Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
4.600000e+003 59561.532506 35682.799451 23369.500959 29744.681832 64184.608558 19490.343409 17496.092674 2749.619923 6593.293574 27092.780636 1330.604811 10517.313021 4443.554211 13790.179789 611799.694977 475988.803419 128247.978286 263672.676340 309829.192083 933775.780703 1572668.667772 1247926.475741 403356.180648 13446772.937751 9744.725182 261496.842775 229939.135125 4583148.545018 7311.624712 757363.350194 1377974.149598 435530.502584 0.000000 206395632.188465 0.417480 0.156061 2.421058 0.701794 2.429349 33.608642 6.690655 3.745770 0.111180 3.723627 1.310823 1.625095 0.818698 0.752656 0.405455 1.432713 12.913386 1.607708 4.597443 7.153893 0.825170 1.617302 8.554434 56.301446 0.261604 0.267066 0.392087 18.065698 0.035874 145.631795 4.412497 1.394639 1.000000 1.143551 0.111585 0.245756 27.411765 76.707694 -3289.084729 1.553390
4.700000e+003 95987.673751 34061.652185 29789.835863 37215.634430 46666.575720 20190.241214 19697.785447 2880.175530 8012.665270 16839.316897 1010.598350 10971.197988 3381.830972 6186.433606 318502.597560 362165.565984 118979.415527 325826.473687 471698.417427 485136.738554 1738933.034964 1391146.620634 405620.018977 13707046.321875 9990.632110 270008.053536 226979.069537 2705105.371474 72607.928825 308825.234836 1442653.962118 563062.508886 0.000000 210676675.967369 0.672798 0.148971 3.086198 0.878063 1.766302 34.815527 7.532602 3.923624 0.135115 2.314393 0.995574 1.695227 0.623082 0.337650 0.211080 1.090109 11.980127 1.986682 6.999362 3.716755 0.912408 1.802915 8.602446 57.391207 0.268206 0.275759 0.387039 10.662891 0.356241 59.383351 4.619612 1.803017 1.000000 1.167270 0.173190 0.435089 27.264706 94.654348 -4589.369650 1.437978
4.745000e+003 98900.245453 33256.363292 26125.883569 32254.868920 48293.541867 20934.565816 20385.384680 3017.222907 7865.929247 18359.432958 1025.397813 11282.551700 3206.077818 6427.761085 333659.294902 290892.101260 68330.854731 333280.221296 467401.105157 495110.860738 1788195.927990 1326814.175104 401222.776193 13860699.189628 10068.114043 268362.955172 224199.116672 2351399.425515 41957.328870 287250.252551 1343261.053261 473860.303933 0.000000 212745543.007847 0.693213 0.145449 2.706616 0.761019 1.827882 36.099021 7.795545 4.110322 0.132640 2.523317 1.010153 1.743337 0.590700 0.350822 0.221124 0.875577 6.880286 2.032130 6.935596 3.793170 0.938256 1.719540 8.509188 58.034549 0.270286 0.274078 0.382299 9.268666 0.205858 55.234743 4.301340 1.517377 1.000000 1.178733 3437739973763546800000000.000000 0.134679 23.617647 93.735165 -3983.165761 1.437084
4.800000e+003 97155.683468 29781.049904 24432.695389 27871.939208 49163.979722 22259.441231 20868.441046 3090.932272 7604.105555 19630.286242 1033.699054 11509.163798 3018.870645 5013.053377 338951.984628 241719.098587 64007.114316 299406.774202 466499.573139 509291.775998 1870490.495168 1271708.814270 395490.146107 14003627.084155 10008.352733 267264.104766 219274.118821 1680248.183304 14978.159249 311504.571374 1299542.345483 327254.507479 0.000000 213839089.809975 0.680985 0.130249 2.531204 0.657609 1.860827 38.383602 7.980270 4.210735 0.128225 2.697983 1.018331 1.778352 0.556209 0.273608 0.224632 0.727568 6.444925 1.825591 6.922218 3.901813 0.981435 1.648124 8.387610 58.632986 0.268682 0.272956 0.373901 6.623145 0.073488 59.898554 4.161345 1.047922 1.000000 1.184792 3519432045418165400000000.000000 0.128210 23.647059 91.278848 -3721.445743 1.434544
4.900000e+003 68663.231912 31863.020380 23167.956600 27694.929920 51602.696024 19909.238595 17507.972160 2562.816860 6399.876258 23619.871828 1430.149880 9774.612089 5611.733747 5548.340083 401372.407952 207544.380650 26530.681350 279189.656167 498219.480262 422531.110304 1738551.320242 1174747.853893 378385.222912 14266797.121637 9743.709014 253975.810088 207102.184022 2934611.323215 2862.161930 462723.482138 1226654.895360 321728.785827 0.000000 213611495.752462 0.481275 0.139355 2.400178 0.653432 1.953131 34.330974 6.695198 3.491291 0.107919 3.246311 1.408888 1.510336 1.033928 0.302824 0.265999 0.624703 2.671394 1.702320 7.392898 3.237118 0.912208 1.522464 8.024846 59.734875 0.261577 0.259385 0.353146 11.567550 0.014043 88.976119 3.927948 1.030228 1.000000 1.183531 0.208066 0.274638 24.970588 24.428574 -3051.044434 1.502201
5.000000e+003 76426.349457 34773.528555 22672.064228 29054.195155 66690.539367 23007.872684 20369.214795 2878.971661 6131.188190 27447.425164 1473.403792 10301.704264 3765.618392 6108.489802 511030.924969 433542.646521 123235.209764 299594.560226 551174.809937 456559.016158 2013345.532736 1320013.309778 375589.907235 14563074.981196 9896.281944 255499.784243 200006.397540 4389613.561522 35239.005595 65421.375221 1466788.382972 479754.840709 0.000000 211838632.910398 0.535689 0.152084 2.348804 0.685503 2.524197 39.674178 7.789362 3.921984 0.103388 3.772369 1.451499 1.591780 0.693792 0.333396 0.338673 1.304952 12.408647 1.826736 8.178683 3.497814 1.056391 1.710726 7.965563 60.975386 0.265673 0.260941 0.341046 17.302828 0.172895 12.579738 4.696894 1.536253 1.000000 1.173708 0.129977 0.291095 27.382353 87.738368 -3285.695723 1.446634
5.100000e+003 126585.306437 33096.824773 25729.980098 31552.677448 42766.534380 23057.326204 22304.102781 2942.713651 7655.381745 11044.568298 673.977040 10926.776444 3037.869177 5476.607629 402525.497669 309515.250917 61223.794898 331663.774251 470448.184061 310575.565162 2164451.143907 1436687.271395 385484.974542 14933822.412823 10326.712353 260536.028389 204054.945810 3006250.429620 3030.044587 268003.628751 1492013.588016 532623.736047 0.000000 215496402.121272 0.887264 0.144751 2.665601 0.744452 1.618688 39.759454 8.529280 4.008819 0.129090 1.517963 0.663957 1.688364 0.559709 0.298909 0.266764 0.931632 6.164670 2.022274 6.980810 2.379398 1.135675 1.861935 8.175419 62.527700 0.277228 0.266085 0.347950 11.849935 0.014867 51.533850 4.777669 1.705548 1.000000 1.193974 0.207083 0.588852 27.470588 92.144288 -3943.595345 1.523878
5.110000e+003 127457.809718 33098.661455 25197.757465 30972.893021 43083.104413 23258.580525 22412.858001 2972.392183 7625.885953 11248.289276 676.407103 11008.997273 3014.289420 5523.313553 399591.049917 296774.119911 53301.485639 329908.671934 470279.784320 350133.044521 2149252.928894 1425981.973521 384227.861105 14968455.350392 10345.227761 259842.182136 203691.282513 2829089.205641 2605.185938 269935.575860 1487320.599874 498918.567506 0.000000 215877688.143069 0.893379 0.144759 2.610463 0.730772 1.630670 40.106492 8.570868 4.049250 0.128592 1.545963 0.666351 1.701068 0.555365 0.301458 0.264819 0.893282 5.366967 2.011572 6.978311 2.682458 1.127700 1.848061 8.148758 62.672708 0.277725 0.265376 0.347330 11.151607 0.012782 51.905340 4.762642 1.597618 1.000000 1.196087 3743691119227334000000000.000000 0.181291 23.617647 92.115550 -3855.199793 1.529321
5.200000e+003 126750.281264 29817.131239 23416.792570 25790.363180 43749.804237 25810.963497 22950.314976 3118.834339 7285.112203 12603.794232 688.934952 11487.494420 2843.623232 4434.387163 393353.986827 229697.930731 49329.373193 267290.793920 468769.086530 422992.484348 3731805.686663 1406075.145197 371506.844775 15186283.346397 10152.948149 258480.529978 197220.987966 1521228.602735 534.727444 2746154.757065 1647296.394490 297292.724228 0.000000 208302660.191116 0.888420 0.130407 2.425957 0.608496 1.655904 44.507755 8.776397 4.248746 0.122846 1.732263 0.678693 1.775004 0.523920 0.242025 0.260685 0.691385 4.967012 1.629768 6.955895 3.240653 1.958057 1.822262 7.878969 63.584751 0.272563 0.263986 0.336297 5.996327 0.002624 528.052284 5.274910 0.951979 1.000000 1.154117 3841300061504055000000000.000000 0.172854 23.529412 88.674942 -3575.350708 1.729196
5.300000e+003 104535.606996 32038.049472 22173.279590 26757.634652 48892.479817 22985.618339 19803.826990 2655.789481 6151.552697 16978.134889 1070.526912 9918.504407 4966.984821 5057.731709 458331.369820 430408.931273 22441.039414 267966.227854 1143811.188671 248959.177676 2769917.468629 1547964.934187 387232.273925 15352699.216040 10055.144854 243984.012221 195687.031388 3174495.610916 572.613642 1748134.531517 1809878.116953 503603.850235 0.000000 206137367.810689 0.732713 0.140120 2.297130 0.631318 1.850551 39.635803 7.573153 3.617946 0.103731 2.333472 1.054611 1.532569 0.915137 0.276047 0.303748 1.295519 2.259605 1.633887 16.972600 1.907339 1.453360 2.006150 8.212476 64.281532 0.269938 0.249180 0.333681 12.513118 0.002809 336.145088 5.795523 1.612621 1.000000 1.142120 0.175457 0.458312 27.323529 90.846223 -2990.231460 1.681913
5.400000e+003 134244.495010 34935.520345 31481.964283 38462.384000 48257.375024 24189.210046 21518.435420 2966.918937 7830.795383 5397.036884 1040.127181 10557.867571 3550.308401 4692.139918 448140.938387 321014.860810 176032.670873 275880.925262 559476.190911 1208566.780648 1825107.622945 2097539.073552 429825.224162 15542499.295434 10439.383562 251913.977097 213870.045087 2364977.636559 49463.220442 2567752.034640 2221616.680788 770534.122998 0.000000 203292710.259013 0.940949 0.152793 3.261501 0.907479 1.826513 41.711245 8.228834 4.041794 0.132048 0.741768 1.024664 1.631361 0.654123 0.256093 0.296994 0.966246 17.724863 1.682146 8.301865 9.259136 0.957623 2.718393 9.115793 65.076222 0.280253 0.257279 0.364686 9.322188 0.242685 493.747602 7.113977 2.467375 1.000000 1.126359 0.192097 0.696569 27.352941 30.869711 -4854.160484 1.961904
5.475000e+003 146797.159984 33545.781366 24967.994908 30350.224327 43599.492901 25494.949816 22567.989566 3256.323533 7704.618133 6216.001417 1077.202766 11195.843306 3190.460270 5037.469022 407307.500400 254821.787008 76909.497459 280732.501262 440418.669854 5253965.956648 1768524.105292 1977045.160954 438682.102806 15771511.761529 10802.558585 253824.738570 225329.948691 2306953.428391 31019.922493 1525727.134447 2015414.530421 587909.556248 0.000000 202377948.338874 1.028933 0.146714 2.586660 0.716081 1.650215 43.962829 8.630192 4.436045 0.129920 0.854326 1.061188 1.729939 0.587823 0.274941 0.269933 0.767007 7.744076 1.711727 6.535213 40.251964 0.927934 2.562234 9.303631 66.035094 0.290003 0.259231 0.384227 9.093470 0.152195 293.378840 6.453684 1.882582 1.000000 1.121291 3797057860178241500000000.000000 0.218696 23.705882 3.383043 -3784.653818 1.741517
5.500000e+003 146395.811344 33706.685681 24205.885667 28187.179965 43694.600529 26131.443575 22709.701479 3318.991120 7627.954736 6520.761620 1082.824323 11344.681179 3126.957034 5135.090392 405711.079096 236987.899509 75521.843836 266228.669795 440033.414527 5427283.959042 2428191.414181 1947100.988316 435733.270081 15829128.712485 10793.311890 254218.301008 224661.546815 1949196.661160 19726.451464 4440443.863479 2059161.076419 485926.150822 0.000000 197227175.771512 1.026120 0.147418 2.507706 0.665047 1.653815 45.060382 8.684384 4.521417 0.128627 0.896212 1.066726 1.752937 0.576123 0.280269 0.268875 0.713327 7.604352 1.623292 6.529497 41.579797 1.274058 2.523427 9.241092 66.276335 0.289755 0.259633 0.383088 7.683276 0.096785 853.843549 6.593767 1.556014 1.000000 1.092752 3825302220606518000000000.000000 0.215621 23.617647 3.203852 -3663.245131 2.056328
5.600000e+003 133797.325272 30683.853050 22788.965861 25899.891684 44197.248571 23178.493867 22920.229695 2655.559462 6828.638022 7926.068089 1227.860399 9395.395867 3097.035761 4217.137314 388010.856403 190029.585856 41041.930380 226691.594014 438606.022318 5948830.315459 5785920.824316 2353387.628448 420666.559150 16008257.918944 10344.416020 244924.496124 224252.070858 1083036.427507 2774.818521 1507795.237905 2979703.038214 573569.216606 0.000000 185241097.414511 0.937814 0.134198 2.360915 0.611080 1.672839 39.968393 8.764892 3.617633 0.115149 1.089357 1.209606 1.451741 0.570610 0.230168 0.257144 0.571984 4.132543 1.382221 6.508316 45.575496 3.035839 3.049971 8.921555 67.026346 0.277704 0.250141 0.382389 4.269076 0.013614 289.930754 9.541492 1.836662 1.000000 1.026342 0.306602 0.679829 25.029412 2.814327 -3422.202727 1.746487
5.700000e+003 126320.394744 32937.447759 22011.156056 26564.804762 52091.505047 26274.831455 20508.872153 2994.627066 6405.812033 11631.473652 1371.411329 10719.403076 4142.273092 4763.033827 724431.094758 381797.037567 115149.081255 229232.540639 287755.857668 1352900.057157 6145691.039979 2908176.553664 439424.717801 16310960.592738 10412.203134 241592.924431 253341.257017 3130429.355565 13104.940975 1678761.085571 3434937.714015 843369.467886 0.000000 185504322.971007 0.885407 0.144054 2.280334 0.626768 1.971632 45.307637 7.842768 4.079540 0.108019 1.598628 1.351023 1.656321 0.763189 0.259962 0.480098 1.149199 11.594448 1.397714 4.269905 10.364910 3.224608 3.768973 9.319380 68.293758 0.279523 0.246738 0.431992 12.339419 0.064298 322.805415 10.999227 2.700606 1.000000 1.027801 0.180240 0.584331 27.264706 2.548555 -3105.380717 1.935055
5.800000e+003 136663.610322 33390.582047 26159.018472 32292.503697 40524.196533 26469.902523 19610.349429 3370.985836 7849.434982 7196.243704 1125.698558 11488.195716 3313.675887 4586.803126 374006.135797 323769.754181 129609.904687 251435.224330 313817.863630 2042202.147871 1593133.684277 2785056.275935 451021.785047 16580435.979932 10863.951087 248942.671640 277660.641918 2878805.705611 33871.850604 1720798.959984 2903184.350776 772161.313087 0.000000 197682563.683749 0.957905 0.146036 2.710049 0.761907 1.533817 45.644012 7.499165 4.592248 0.132362 0.989050 1.108963 1.775112 0.610525 0.250344 0.247863 0.974538 13.050519 1.533091 4.656630 15.645828 0.835908 3.609410 9.565333 69.422048 0.291651 0.254245 0.473461 11.347577 0.166188 330.888789 9.296467 2.472586 1.000000 1.095275 0.210059 0.703063 27.382353 139.959033 -3970.225026 1.961620
5.840000e+003 138043.643695 33030.996002 23704.149606 28761.417320 41936.246398 27201.970642 20025.546148 3528.298563 7768.650366 8264.141448 1143.844597 11862.822620 3190.691063 4761.688792 370293.082995 278333.162735 77292.967159 252745.726591 311493.649329 2718805.205712 2447473.459315 2694842.127238 448504.961352 16708331.714214 10975.200206 248084.350924 279659.128008 2548929.489868 19738.695313 1511340.278185 2743985.750544 657075.836327 0.000000 195712160.241452 0.967578 0.144463 2.455727 0.678595 1.587262 46.906371 7.657940 4.806553 0.131000 1.135822 1.126839 1.832998 0.587866 0.259889 0.245402 0.837775 7.782687 1.541082 4.622141 20.829455 1.284175 3.492493 9.511955 69.957545 0.294637 0.253368 0.476868 10.047283 0.096845 290.612422 8.786687 2.104063 1.000000 1.084358 3435888715116871900000000.000000 0.210529 23.647059 142.936995 -3564.973744 1.888103
5.900000e+003 133768.708276 29048.250763 22325.460640 24611.245873 42032.605047 28857.685421 20308.089693 3679.902251 7489.860386 9352.200195 1155.573959 12234.236721 3059.246022 3732.195013 367992.084550 239134.375897 73895.779727 228154.625166 310664.020855 3062685.652758 2777016.431887 2670170.879942 441443.516833 16832099.196655 10891.308602 247915.026560 277306.473063 1720493.759139 5730.422260 614742.386197 2652681.493282 429142.475612 0.000000 196475573.009197 0.937614 0.127044 2.312896 0.580676 1.590909 49.761443 7.765987 5.013081 0.126299 1.285365 1.138394 1.890387 0.563648 0.203700 0.243877 0.719788 7.440622 1.391141 4.609831 23.464010 1.457084 3.460520 9.362195 70.475758 0.292385 0.253195 0.472857 6.781783 0.028116 118.207512 8.494316 1.374184 1.000000 1.088588 3495010062133098700000000.000000 0.197676 23.558824 140.379609 -3348.218883 1.739799
6.000000e+003 100650.547815 30699.460156 20855.373485 23700.149017 45013.827194 25290.670586 17294.438639 2921.674100 6504.175537 13951.943705 1356.487792 10556.952497 4748.136415 4215.551323 436933.203051 212960.847201 33726.558145 218831.146306 334300.647240 3360432.678830 1245187.919611 2473825.351574 439875.092721 17008710.721050 10595.312348 236724.336318 275554.147827 3376350.780109 1818.878869 2215431.014716 2266674.850323 488790.265616 0.000000 197647704.090889 0.705481 0.134266 2.160596 0.559180 1.703747 43.610575 6.613541 3.980157 0.109677 1.917553 1.336321 1.631220 0.874815 0.230081 0.289566 0.641006 3.395953 1.334293 4.960566 25.745126 0.653343 3.206057 9.328932 71.215228 0.284439 0.241766 0.469869 13.308784 0.008924 426.000539 7.258260 1.565186 1.000000 1.095082 0.252484 0.463518 24.911765 4.199349 -2799.229448 2.064081
6.100000e+003 104766.198377 32203.076809 18681.302386 22681.194348 58445.435991 26545.333558 17185.857721 3313.790479 6358.940626 12460.024305 1415.518236 11334.413924 3501.578467 4084.876408 520334.901298 428668.526033 150518.170797 242266.915447 576018.369062 614540.035190 1366404.623084 2383511.663948 444039.941364 17240232.139337 10746.556847 241058.767711 277764.986507 3398420.975790 82187.507704 142419.085552 2641048.495636 699933.303447 0.000000 199831356.773001 0.734329 0.140842 1.935365 0.535139 2.212125 45.774083 6.572019 4.514332 0.107228 1.712503 1.394474 1.751350 0.645145 0.222949 0.344839 1.290281 15.155789 1.477189 8.547328 4.708147 0.716945 3.089012 9.417261 72.184605 0.288499 0.246193 0.473638 13.395779 0.403242 27.385464 8.457065 2.241300 1.000000 1.107181 0.149381 0.519198 27.411765 30.180736 -2638.039660 1.696704
6.200000e+003 113662.614088 31398.747230 21792.460320 25868.476758 45461.933752 27853.448455 18060.605235 3719.780734 7801.401252 15512.678840 874.056379 12079.282849 2951.748306 4532.407013 383744.072353 286765.920646 76539.635521 286221.093199 425458.242862 210168.967160 1680417.927248 2164821.560909 444052.306304 17638992.612069 11412.171869 249790.762105 280971.456655 2498601.982896 28094.119234 247188.951081 2177955.973199 632729.913138 0.000000 204265076.697227 0.796686 0.137324 2.257678 0.610339 1.720707 48.029763 6.906530 5.067407 0.131552 2.132060 0.861062 1.866444 0.543842 0.247375 0.254317 0.863158 7.706834 1.745193 6.313221 1.610158 0.881705 2.805591 9.417523 73.854209 0.306368 0.255111 0.479106 9.848904 0.137840 47.531440 6.974168 2.026104 1.000000 1.131746 0.180406 0.526717 27.441176 149.332525 -3274.272035 1.744838
6.205000e+003 113346.964242 31404.701165 21589.267818 25615.061348 45698.008827 27955.080677 18094.491469 3737.250535 7785.551300 15672.375925 875.300325 12121.374609 2941.000388 4551.667479 382750.660597 280925.234952 73691.494535 286136.334390 425388.090917 208268.989290 1690083.884994 2155206.793889 442901.198190 17654832.750090 11425.359553 249573.767815 280732.202332 2421918.629838 25951.485807 243080.826530 2158670.628834 608867.456933 0.000000 204474694.028900 0.794473 0.137350 2.236627 0.604360 1.729642 48.205015 6.919488 5.091206 0.131285 2.154008 0.862287 1.872948 0.541862 0.248426 0.253658 0.845577 7.420052 1.744677 6.312180 1.595601 0.886777 2.793130 9.393110 73.920532 0.306722 0.254889 0.478698 9.546636 0.127328 46.741497 6.912413 1.949692 1.000000 1.132908 3161819027414757300000000.000000 0.164543 23.647059 149.052165 -3240.827655 1.743353
6.300000e+003 103156.402117 28320.461198 20096.764635 21159.803439 46382.781240 30736.645406 18308.565118 2836.350864 7129.165828 17886.939204 888.441382 12719.705585 2772.966968 3660.457386 376178.995838 218144.383074 65338.172822 246170.112589 423958.554996 187132.501212 1802807.812534 2040234.783076 429946.586985 17844481.978783 11247.085345 248710.593714 273256.350847 1309178.076919 4160.379525 212884.745045 1936816.957038 301690.534897 0.000000 207150516.046725 0.723046 0.123861 2.082005 0.499243 1.755561 53.001473 7.001352 3.863922 0.120216 2.458378 0.875233 1.965400 0.510902 0.199785 0.249303 0.656609 6.578950 1.500988 6.290967 1.433669 0.945923 2.644128 9.118367 74.714590 0.301936 0.254008 0.465950 5.160473 0.020412 40.935157 6.202002 0.966062 1.000000 1.147733 0.247658 0.439157 25.029412 145.299602 -3010.651943 1.744677
6.400000e+003 64992.222757 30162.027274 18942.705127 21638.938012 54398.142095 26694.912568 16006.654928 3123.583632 6338.781531 23557.380486 1151.499585 10832.046763 4032.490571 4152.899270 674210.723726 419452.814959 126580.379128 257024.546909 410034.275140 347208.556005 1624016.288901 1822248.510864 422332.774839 17995407.260670 11075.286635 237489.514214 261703.927268 3597553.003564 6415.802287 1118872.480075 1912520.362767 518566.633143 0.000000 202708871.366423 0.455545 0.131915 1.962446 0.510548 2.058937 46.032014 6.121082 4.255216 0.106889 3.237722 1.134380 1.673726 0.742962 0.226662 0.446816 1.262542 12.745474 1.567171 6.084350 2.660053 0.852112 2.361619 8.956892 75.346512 0.297324 0.242547 0.446252 14.180711 0.031478 215.145620 6.124200 1.660534 1.000000 1.123124 0.126492 0.287459 27.382353 16.270463 -2591.202419 1.821589
6.500000e+003 97742.293527 31345.438945 26233.208264 30387.668548 54968.737818 26977.165683 15889.074916 3181.648606 7844.188202 14668.241225 660.850623 11332.552169 2993.831693 3915.916360 419316.855113 407504.004373 113592.863556 294987.801563 535467.296713 265446.720061 2044604.399521 1879236.968973 427660.644485 18216684.582604 11508.842381 243151.488989 261392.607724 3234214.966577 9714.418288 292924.254392 2027061.830397 697588.874327 0.000000 204911487.046775 0.685097 0.137091 2.717735 0.716965 2.080534 46.518724 6.076118 4.334317 0.132274 2.016000 0.651026 1.751063 0.551595 0.213727 0.277892 1.226576 11.437751 1.798647 7.945605 2.033655 1.072792 2.435476 9.069886 76.272997 0.308963 0.248330 0.445721 12.748518 0.047663 56.325785 6.490981 2.233793 1.000000 1.135328 0.144872 0.502306 27.294118 151.617372 -4038.703036 1.795313
6.570000e+003 106723.060755 30093.379795 20943.652046 24375.211645 50887.175233 27983.861942 16332.799817 3389.584412 7713.139678 16937.006685 679.515525 11838.567407 2691.804944 4174.853596 395469.838481 315002.294273 59387.468563 312749.606929 486067.092941 252732.097116 2108278.605289 1773324.667112 426435.811754 18511751.000992 11950.375303 244319.984598 260176.634404 2427431.913566 5342.462767 247357.150215 1804785.998709 600031.525315 0.000000 208055135.363722 0.748045 0.131615 2.169742 0.575107 1.926049 48.254644 6.245802 4.617585 0.130064 2.327819 0.669413 1.829250 0.495949 0.227860 0.262088 0.948148 5.979769 1.906947 7.212574 1.936245 1.106201 2.298214 9.043910 77.508436 0.320817 0.249523 0.443647 9.568368 0.026212 47.563783 5.779217 1.921398 1.000000 1.152745 2855682632933513700000000.000000 0.162653 23.617647 155.800890 -3171.934930 1.787446
6.600000e+003 106227.146732 30214.474222 19979.863402 21932.937576 51370.425217 28711.217082 16526.385940 3459.040443 7605.281190 17685.138072 683.643630 11972.870246 2578.387581 4270.481246 394181.827552 284806.102528 57177.325262 294317.586881 485547.737564 409944.206964 1953821.563198 1723158.602071 425173.073240 18599100.572577 12014.421350 244767.245555 258258.456901 1966204.651357 3357.679088 184128.640520 1745299.054958 482648.577773 0.000000 209126119.873372 0.744569 0.132145 2.069894 0.517484 1.944340 49.508877 6.319831 4.712204 0.128245 2.430642 0.673480 1.850002 0.475052 0.233079 0.261234 0.857259 5.757228 1.794561 7.204867 3.140686 1.025159 2.233199 9.017130 77.874168 0.322536 0.249980 0.440376 7.750318 0.016474 35.405706 5.588730 1.545519 1.000000 1.158679 2892574195863611900000000.000000 0.158860 23.588235 154.462121 -3024.151402 1.786367
6.700000e+003 96271.221100 27819.480121 18208.027452 19382.459313 54024.129110 24944.459515 17275.682152 2697.874773 6849.601251 21435.101401 903.649169 9595.784000 2296.594796 3555.582304 390576.023726 219688.120297 28523.003510 256321.957308 484807.743636 384330.003418 3139594.652525 1558060.188215 413609.534830 18789329.391880 11812.996023 234636.850099 247522.023455 1304493.929526 812.604147 1034584.362943 1633008.557208 389326.084771 0.000000 205637868.480401 0.674786 0.121670 1.886334 0.457309 2.044781 43.013578 6.606369 3.675278 0.115502 2.946036 0.890215 1.482704 0.423134 0.194061 0.258844 0.661255 2.872003 1.562888 7.193887 2.944449 1.647327 2.019233 8.771888 78.670653 0.317129 0.239634 0.422069 5.142009 0.003987 198.938037 5.229158 1.246685 1.000000 1.139352 0.232272 0.426942 25.088235 105.842908 -2765.201174 1.863643
6.800000e+003 88097.472047 29788.387827 17355.436519 19675.495535 67366.681614 27730.074267 15947.499686 3018.291532 6541.303150 27189.506332 1000.498916 10487.996725 3506.895922 3999.424384 475812.026021 367632.271123 127621.668364 268265.718610 332133.188337 931486.111942 2118732.625444 1657390.355857 413376.005937 18974043.200774 11791.957962 231780.690604 239924.778741 3975009.937824 20300.292618 202723.116580 1878158.774899 604359.588530 0.000000 204692691.462033 0.617494 0.130281 1.798006 0.464222 2.549789 47.817020 6.098460 4.111778 0.110304 3.736921 0.985625 1.620565 0.646124 0.218285 0.315332 1.106563 12.850322 1.635713 4.928404 7.136351 1.111687 2.147964 8.766936 79.444047 0.316564 0.236717 0.409114 15.668558 0.099601 38.981199 6.014169 1.935257 1.000000 1.134116 0.133300 0.367807 27.382353 1.168899 -2406.697219 1.820024
6.900000e+003 127202.841858 28996.654284 20956.167104 24077.963987 50205.852670 27078.254719 15327.563269 1665.567907 7973.181482 11414.163404 730.260479 11093.399958 2710.600054 3893.411978 378684.739112 299804.985128 120140.585125 293216.380599 399430.955824 206956.132446 2434471.031003 1809372.592340 427487.228880 19365024.294986 12309.638267 240418.568929 246656.670619 2485774.229262 26988.641619 297808.928208 1891007.628332 708561.121168 0.000000 207881710.668335 0.891592 0.126819 2.171039 0.568094 1.900262 46.693039 5.861391 2.268981 0.134449 1.568760 0.719404 1.714110 0.499412 0.212499 0.250964 0.902405 12.097047 1.787846 5.927011 1.585543 1.277353 2.344932 9.066208 81.081079 0.330461 0.245539 0.420593 9.798340 0.132416 57.265048 6.055313 2.268928 1.000000 1.151785 0.177748 0.722322 27.352941 164.516103 -3170.843539 1.869287
6.935000e+003 133369.144689 28795.078395 19141.023692 21824.670317 50971.341805 27685.278945 15533.206464 1729.448599 7930.173760 12382.518716 741.447853 11380.939602 2588.316036 4021.552017 367115.219738 245918.078260 58913.959645 290339.085637 400514.773007 199585.719778 2512845.954547 1748059.602177 426146.830675 19535208.654411 12465.907879 241105.174259 246587.977563 2411060.488091 16691.882519 205202.736289 1815388.983259 615157.809189 0.000000 209664413.100712 0.934813 0.125937 1.982991 0.514930 1.929235 47.739776 5.940031 2.356004 0.133724 1.701851 0.730425 1.758539 0.476882 0.219493 0.243296 0.740207 5.932091 1.770302 5.943094 1.529077 1.318476 2.265471 9.037781 81.793639 0.334657 0.246240 0.420476 9.503835 0.081897 39.458000 5.813170 1.969835 1.000000 1.161662 2560100181157471200000000.000000 0.231921 23.558824 165.598674 -2876.646474 1.856372
7.000000e+003 133493.884041 26000.838350 17764.429180 18295.413428 51559.930121 29507.923064 15836.777348 1815.454264 7697.317712 13735.284260 752.330694 11721.883059 2411.613426 3175.435742 363402.217835 202810.540191 55361.037237 246786.140767 399662.891017 198583.885783 2542956.107221 1661095.480968 422041.280332 19718542.641731 12431.742204 241157.605521 242929.565828 1552048.745569 4822.442971 261898.838210 1785788.564178 371375.623025 0.000000 211636000.494678 0.935688 0.113716 1.840378 0.431661 1.951513 50.882696 6.056119 2.473169 0.129797 1.887775 0.741146 1.811220 0.444325 0.173313 0.240836 0.610454 5.574345 1.504744 5.930453 1.521401 1.334274 2.152766 8.950710 82.561255 0.333739 0.246294 0.414238 6.117812 0.023661 50.359973 5.718384 1.189205 1.000000 1.172585 2615578292782539400000000.000000 0.223167 23.588235 163.516843 -2668.120782 1.866865
