Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
7.200000e+003 126697.464958 34651.514114 26198.965193 24982.821327 69444.111277 14.010730 39430.651927 2498.108801 6604.224066 7155.001853 1126.023920 11435.303039 3415.907145 3960.686694 626747.812408 365636.694662 144375.968042 243387.240920 400446.358142 1358008.352273 1415011.214895 2370461.372976 432492.795682 6688.136188 250548.125308 191203.521411 3279133.193480 516.502311 919415.152703 2561641.439427 536004.660971 0.000000 189894945.507771 0.888050 0.151550 2.714187 0.589443 2.628418 0.024160 15.078618 3.403140 0.111365 0.983382 1.109283 1.766939 0.629360 0.216171 0.415361 1.100557 14.537326 1.484020 5.942079 10.404046 0.742448 3.072098 9.172367 0.179548 0.255884 0.326036 12.925575 0.002534 176.792393 8.202791 1.716374 1.000000 1.052127 0.246275 0.436349 25.970588 24032171015.132534 -3959.400780 0.249814
7.300000e+003 142263.366658 34628.714562 30567.217914 29209.842873 52230.812095 14.171653 43024.474932 2864.143255 7672.993688 9353.573731 568.321335 12326.450439 2867.650698 4393.948733 454880.098609 309990.324797 76127.637791 257089.912933 391467.578011 2621886.865565 1746279.015713 2217336.267010 431822.061897 6938.095604 256435.817051 191973.939528 2699353.212682 954.906228 708090.688549 2445294.156543 411698.537473 0.000000 190640567.082909 0.997155 0.151451 3.166734 0.689175 1.976905 0.024437 16.452927 3.901784 0.129387 1.285553 0.559872 1.904636 0.528347 0.239818 0.301460 0.933062 7.665350 1.567570 5.808846 20.086939 0.916262 2.873650 9.158142 0.186258 0.261897 0.327350 10.640218 0.004685 136.157259 7.830228 1.318325 1.000000 1.056259 6890266300670560300000000.000000 0.133590 22.500000 25135818837.183823 -4813.826476 0.120931
7.400000e+003 132130.953521 31405.525421 29706.682937 25388.569177 52095.549930 14.487432 43120.165501 2160.387682 7018.844963 10659.658694 576.227647 13202.072584 2759.052848 3566.280319 442523.541386 250671.701062 59869.677282 207231.413643 390211.033994 2713554.354755 3406617.361614 2171275.221720 401849.742914 6164.640022 254004.150437 181783.623083 1821473.770370 321.791383 2054917.269245 2626235.400673 227509.554482 0.000000 184223586.827611 0.926134 0.137354 3.077584 0.599016 1.971785 0.024982 16.489520 2.943067 0.118356 1.465061 0.567661 2.039934 0.508339 0.194645 0.293271 0.754515 6.028323 1.263565 5.790200 20.789227 1.787432 2.813955 8.522485 0.165494 0.259414 0.309973 7.179823 0.001579 395.135691 8.409631 0.728522 1.000000 1.020705 0.459207 0.452057 23.764706 24610102594.884914 -4683.149530 0.261627
7.500000e+003 107696.222137 33808.386435 28937.062567 26443.435331 55092.317707 12.597019 36199.314872 2442.928064 6175.565414 14513.531851 1071.407349 11237.979423 3919.965487 4056.202794 970270.791996 442528.594966 62943.487888 207946.620374 430981.283094 1996934.642164 1245657.521854 2300433.778380 407053.087505 5891.319860 242985.776587 180996.348698 3385213.763547 222.776105 1739182.298641 2672283.921740 444011.265287 0.000000 184396712.936822 0.754866 0.147863 2.997852 0.623905 2.085211 0.021722 13.842927 3.327968 0.104136 1.994737 1.055479 1.736450 0.722230 0.221384 0.643022 1.331999 6.337827 1.267926 6.395175 15.299022 0.653589 2.981343 8.632838 0.158157 0.248161 0.308631 13.343719 0.001093 334.423682 8.557086 1.421796 1.000000 1.021664 0.273330 0.357527 26.088235 22976899442.406185 -4347.647865 0.279356
7.600000e+003 115692.482138 34816.159700 38011.100294 35699.411798 51536.480928 10.925373 35425.919147 2326.728754 7683.537738 8181.938457 1085.770533 11935.278548 3196.195874 4048.701533 644581.846135 383300.739270 129711.141294 230538.666842 400902.415288 1622011.557888 1553678.521943 2355098.814576 427493.029601 6111.915602 251709.450769 189248.178298 2762567.315625 6687.925847 1527680.879517 2481309.332000 524805.874455 0.000000 187915773.695275 0.810914 0.152270 3.937913 0.842290 1.950625 0.018839 13.547174 3.169671 0.129565 1.124524 1.069628 1.844193 0.588880 0.220975 0.427180 1.153725 13.060713 1.405677 5.948846 12.426641 0.815206 3.052189 9.066332 0.164079 0.257070 0.322702 10.889393 0.032813 293.754522 7.945555 1.680513 1.000000 1.041162 0.286322 0.426774 26.147059 24419175118.806030 -6050.380042 0.313015
7.665000e+003 116529.347039 33972.765664 31242.364529 29532.848579 45423.178453 10.919167 37153.248305 2494.250443 7523.515534 9743.410191 1105.980765 12508.756963 3003.807273 4303.387586 656703.868291 328999.531986 89348.132315 242783.324097 391483.139750 2519073.725645 1750288.015868 2240017.207191 424969.985208 6264.937950 254697.186690 188898.903893 2394909.666223 4811.466983 681710.033172 2360488.263703 396902.828260 0.000000 189178972.526505 0.816779 0.148582 3.236679 0.696796 1.719240 0.018829 14.207720 3.397884 0.126866 1.339132 1.089538 1.932805 0.553433 0.234875 0.435214 0.990280 8.996531 1.480338 5.809077 19.299262 0.918366 2.903044 9.012822 0.168187 0.260122 0.322106 9.440173 0.023607 131.084579 7.558666 1.270947 1.000000 1.048161 5952188015345562900000000.000000 0.121655 22.411765 24954745971.458664 -4907.495972 0.124478
7.700000e+003 114177.613242 29625.892505 30277.148384 26842.969591 45425.094570 11.037739 37514.149967 2566.787687 7399.818134 10299.505890 1109.454960 12703.546279 2923.498574 3327.100846 655787.466157 302187.130882 85982.350757 230545.741565 390922.951717 2587859.004478 1909034.434200 2206763.181999 418979.430981 6212.801976 255606.718200 186315.688188 2073608.055150 3169.352532 444286.399292 2307939.315362 300338.310183 0.000000 189665170.253616 0.800296 0.129571 3.136683 0.633331 1.719313 0.019033 14.345732 3.496700 0.124780 1.415562 1.092961 1.962903 0.538637 0.181590 0.434607 0.909575 8.657628 1.405721 5.800764 19.826243 1.001659 2.859947 8.885774 0.166787 0.261051 0.317701 8.173677 0.015550 85.430891 7.390396 0.961732 1.000000 1.050854 6015042844921857700000000.000000 0.117485 22.382353 25031371226.090279 -4753.710505 0.070225
7.800000e+003 96056.732626 31416.965832 29381.218611 25400.726699 45544.870936 9.798957 37596.507093 1981.423993 6491.174131 12306.290395 1349.901896 10733.508457 2857.519477 3669.149992 653688.276092 251006.964379 51145.318124 209189.369288 389764.978024 2921688.252461 3277534.743489 2207393.784156 397945.162138 5593.813082 247287.717914 178672.553914 1407630.111949 911.640406 865184.132440 2624587.052388 294669.027193 0.000000 184131248.833941 0.673282 0.137404 3.043866 0.599303 1.723846 0.016897 14.377226 2.699267 0.109458 1.691374 1.329833 1.658501 0.526481 0.200259 0.433215 0.755524 5.149861 1.275503 5.783581 22.383794 1.719703 2.860764 8.439676 0.150170 0.252554 0.304668 5.548548 0.004473 166.364425 8.404353 0.943578 1.000000 1.020193 0.407006 0.362056 23.852941 23720174161.008648 -4609.475813 0.141058
7.900000e+003 77576.417776 33855.562013 29452.784873 26205.690981 51654.759309 9.774981 33882.384620 2239.163213 6232.672004 15812.228791 1405.374757 11621.119912 2922.033559 4099.233682 593231.471975 443100.278074 142609.501798 228147.743360 457028.471393 2109795.550355 1778929.423003 2298579.386883 416530.675884 5655.717825 248541.762876 180498.811828 3174945.475525 982.793225 1496443.581673 2456640.081014 500303.128872 0.000000 185047881.140371 0.543750 0.148069 3.051280 0.618295 1.955102 0.016856 12.956914 3.050382 0.105099 2.173230 1.384481 1.795651 0.538367 0.223733 0.393149 1.333720 14.359459 1.391099 6.781680 16.163678 0.933394 2.978940 8.833840 0.151832 0.253835 0.307782 12.514891 0.004822 287.747968 7.866560 1.602052 1.000000 1.025272 0.240267 0.270688 26.235294 23666178756.141315 -4610.701391 0.331817
8.000000e+003 102633.541004 32933.230104 32427.022645 29353.861952 41850.566951 8.474983 31835.411849 2053.219240 7705.756250 11651.938349 1131.489573 12199.154727 2538.893281 4053.602544 464338.504442 371969.423728 118962.142633 280412.940521 517525.422590 483377.443356 2024774.644654 2176774.898702 428743.703428 5978.974389 258915.168798 182631.873306 2779126.424831 1449.304936 264193.411434 2353617.177982 488959.835635 0.000000 189580688.719382 0.719381 0.144035 3.359408 0.692573 1.584019 0.014614 12.174134 2.797073 0.129939 1.601440 1.114668 1.884967 0.467776 0.221242 0.307729 1.119618 11.978388 1.709779 7.679372 3.703277 1.062387 2.821082 9.092856 0.160510 0.264429 0.311420 10.954665 0.007111 50.801192 7.536664 1.565729 1.000000 1.050386 0.318832 0.391785 26.235294 25477303097.451797 -5194.170267 0.046622
8.030000e+003 105020.658543 32786.228186 30027.466433 27598.539405 43491.503573 8.489252 32834.501531 2122.662489 7653.634401 12540.149618 1141.005503 12431.636814 2471.634502 4166.472563 469175.799910 312598.702700 81143.664249 284038.351736 514131.074138 503775.599098 2067516.160570 2132167.319273 428469.074843 6055.182527 259547.504899 181327.695820 3004743.960611 974.711401 227395.129991 2336492.662276 442266.063202 0.000000 190948507.408172 0.736113 0.143392 3.110816 0.651158 1.646127 0.014639 12.556194 2.891674 0.129060 1.723516 1.124042 1.920889 0.455384 0.227403 0.310934 0.940914 8.170417 1.731884 7.629005 3.859552 1.084814 2.763271 9.087032 0.162556 0.265075 0.309196 11.843997 0.004782 43.725328 7.481828 1.416208 1.000000 1.057965 5251784997133687200000000.000000 0.117770 22.470588 25600471154.053329 -4788.847142 0.046969
8.100000e+003 103143.739039 29116.047739 28244.284464 23086.341468 44523.145502 8.694233 34119.668630 2252.447006 7423.752431 13924.321059 1148.711520 12757.861921 2333.970214 3312.524563 467085.141950 241452.972023 73908.145088 255290.452212 510053.400525 520532.363555 2579087.236884 2095957.709787 419302.620569 5999.539803 261202.074601 176183.498698 2353736.632328 437.724791 689370.821463 2292689.303389 280143.646557 0.000000 190259436.895130 0.722957 0.127341 2.926080 0.544698 1.685175 0.014992 13.047653 3.068478 0.125184 1.913756 1.131634 1.971296 0.430020 0.180795 0.309549 0.726767 7.441867 1.556598 7.568498 3.987930 1.353232 2.716344 8.892628 0.161062 0.266765 0.300424 9.277878 0.002148 132.557656 7.341563 0.897065 1.000000 1.054147 5462212411882042100000000.000000 0.110586 22.323529 25600317147.498581 -4502.877455 0.076952
8.200000e+003 73325.431481 31159.132511 27046.956138 22889.257427 49033.728480 7.663077 28869.145906 1809.528748 6423.511259 18575.274334 1426.994860 10782.430618 2861.572326 3745.356185 815446.730334 341178.233313 41637.384336 249314.794375 510599.379008 2016865.959738 1813758.597278 2031742.776082 418211.924492 5841.991962 252512.164775 168164.047299 4107099.608806 203.904396 2679535.103181 2345144.245037 361703.690795 0.000000 185319220.489126 0.513954 0.136276 2.802038 0.540048 1.855897 0.013214 11.039808 2.465097 0.108317 2.552982 1.405780 1.666060 0.527227 0.204418 0.540417 1.026937 4.192500 1.520162 7.576599 15.451721 0.951669 2.633122 8.869497 0.156833 0.257890 0.286749 16.189224 0.001000 515.242132 7.509532 1.158234 1.000000 1.026775 0.330634 0.285145 23.735294 23896398471.855595 -4203.106857 0.312036
8.300000e+003 94415.758939 32743.783893 28387.571753 23785.727982 58405.869995 6.639921 28816.851275 1677.019774 6905.589338 11588.068569 1471.753930 11337.624715 2292.481732 3726.634188 497270.056367 465434.572444 114765.853928 281377.154311 441225.266394 545757.609361 1740606.508837 2215688.659617 431700.860594 5946.363140 259710.360301 172390.851894 2983372.366202 950.778858 153627.699749 2467287.099686 456285.031822 0.000000 190063681.418158 0.661780 0.143207 2.940925 0.561199 2.210627 0.011450 11.019810 2.284581 0.116446 1.592662 1.449874 1.751846 0.422376 0.203397 0.329553 1.400945 11.555861 1.715658 6.547182 4.181187 0.913286 2.871514 9.155572 0.159635 0.265242 0.293957 11.759755 0.004665 29.540745 7.900653 1.461099 1.000000 1.053062 0.226750 0.387894 26.235294 24423188902.474163 -4534.989094 0.020364
8.395000e+003 125554.187056 32077.607582 29761.034793 26039.289889 56082.610905 6.780249 31916.122345 1891.165017 7783.084530 13858.990762 1062.560718 11988.801714 2072.786163 4109.336117 353700.141691 311648.014757 46697.310048 324712.734832 452411.775171 1332927.231286 1628950.559339 2102383.120065 434963.745082 6396.400104 273160.208311 175950.700509 3374378.703967 1876.861682 675646.760614 2336007.994456 456448.365274 0.000000 191214850.609320 0.880036 0.140293 3.083214 0.614369 2.122693 0.011692 12.204998 2.576308 0.131243 1.904777 1.046764 1.852464 0.381898 0.224284 0.234406 0.938052 4.701988 1.979891 6.713175 10.211893 0.854701 2.724671 9.224771 0.171716 0.278978 0.300027 13.301010 0.009209 129.918685 7.480276 1.461622 1.000000 1.059441 5086948932881116000000000.000000 0.141811 22.588235 33210164019.255486 -4811.859452 0.076678
8.400000e+003 125864.736922 32100.998144 29490.466043 25544.008805 56340.323699 6.792994 32034.334785 1897.502211 7768.371131 13989.364401 1063.468384 12011.783037 2062.425497 4126.254856 354062.716908 303221.872808 46344.872062 321240.483647 452255.473910 1373078.669257 1653256.802071 2098047.132244 434615.918099 6408.736310 273593.434334 175799.333553 3328477.645016 1847.784880 622616.325701 2324920.791792 441459.017734 0.000000 191325691.446915 0.882213 0.140396 3.055184 0.602684 2.132448 0.011714 12.250203 2.584942 0.130995 1.922696 1.047658 1.856015 0.379989 0.225208 0.234646 0.912690 4.666500 1.958719 6.710855 10.519503 0.867454 2.719052 9.217395 0.172047 0.279420 0.299769 13.120079 0.009066 119.721575 7.444773 1.413623 1.000000 1.060055 5105775039962716700000000.000000 0.141542 22.500000 33011027456.289871 -4766.638653 0.071483
8.500000e+003 119529.044814 29380.273821 27909.022479 21490.471937 58780.275394 6.184718 33342.309434 1527.093738 7075.103510 16488.470817 1081.211673 12821.536716 1953.285197 3377.037204 345877.741440 207279.054617 32018.211435 253266.495162 449814.191654 1683190.219372 1779274.762598 2005736.609680 414533.479666 6249.039917 271961.729320 168361.040391 2245270.214576 753.849468 260628.045806 2139778.832435 239662.095979 0.000000 193192068.746159 0.837805 0.128496 2.891348 0.507045 2.224798 0.010665 12.750384 2.080339 0.119305 2.266172 1.065137 1.981135 0.359881 0.184316 0.229222 0.623904 3.223938 1.544257 6.674630 12.895347 0.933575 2.599418 8.791484 0.167760 0.277754 0.287085 8.850329 0.003699 50.115615 6.851919 0.767437 1.000000 1.070395 0.389406 0.432224 23.911765 26071820640.237835 -4510.771390 0.031411
8.600000e+003 100907.442183 31714.343442 26874.065893 22152.026837 71616.108237 6.181146 30061.453003 1767.077296 6398.495281 22824.242607 1378.743891 10653.862962 2435.127462 3861.390409 634975.843618 398572.725512 56324.498666 255950.666184 532731.749312 705281.401324 1866088.521054 1851298.748599 408594.101308 6326.704450 266188.340053 156658.677639 3704996.581847 13389.189361 3115861.102870 2099143.926810 361697.227301 0.000000 188721154.456911 0.707282 0.138705 2.784127 0.522654 2.710627 0.010659 11.495757 2.407265 0.107895 3.136960 1.358246 1.646194 0.448658 0.210751 0.420814 1.199693 5.671356 1.560624 7.905014 5.403339 0.979126 2.399268 8.665520 0.169845 0.271858 0.267131 14.604228 0.065692 599.142334 6.721799 1.158213 1.000000 1.045624 0.212937 0.347114 26.147059 25246028145.119102 -4247.171370 0.443099
8.700000e+003 129319.291469 32602.848682 36584.772902 29802.220972 65393.887217 5.369960 30217.211376 1806.951464 7840.929240 11452.048584 824.573314 11259.852487 2065.528070 3843.931667 380516.330355 377450.088956 123637.792392 286124.108550 588995.046133 1021875.418514 1519393.920517 1973379.168097 414397.652913 6674.422703 272610.227581 159402.188328 2419556.135734 2224.726133 1014719.954288 2219263.443645 446410.181358 0.000000 191762726.038912 0.906427 0.142590 3.790147 0.703152 2.475120 0.009260 11.555320 2.461586 0.132219 1.573967 0.812314 1.739829 0.380561 0.209799 0.252178 1.136115 12.449183 1.744602 8.739884 7.828846 0.797217 2.557483 8.788603 0.179180 0.278416 0.271809 9.537323 0.010915 195.118352 7.106441 1.429478 1.000000 1.062476 0.245801 0.518078 26.205882 26382844244.475147 -5998.998230 0.184819
8.760000e+003 137387.915914 31858.635573 30077.125020 25312.124375 61346.276762 5.367479 31912.340653 1950.443536 7674.957445 13302.649726 845.285147 11754.531638 1982.129630 4071.894290 355017.567474 297106.407736 66535.870067 295039.642268 564793.642515 1728359.655424 1929394.197704 1932452.114146 412363.606900 6871.243889 273344.957239 158287.289822 2483483.557974 781.717462 627577.345373 2213587.907133 392562.191531 0.000000 191484086.736709 0.962982 0.139336 3.115961 0.597213 2.321920 0.009256 12.203552 2.657063 0.129420 1.828314 0.832718 1.816265 0.365195 0.222241 0.235279 0.894282 6.699547 1.798963 8.380768 13.241401 1.012342 2.504442 8.745465 0.184464 0.279167 0.269908 9.789310 0.003835 120.675519 7.088267 1.257048 1.000000 1.060932 5092549236954354500000000.000000 0.156104 22.588235 26572308472.250969 -4882.546777 0.100522
8.800000e+003 136406.945737 28229.452681 29045.101312 22930.000121 61824.777302 5.441071 32305.231117 2020.768186 7536.764113 14129.649085 850.571016 11977.644498 1931.407915 3152.278476 352733.372555 259710.674542 64031.657233 265537.324122 563982.881405 1798684.979761 2850199.127168 1920280.269035 405440.193173 6769.560735 274144.360246 155228.002264 2116638.585351 489.869681 3803936.239206 2311635.094531 303076.851077 0.000000 185019057.599371 0.956106 0.123463 3.009044 0.541009 2.340031 0.009382 12.353797 2.752865 0.127090 1.941976 0.837926 1.850740 0.355850 0.172049 0.233765 0.781722 6.447396 1.619077 8.368738 13.780181 1.495483 2.488667 8.598632 0.181734 0.279983 0.264691 8.343293 0.002403 731.450846 7.402230 0.970501 1.000000 1.025112 5160074340355545900000000.000000 0.151756 22.352941 26588030466.081322 -4712.009184 0.488251
8.900000e+003 117171.984434 30089.560202 28007.699605 21679.470363 63147.656857 4.837271 26321.167918 1693.287469 6567.032365 17145.442875 1103.876856 10001.972607 2033.770911 3497.959100 340430.367733 201368.881336 31492.342104 226030.069217 560158.527438 2353703.938640 3686854.970283 2183885.386039 390215.046823 6352.941934 262488.505237 150855.325698 1483979.033584 148.622552 595742.005197 2634287.667434 344775.311326 0.000000 184404923.735837 0.821284 0.131598 2.901571 0.511504 2.390101 0.008341 10.065440 2.306743 0.110737 2.356466 1.087466 1.545466 0.374710 0.190916 0.225612 0.606115 3.170988 1.378187 8.311990 18.032322 1.934471 2.830298 8.275735 0.170549 0.268079 0.257235 5.849498 0.000729 114.553969 8.435416 1.104026 1.000000 1.021710 0.343068 0.485335 23.764706 24805222356.547520 -4513.932822 0.103549
9.000000e+003 111797.185741 32658.185892 28358.248689 22440.291681 80295.539930 4.840159 30669.012454 1995.354995 6174.659408 22071.486664 1159.664671 10877.943551 2402.951418 3930.634959 640152.938201 578814.809583 137648.841388 238430.388912 469313.270560 391046.867414 1993742.785417 2368232.173368 408666.836232 6363.332179 258512.280872 161472.996560 3095570.900718 78.863336 694116.181699 2633442.545125 473895.462319 0.000000 186559921.608779 0.783611 0.142832 2.937887 0.529455 3.039138 0.008346 11.728093 2.718245 0.104121 3.033501 1.142424 1.680818 0.442729 0.214531 0.424245 1.742217 13.859966 1.453796 6.963970 2.995909 1.046105 3.069209 8.667063 0.170828 0.264018 0.275340 12.202015 0.000387 133.470131 8.432710 1.517490 1.000000 1.033650 0.203997 0.380247 26.205882 24208581311.003067 -4510.694922 0.162446
9.100000e+003 117902.849916 31721.946949 32824.650114 26229.953403 50841.806877 4.143302 29677.075501 2152.634069 7501.195543 10349.585812 852.785426 11528.685652 2146.327473 3918.506465 522636.317207 417776.939440 71107.899448 288515.007882 405616.479430 1454117.318074 1666789.855322 2280145.486632 426352.609985 6728.551387 268764.988001 172811.430653 2473246.138052 377.079721 714731.149480 2512195.171984 457052.009914 0.000000 188514391.498395 0.826407 0.138738 3.400602 0.618868 1.924332 0.007145 11.348767 2.932504 0.126490 1.422445 0.840107 1.781368 0.395448 0.213869 0.346364 1.257497 7.159908 1.759180 6.018796 11.140361 0.874555 2.955050 9.042145 0.180633 0.274489 0.294674 9.748957 0.001850 137.434139 8.044456 1.463555 1.000000 1.044478 0.287168 0.481592 26.294118 29435592427.674168 -5331.495637 0.068735
9.125000e+003 118241.557946 31646.159215 31053.083830 25162.086122 51693.803491 4.137937 30146.904061 2211.749157 7436.069974 10922.285331 858.786524 11740.559210 2110.715127 4005.232669 553107.632234 379451.210155 55255.465448 290301.549229 405158.205874 1586649.271337 1763367.274466 2241555.494465 423660.846394 6765.978359 268462.856935 172716.288601 2277390.202785 339.240301 555513.780996 2463985.539617 397739.206053 0.000000 189385241.054415 0.828781 0.138406 3.217069 0.593673 1.956580 0.007135 11.528434 3.013036 0.125392 1.501157 0.846019 1.814106 0.388887 0.218602 0.366558 1.142138 5.563715 1.770073 6.011996 12.155722 0.925229 2.905037 8.985058 0.181638 0.274180 0.294512 8.976939 0.001664 106.818569 7.890081 1.273625 1.000000 1.049303 4849311309991911600000000.000000 0.143501 22.470588 33083473536.167866 -5029.809298 0.053259
9.200000e+003 114636.360186 28526.038717 29569.088824 21269.100212 51737.131011 4.239727 30780.818097 2356.382119 7196.795761 12069.656734 866.005995 12125.542756 2017.538953 3186.737348 561573.993102 310712.432818 51195.489340 255611.756100 403825.971308 1692913.743353 2239545.917851 2185953.498763 412681.459890 6549.568102 270614.220432 168437.553673 1652141.683705 151.312933 350795.843211 2371152.070791 235594.787581 0.000000 189425891.095695 0.803511 0.124760 3.063329 0.501822 1.958220 0.007311 11.770848 3.210067 0.121357 1.658851 0.853131 1.873592 0.371719 0.173929 0.372169 0.935236 5.154913 1.558557 5.992227 12.969841 1.175077 2.832978 8.752206 0.175828 0.276378 0.287216 6.512355 0.000742 67.453790 7.592813 0.754413 1.000000 1.049529 4961509618623318600000000.000000 0.134558 22.294118 26032275182.926540 -4788.102976 0.079316
9.300000e+003 84242.470650 30571.576411 28722.598615 21352.948638 54141.644507 3.690341 25862.026358 2076.064307 6078.897727 15953.347108 1136.119555 10577.082030 2833.664851 3609.460253 788640.688816 286347.049310 30657.450747 256293.675803 432015.853450 1221492.885522 1675504.353995 2050671.926873 407275.498269 6229.177782 259365.005022 161328.880161 3083823.822858 69.265726 824082.869195 2138007.840230 298997.981689 0.000000 189429026.094063 0.590474 0.133707 2.975633 0.503800 2.049229 0.006364 9.889860 2.828194 0.102506 2.192625 1.119229 1.634330 0.522086 0.197001 0.522652 0.861897 3.086922 1.562715 6.410527 9.358166 0.879127 2.657654 8.637555 0.167227 0.264889 0.275094 12.155711 0.000340 158.461150 6.846248 0.957440 1.000000 1.049546 0.317598 0.352539 23.764706 24332409834.283981 -4499.161803 0.149698
9.400000e+003 92589.406471 32406.988077 32223.577662 23896.244434 53929.266270 3.155972 26825.874611 2185.753828 6849.441974 8860.090243 1173.962035 11118.164857 2336.927296 3565.743480 503603.994484 467701.267247 107396.976188 289721.867435 489892.561515 619639.166078 1637878.673550 2042662.942903 416903.158615 6348.420805 263087.692686 158215.381895 2367956.284482 2425.049558 527103.503822 2205866.239698 428896.200100 0.000000 189924904.840618 0.648979 0.141734 3.338331 0.563806 2.041191 0.005442 10.258444 2.977623 0.115500 1.217729 1.156509 1.717936 0.430565 0.194615 0.333751 1.407768 10.813883 1.766539 7.269338 4.747213 0.859385 2.647274 8.841740 0.170428 0.268691 0.269785 9.333929 0.011898 101.355617 7.063541 1.373395 1.000000 1.052293 0.231424 0.413960 26.058824 24647584298.590385 -5193.913236 0.100144
9.490000e+003 103172.703960 31474.155803 31039.618844 24388.679029 45435.182583 3.180253 28932.800219 2418.978058 7467.288315 10087.274225 841.189274 11719.497642 2153.360984 3884.597436 430595.384439 292874.323263 62644.614265 320601.017398 391907.748504 2837499.193517 2190309.823302 2048648.001833 420709.877320 6581.599750 268111.789352 160590.167741 1882734.935266 4146.529971 599871.653105 2318946.481417 400604.815566 0.000000 185906618.173221 0.723160 0.137654 3.215674 0.575425 1.719695 0.005484 11.064150 3.295341 0.125918 1.386393 0.828683 1.810852 0.396744 0.212018 0.285366 0.881544 6.307734 1.954820 5.815377 21.738800 1.149243 2.655031 8.922473 0.176688 0.273822 0.273835 7.421300 0.020344 115.348050 7.425642 1.282802 1.000000 1.030030 4684904436865195100000000.000000 0.130603 22.617647 25511278657.646580 -5020.057959 0.087862
9.500000e+003 103053.480526 31500.508893 30605.257925 23598.810215 45548.694442 3.191518 29122.507569 2437.760290 7438.465354 10249.295150 842.211818 11761.076140 2136.584163 3914.613480 429936.911110 281685.769914 61721.073024 316021.802437 391676.192819 2866698.759284 2240050.661286 2040272.431467 419762.751221 6585.898933 268588.406087 160241.127617 1816959.567450 3806.823624 738189.684464 2325111.387602 377940.316255 0.000000 185779619.228718 0.722324 0.137769 3.170675 0.556789 1.723991 0.005503 11.136696 3.320928 0.125432 1.408661 0.829691 1.817276 0.393653 0.213656 0.284930 0.847867 6.214742 1.926899 5.811941 21.962505 1.175342 2.644176 8.902387 0.176803 0.274309 0.273239 7.162029 0.018678 141.944931 7.445383 1.210226 1.000000 1.029326 4715927094771664700000000.000000 0.129531 22.588235 25538218797.551064 -4947.487245 0.093480
9.600000e+003 94582.174285 28926.544068 28539.598581 20265.550209 46100.316632 2.892256 29922.819799 2129.678165 6753.567479 11903.445090 884.204516 9351.228520 2030.669514 3216.638964 418444.541789 211150.464819 44066.864887 273637.342709 389807.700232 3072445.497495 3172906.177854 2054356.219682 406137.456479 6336.540937 267008.783528 155524.393207 1252281.076358 1197.553725 711516.363024 2470123.023952 261610.718041 0.000000 182938836.934411 0.662947 0.126512 2.956675 0.478144 1.744869 0.004987 11.442742 2.901232 0.113883 1.636007 0.871059 1.444916 0.374139 0.175561 0.277314 0.635557 4.437126 1.668466 5.784215 23.538783 1.664805 2.662429 8.613420 0.170109 0.272695 0.265197 4.936199 0.005876 136.815975 7.909734 0.837720 1.000000 1.013587 0.386621 0.424281 23.735294 24840281554.979435 -4606.908967 0.123918
9.700000e+003 72842.354745 31131.742388 28410.416439 20717.947926 52082.718040 2.858928 26550.002843 2421.089517 6170.638706 15807.089932 1127.810328 10571.693808 2525.764591 3628.593436 717641.841376 317864.067997 100936.812168 283139.137559 431992.952221 753934.490092 2661705.209688 2076601.944817 420499.688971 6227.070484 261427.605318 155568.592525 3329694.513670 897.599351 1139943.562700 2345995.226552 444278.444258 0.000000 182272298.939780 0.510568 0.136156 2.943292 0.488818 1.971300 0.004930 10.152948 3.298217 0.104053 2.172523 1.111043 1.633498 0.465357 0.198046 0.475599 0.956762 10.163404 1.726402 6.410187 5.776083 1.396581 2.691259 8.918016 0.167170 0.266995 0.265272 13.124876 0.004404 219.197334 7.512257 1.422652 1.000000 1.009894 0.219566 0.298013 26.382353 23603710413.847603 -4498.417661 0.197707
9.800000e+003 109227.771071 31697.937102 35439.900541 26350.268001 46311.423103 2.481365 27130.376230 2651.364754 7722.075392 9444.642454 803.448644 11047.684179 2136.503170 3592.757661 466718.722340 319967.836437 116949.371403 321553.092332 417521.748843 1067825.967164 1613584.959980 2053267.577632 433433.325820 6466.239134 270330.354754 161168.658611 2433648.634500 2223.973631 1149480.815839 2257311.677758 461137.333401 0.000000 187238999.261463 0.765601 0.138633 3.671539 0.621707 1.752860 0.004279 10.374888 3.611918 0.130214 1.298070 0.791504 1.707046 0.393638 0.196090 0.309306 0.963094 11.775721 1.960625 6.195454 8.180885 0.846639 2.661018 9.192314 0.173591 0.276088 0.274821 9.592873 0.010912 221.031232 7.228278 1.476636 1.000000 1.037412 0.291285 0.480591 26.352941 25016087981.246620 -5787.699668 0.195956
