Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
9.125000e+003 1.460625e+001 1.360350e-001 1.045853e+001 9.857025e+000 5.985718e-003 2.196397e+000 4.784722e+000 0.000000e+000 2.017683e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.102715e-013 4.580358e-014 2.830382e-013 1.006476e-013 1.740943e-015 6.617519e-013 3.242109e-013 7.170747e-013 9.401640e-013 6.460831e-013 8.966419e-013 1.172844e-012 2.401317e-014 2.107517e-013 8.967422e-011 1.055339e-012 2.369551e-012 0.000000e+000 5.509539e-003 1.554564e-001 0.000000e+000 0.000000e+000 1.264677e-001 0.000000e+000 4.394449e-002 3.978105e-002 5.976545e-002 1.488129e-001 1.308823e-002 2.322193e-002 2.765553e+007 6.061934e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 1.929346e+000 1.390391e-001 1.041478e+001 9.705334e+000 7.376615e-003 2.237709e+000 5.278514e+000 0.000000e+000 1.950959e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.179009e-013 4.830974e-014 2.926106e-013 8.871800e-014 2.434288e-015 4.101671e-014 1.402197e-014 7.374700e-013 8.944236e-013 6.534870e-013 8.674684e-013 1.099650e-012 2.074776e-014 7.987748e-014 4.555129e-011 8.564189e-015 1.085099e-014 0.000000e+000 2.755610e-002 1.532378e-001 0.000000e+000 0.000000e+000 1.233674e-001 0.000000e+000 3.998085e-002 4.042703e-002 6.080459e-002 2.677590e-001 1.281744e-002 2.123048e-002 2.765553e+007 5.687408e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.304095e+000 1.366249e-001 9.519580e+000 8.756576e+000 1.011965e-002 2.204755e+000 5.177752e+000 0.000000e+000 2.020444e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.427957e-013 1.084943e-013 2.679038e-013 9.884061e-014 3.540375e-015 1.686289e-013 3.263295e-014 7.118566e-013 9.521602e-013 7.039690e-013 8.746862e-013 1.164083e-012 2.996430e-014 6.529013e-013 5.680687e-011 2.353471e-014 2.627289e-014 0.000000e+000 4.157143e-002 1.554226e-001 0.000000e+000 0.000000e+000 1.466626e-001 0.000000e+000 4.124813e-002 4.859726e-002 6.115077e-002 1.892938e-001 1.365852e-002 2.313290e-002 2.765553e+007 5.894540e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 7.693130e+000 1.295198e-001 8.905477e+000 8.021641e+000 1.430034e-002 2.113658e+000 4.733946e+000 0.000000e+000 2.115778e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.654644e-013 7.907008e-014 3.650295e-013 1.128241e-013 7.985868e-015 4.665435e-014 1.241673e-014 8.254028e-013 9.699926e-013 7.849941e-013 9.417751e-013 1.258021e-012 3.549481e-014 9.163268e-014 4.660524e-011 8.854111e-015 8.055674e-015 0.000000e+000 1.374839e-002 1.624801e-001 0.000000e+000 0.000000e+000 1.716121e-001 0.000000e+000 4.703156e-002 2.701331e-002 6.303857e-002 1.477447e-001 1.446472e-002 2.715626e-002 2.765553e+007 6.140700e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 1.258520e+001 1.298616e-001 9.546413e+000 8.398171e+000 1.820276e-002 2.038376e+000 4.787014e+000 0.000000e+000 2.155573e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.611944e-014 6.406474e-014 2.461653e-013 1.033269e-013 2.049055e-015 4.719627e-013 6.950335e-013 8.290872e-013 9.552136e-013 7.201957e-013 8.680913e-013 1.170245e-012 2.222748e-014 9.804149e-014 6.129995e-011 1.940572e-012 3.426228e-012 0.000000e+000 7.562856e-003 1.546349e-001 0.000000e+000 0.000000e+000 1.795707e-001 0.000000e+000 4.213353e-002 2.563889e-002 5.533270e-002 1.380187e-001 1.247507e-002 2.161256e-002 2.765553e+007 5.586368e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 4.692954e+000 1.288595e-001 9.809136e+000 8.503672e+000 1.813698e-002 2.082547e+000 5.139366e+000 0.000000e+000 2.011639e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.671907e-014 2.492387e-014 3.797131e-014 9.492037e-014 8.080379e-016 1.767495e-013 3.604375e-014 4.608616e-013 6.475821e-013 5.185405e-013 6.216495e-013 7.845268e-013 6.336886e-015 5.830963e-014 4.349708e-011 4.721139e-014 7.828551e-014 0.000000e+000 1.383209e-002 1.505684e-001 0.000000e+000 0.000000e+000 1.475741e-001 0.000000e+000 3.692944e-002 2.508657e-002 5.794025e-002 1.853872e-001 1.203825e-002 2.054728e-002 2.765553e+007 5.466805e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 1.649237e+000 1.269775e-001 9.186631e+000 8.041221e+000 1.791899e-002 2.110233e+000 5.302119e+000 0.000000e+000 2.079414e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.546268e-014 2.674172e-014 1.039701e-013 9.120270e-014 9.309595e-016 1.239612e-014 1.912545e-014 5.337906e-013 6.797914e-013 4.697974e-013 5.631864e-013 8.178560e-013 8.233554e-015 2.831773e-014 3.920685e-011 1.416892e-014 1.603383e-014 0.000000e+000 3.095928e-002 1.465813e-001 0.000000e+000 0.000000e+000 1.240307e-001 0.000000e+000 3.184537e-002 2.515563e-002 5.071329e-002 3.240597e-001 1.094215e-002 1.742186e-002 2.765553e+007 5.051414e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 3.055476e+000 1.173432e-001 8.366970e+000 7.304291e+000 1.830886e-002 2.029853e+000 4.746519e+000 0.000000e+000 2.000417e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.351650e-013 3.607489e-014 1.655105e-013 9.911418e-014 8.918942e-015 2.737086e-014 9.619425e-015 5.697250e-013 8.006685e-013 5.147346e-013 6.664213e-013 9.748564e-013 1.526582e-014 6.709192e-014 4.498686e-011 5.504452e-015 6.126336e-015 0.000000e+000 2.424398e-002 1.535437e-001 0.000000e+000 0.000000e+000 1.552409e-001 0.000000e+000 3.601977e-002 2.715582e-002 5.415094e-002 4.022286e-001 1.193589e-002 2.004197e-002 2.765553e+007 5.207077e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 5.191347e+000 1.081998e-001 7.469996e+000 6.404802e+000 1.961437e-002 1.949941e+000 4.202623e+000 0.000000e+000 1.933560e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.569016e-014 4.459824e-014 1.755392e-013 1.125232e-013 1.831358e-015 4.077134e-014 1.069615e-014 6.458608e-013 8.318040e-013 5.948455e-013 7.794301e-013 1.001486e-012 2.026004e-014 2.120634e-013 4.493026e-011 6.192980e-015 1.094436e-014 0.000000e+000 2.092082e-002 1.636816e-001 0.000000e+000 0.000000e+000 1.975341e-001 0.000000e+000 4.544812e-002 2.891443e-002 6.440557e-002 4.199878e-001 1.367554e-002 2.789639e-002 2.765553e+007 5.747203e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 3.130520e+000 1.056297e-001 7.558145e+000 6.382633e+000 2.011672e-002 1.922668e+000 4.076068e+000 0.000000e+000 1.882589e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.489338e-013 3.803388e-014 1.136822e-013 1.136905e-013 1.580939e-015 3.328178e-013 7.768642e-013 6.549134e-013 8.121353e-013 6.108352e-013 7.774381e-013 1.003800e-012 1.669102e-014 1.094083e-013 9.137794e-011 1.009863e-012 1.725650e-012 0.000000e+000 2.893270e-002 1.639938e-001 0.000000e+000 0.000000e+000 2.117174e-001 0.000000e+000 4.716967e-002 2.823275e-002 6.493066e-002 2.688322e-001 1.373103e-002 2.778559e-002 2.765553e+007 5.655360e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 1.094590e+000 1.079754e-001 8.003085e+000 6.682530e+000 1.744091e-002 2.036201e+000 4.504921e+000 0.000000e+000 1.806157e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.564427e-014 3.550895e-014 5.718883e-014 9.404651e-014 9.944812e-016 2.998292e-014 1.246837e-014 5.856330e-013 7.209618e-013 5.825788e-013 7.066003e-013 8.677311e-013 1.078481e-014 5.244731e-014 4.468710e-011 6.932323e-015 3.047294e-014 0.000000e+000 6.216065e-002 1.637714e-001 0.000000e+000 0.000000e+000 1.935710e-001 0.000000e+000 4.548759e-002 2.832892e-002 6.842906e-002 1.460572e-001 1.376049e-002 2.574362e-002 2.765553e+007 5.651717e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 9.844735e-001 1.163938e-001 8.659840e+000 7.189175e+000 1.616657e-002 2.130530e+000 5.105464e+000 0.000000e+000 1.869494e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.514448e-013 5.641047e-014 2.586330e-013 8.508419e-014 6.199751e-015 1.070593e-013 3.666225e-014 7.285863e-013 9.129202e-013 7.031905e-013 8.404487e-013 1.145307e-012 2.694036e-014 2.378025e-013 5.036856e-011 2.901547e-014 2.214794e-014 0.000000e+000 4.760085e-002 1.552010e-001 0.000000e+000 0.000000e+000 1.806182e-001 0.000000e+000 3.844408e-002 2.900110e-002 6.140188e-002 1.582377e-001 1.304960e-002 2.302968e-002 2.765553e+007 5.472844e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 3.826814e+000 1.169207e-001 8.179322e+000 6.835626e+000 1.605029e-002 2.096635e+000 5.043735e+000 0.000000e+000 1.905410e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.411436e-013 3.911045e-014 1.372359e-013 1.039705e-013 4.373297e-015 2.321062e-013 1.340361e-013 6.547487e-013 7.840078e-013 6.506381e-013 7.754490e-013 9.859113e-013 1.514680e-014 5.013005e-014 4.303783e-011 1.456929e-012 1.717578e-012 0.000000e+000 1.753311e-002 1.609683e-001 0.000000e+000 0.000000e+000 1.952527e-001 0.000000e+000 4.124159e-002 3.114412e-002 6.100682e-002 2.165603e-001 1.264502e-002 2.055992e-002 2.765553e+007 5.494875e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 2.000065e+001 1.163168e-001 8.246973e+000 6.774235e+000 1.777623e-002 2.023093e+000 4.781720e+000 0.000000e+000 2.047754e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.613610e-013 5.453118e-014 2.041712e-013 1.073732e-013 2.071171e-015 5.037351e-013 8.887124e-013 7.708838e-013 9.564491e-013 7.023919e-013 8.658297e-013 1.150235e-012 2.395989e-014 7.945974e-014 8.973514e-011 1.314598e-012 2.652848e-012 0.000000e+000 5.068121e-003 1.553390e-001 0.000000e+000 0.000000e+000 2.160524e-001 0.000000e+000 3.807965e-002 2.980641e-002 5.292780e-002 3.538046e-001 1.256779e-002 2.132832e-002 2.765553e+007 5.237269e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 1.291534e+001 1.104787e-001 7.856767e+000 6.559063e+000 1.821682e-002 1.997074e+000 4.458752e+000 0.000000e+000 2.006637e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.191655e-013 5.503751e-014 1.642372e-013 1.114790e-013 2.736914e-015 4.605269e-013 1.494727e-013 7.104645e-013 8.903267e-013 7.166598e-013 8.787502e-013 1.083749e-012 2.396196e-014 2.286245e-013 6.431194e-011 2.245509e-013 3.146781e-013 0.000000e+000 7.620531e-003 1.620351e-001 0.000000e+000 0.000000e+000 2.367730e-001 0.000000e+000 4.310692e-002 2.813712e-002 5.847151e-002 3.559362e-001 1.391598e-002 2.456754e-002 2.765553e+007 5.267106e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.929320e+000 1.096387e-001 7.502435e+000 6.216681e+000 1.470403e-002 1.985851e+000 4.551241e+000 0.000000e+000 1.952192e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.541080e-014 8.050907e-014 1.769769e-013 1.039160e-013 3.114324e-015 4.728604e-014 2.470021e-014 7.727242e-013 9.457473e-013 7.992182e-013 1.005049e-012 1.161155e-012 2.720746e-014 1.888169e-013 4.728494e-011 1.477949e-014 1.622360e-014 0.000000e+000 4.328685e-002 1.657194e-001 0.000000e+000 0.000000e+000 1.869032e-001 0.000000e+000 4.639482e-002 2.740209e-002 6.436531e-002 2.081636e-001 1.397862e-002 2.636027e-002 2.765553e+007 5.680658e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 8.763498e-001 1.127179e-001 8.032877e+000 6.578817e+000 1.325280e-002 2.068353e+000 4.779633e+000 0.000000e+000 1.888112e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.011859e-013 7.344528e-014 3.725763e-013 9.287434e-014 1.245947e-014 6.706479e-013 1.329724e-013 7.997001e-013 9.802321e-013 8.887761e-013 9.832260e-013 1.368113e-012 3.208164e-014 1.837111e-013 6.594702e-011 2.424195e-013 3.636556e-013 0.000000e+000 7.502165e-002 1.684438e-001 0.000000e+000 0.000000e+000 1.601112e-001 0.000000e+000 4.819088e-002 2.792050e-002 7.029444e-002 1.023624e-001 1.438683e-002 2.677339e-002 2.765553e+007 6.112380e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 1.892271e+000 1.226968e-001 8.752200e+000 7.086897e+000 1.409642e-002 2.147936e+000 5.249726e+000 0.000000e+000 1.995052e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.924326e-013 1.148319e-013 2.336364e-013 1.058964e-013 1.792481e-015 5.572575e-013 8.048567e-014 7.161590e-013 8.162549e-013 8.941234e-013 9.162295e-013 1.148763e-012 2.668141e-014 1.248824e-013 6.784845e-011 6.907795e-014 9.872505e-014 0.000000e+000 2.917284e-002 1.615509e-001 0.000000e+000 0.000000e+000 1.512357e-001 0.000000e+000 4.293411e-002 2.939371e-002 6.543662e-002 1.093995e-001 1.425395e-002 2.549076e-002 2.765553e+007 5.946979e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 1.214979e+001 1.223798e-001 8.750120e+000 7.035576e+000 1.533387e-002 2.116496e+000 5.198798e+000 0.000000e+000 1.996879e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.570672e-014 4.407492e-014 1.031747e-013 1.118120e-013 1.139548e-015 2.635990e-013 4.543987e-013 6.957933e-013 7.394580e-013 8.157066e-013 7.663252e-013 1.024240e-012 1.321585e-014 7.716381e-014 8.457047e-011 7.036556e-013 1.278102e-012 0.000000e+000 8.510231e-003 1.605433e-001 0.000000e+000 0.000000e+000 1.716565e-001 0.000000e+000 4.187182e-002 2.977245e-002 6.247884e-002 1.990643e-001 1.361102e-002 2.261615e-002 2.765553e+007 5.867721e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 1.993068e+001 1.260777e-001 9.193261e+000 7.327443e+000 1.798904e-002 2.147193e+000 5.250606e+000 0.000000e+000 2.103944e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.288266e-013 5.033405e-014 2.298510e-013 1.034092e-013 9.507241e-015 1.019011e-012 5.333130e-014 6.517092e-013 9.013550e-013 8.407455e-013 8.029597e-013 1.108647e-012 2.144285e-014 1.306496e-013 1.002175e-010 2.564419e-012 3.495890e-012 0.000000e+000 3.897756e-003 1.512711e-001 0.000000e+000 0.000000e+000 1.855365e-001 0.000000e+000 3.633946e-002 2.735616e-002 5.528590e-002 3.027153e-001 1.324682e-002 2.179012e-002 2.765553e+007 5.345094e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 4.747709e+000 1.204964e-001 8.371691e+000 6.851411e+000 1.741564e-002 2.161339e+000 4.972009e+000 0.000000e+000 2.006906e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.325646e-013 7.366588e-014 1.866140e-013 1.114184e-013 3.105224e-015 4.110413e-014 1.490031e-014 6.869546e-013 8.713801e-013 8.932285e-013 8.813995e-013 1.077265e-012 2.784869e-014 1.586018e-013 5.255374e-011 9.509094e-015 1.039431e-014 0.000000e+000 1.543473e-002 1.621422e-001 0.000000e+000 0.000000e+000 1.660970e-001 0.000000e+000 4.354483e-002 2.623192e-002 6.464261e-002 1.984917e-001 1.472897e-002 2.701990e-002 2.765553e+007 5.676079e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 1.290235e+000 1.181829e-001 7.822004e+000 6.391603e+000 1.829530e-002 2.131691e+000 4.945605e+000 0.000000e+000 2.066379e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.177697e-013 6.909733e-014 3.654233e-013 9.370945e-014 6.688646e-015 1.136977e-013 1.120629e-013 7.661416e-013 9.259596e-013 9.488530e-013 8.851210e-013 1.295872e-012 3.472529e-014 1.786961e-013 5.187485e-011 7.197653e-014 1.017702e-013 0.000000e+000 5.195599e-002 1.655157e-001 0.000000e+000 0.000000e+000 1.576478e-001 0.000000e+000 4.545351e-002 2.513590e-002 6.389392e-002 1.147956e-001 1.383452e-002 2.447030e-002 2.765553e+007 5.759636e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 2.867829e+000 1.188946e-001 8.544531e+000 6.729230e+000 1.769683e-002 2.132306e+000 4.967083e+000 0.000000e+000 1.980545e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.996933e-013 1.396391e-013 4.188055e-013 1.140372e-013 4.130252e-015 9.793480e-014 2.796747e-014 8.153697e-013 9.675917e-013 1.022997e-012 9.127138e-013 1.368595e-012 4.911831e-014 2.109961e-013 5.717592e-011 2.011583e-014 4.102983e-014 0.000000e+000 2.701557e-002 1.715918e-001 0.000000e+000 0.000000e+000 1.460854e-001 0.000000e+000 5.024251e-002 2.678625e-002 7.206527e-002 8.976488e-002 1.562003e-002 2.915359e-002 2.765553e+007 6.331392e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 7.355992e+000 1.214082e-001 8.753030e+000 6.822898e+000 1.840900e-002 2.085608e+000 5.208557e+000 0.000000e+000 2.062542e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.489909e-014 4.870291e-014 9.428955e-014 1.111641e-013 1.134810e-015 4.393260e-013 8.733087e-013 5.802754e-013 6.761697e-013 8.026840e-013 6.591678e-013 9.064458e-013 1.463758e-014 8.064558e-014 9.346269e-011 1.171030e-012 2.097837e-012 0.000000e+000 1.348020e-002 1.647898e-001 0.000000e+000 0.000000e+000 1.436440e-001 0.000000e+000 4.542880e-002 2.746927e-002 6.557777e-002 1.416956e-001 1.365735e-002 2.292238e-002 2.765553e+007 6.145206e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.788500e+004 7.341326e+000 1.290940e-001 1.073921e+001 8.073625e+000 2.060612e-002 2.144993e+000 5.723538e+000 0.000000e+000 2.181394e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.452938e-013 4.315019e-014 2.419425e-013 9.238820e-014 5.062699e-015 3.076891e-014 4.574829e-014 6.785931e-013 7.933486e-013 8.039765e-013 7.295566e-013 1.083218e-012 2.059132e-014 1.020151e-013 9.549005e-011 2.892520e-014 5.824040e-014 0.000000e+000 8.193043e-003 1.450573e-001 0.000000e+000 0.000000e+000 1.481684e-001 0.000000e+000 3.333967e-002 2.509407e-002 5.184503e-002 2.459852e-001 1.211174e-002 1.875187e-002 2.765553e+007 5.326116e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 3.414754e+000 1.250520e-001 9.782197e+000 7.634413e+000 2.062806e-002 2.158108e+000 5.809557e+000 0.000000e+000 2.192218e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.082931e-013 1.040073e-013 4.548037e-013 1.074150e-013 1.157925e-014 1.532992e-012 7.881570e-014 8.269253e-013 1.124499e-012 8.670725e-013 1.019825e-012 1.559301e-012 5.482371e-014 4.654858e-013 6.841964e-011 6.024099e-012 7.059698e-012 0.000000e+000 1.640144e-002 1.503089e-001 0.000000e+000 0.000000e+000 1.588524e-001 0.000000e+000 3.489579e-002 2.536883e-002 5.493250e-002 2.243863e-001 1.345955e-002 2.253156e-002 2.765553e+007 5.349796e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
