Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.780000e+004 88740.052605 20800.698447 12720.580350 14051.898715 135700.756150 17771.092294 25489.869411 4997.147076 7270.165549 13951.972805 1152.725872 13599.534435 2235.531561 2420.741201 765195.644892 648108.615695 225564.625692 206015.551799 823800.820813 315873.762368 2702794.185314 2946767.800692 521714.781385 39252172.114464 12383.745229 222634.072823 322531.502833 3461746.963929 36209.698022 769533.828373 3337261.128323 980695.992764 0.000000 263419482.533297 0.621998 0.090973 1.317840 0.331540 5.136193 30.644010 9.747544 6.807546 0.122594 1.917557 1.135588 2.101348 0.411883 0.132122 0.507114 1.950789 22.712273 1.256151 12.224082 2.419989 1.418140 3.818987 11.064599 164.348282 0.332451 0.227376 0.549973 13.645395 0.177658 147.972031 10.686451 3.140348 1.000000 1.459496 0.104898 0.351730 27.323529 1094.678598 -1822.165851 3.989390
1.788500e+004 113885.823952 19619.274348 12069.854530 13740.685985 113333.260902 18326.654832 27138.347555 5515.438290 7667.744614 15690.978858 807.842757 14406.669631 2063.679443 2603.193364 577008.214634 482362.394963 123017.024050 222921.851908 707417.119616 201429.916079 3173045.753548 2923981.766115 528534.151530 39418577.827675 13030.443505 230192.251096 332122.741027 1999425.138215 7660.877963 350464.974858 3149745.109909 805893.299913 0.000000 264986806.795976 0.798250 0.085806 1.250425 0.324197 4.289596 31.602007 10.377936 7.513607 0.129298 2.156565 0.795833 2.226063 0.380220 0.142080 0.382398 1.451898 12.386677 1.359235 10.497106 1.543206 1.664879 3.789456 11.209226 165.045020 0.349812 0.235095 0.566328 7.881265 0.037587 67.390168 10.085994 2.580601 1.000000 1.468180 4732781257756405800000000.000000 0.128260 23.500000 1107.687396 -1738.943796 3.975385
1.790000e+004 112870.879007 19545.495178 11900.256048 13233.100458 113321.304386 18684.002588 27201.049674 5580.387163 7612.186616 15999.687061 809.209961 14499.669507 2038.642806 2628.483645 575971.733791 467669.087447 121114.631830 212976.133132 707360.703676 189999.278232 3206953.471189 2897110.109716 528241.019372 39446077.730475 13047.805646 231127.699411 331160.227401 1728979.062779 6082.673859 352239.994449 3135752.560693 717445.563154 0.000000 265784463.085571 0.791136 0.085483 1.232855 0.312221 4.289144 32.218209 10.401914 7.602086 0.128361 2.198994 0.797180 2.240433 0.375608 0.143460 0.381711 1.407671 12.195124 1.298592 10.496269 1.455633 1.682670 3.754631 11.203009 165.160162 0.350278 0.236050 0.564687 6.815230 0.029844 67.731483 10.041188 2.297377 1.000000 1.472599 4749189056166832700000000.000000 0.126302 23.441176 1101.321204 -1713.820817 3.987452
1.800000e+004 97529.421530 18525.058299 11382.846628 11888.685768 113665.968400 16710.013062 26897.039790 4435.096175 6771.664836 17729.943225 887.334628 11440.169260 1974.985218 2201.260718 557684.305484 394556.714072 77779.242964 168917.651736 706975.763473 162484.660660 3735831.663941 2829639.434340 506761.185301 39552339.256593 12021.242733 220258.236067 318123.209352 705107.230393 1241.439407 686590.401822 3208878.679981 377239.078955 0.000000 265983040.123119 0.683605 0.081020 1.179252 0.280501 4.302189 28.814312 10.285658 6.041871 0.114188 2.436800 0.874143 1.767691 0.363879 0.120143 0.369591 1.187605 7.831651 1.029952 10.490557 1.244836 1.960169 3.667189 10.747462 165.605078 0.322719 0.224949 0.542456 2.779367 0.006091 132.023015 10.275350 1.207981 1.000000 1.473699 0.175518 0.381831 25.058824 1066.984866 -1634.964618 4.118636
1.810000e+004 88887.326066 19143.217481 10976.261244 11914.315561 132893.616841 18081.820779 24315.523018 5009.788720 6234.256486 22620.859468 1094.105220 12972.953746 2477.872832 2469.529993 757847.689545 739555.537381 158368.277808 181117.212674 658288.990881 383423.741725 2308901.560272 2683356.923366 525217.784235 39607220.871306 11688.934137 208826.158871 315530.998546 3562700.119545 1951.258760 491103.227180 3135152.472563 787766.314391 0.000000 263983012.666002 0.623031 0.083724 1.137130 0.281106 5.029944 31.179822 9.298464 6.824767 0.105126 3.109007 1.077839 2.004531 0.456533 0.134785 0.502244 2.226042 15.946222 1.104337 9.768112 2.937506 1.211467 3.477609 11.138892 165.834866 0.313798 0.213274 0.538036 14.043329 0.009574 94.433200 10.039266 2.522555 1.000000 1.462618 0.112090 0.318666 27.441176 1135.811111 -1476.909975 4.051984
1.820000e+004 135790.700307 20037.864895 13110.883239 14994.561134 106834.851213 18127.814338 25693.863317 5193.118074 7937.561481 9139.485711 792.354391 13772.265058 2100.317308 2484.587498 582106.750173 552276.744905 203036.485921 215905.844602 602980.156604 202551.136580 2889767.622659 3087482.703901 551576.996275 39734640.550984 12620.496221 226650.687329 331534.829009 2959345.576403 22426.216993 519799.550339 3365038.012041 1061874.337413 0.000000 264173092.102075 0.951786 0.087637 1.358275 0.353781 4.043635 31.259132 9.825553 7.074514 0.133848 1.256129 0.780575 2.128038 0.386971 0.135607 0.385777 1.662338 20.443898 1.316456 8.947404 1.551796 1.516244 4.001352 11.697921 166.368371 0.338807 0.231478 0.565326 11.665047 0.110031 99.951155 10.775397 3.400294 1.000000 1.463671 0.151648 0.563949 27.147059 1188.782249 -1913.493932 4.019906
1.825000e+004 147678.320407 19251.318949 11927.232068 13650.434167 113546.613338 18655.754567 26942.404420 5567.607344 7938.037570 10586.316623 809.799892 14318.615689 2019.810055 2598.427574 586943.018756 422266.815961 92412.646009 221743.578024 579967.489049 601748.408863 2853674.054366 2971358.040795 553939.020792 39881304.805591 13149.038797 229621.154327 335637.647182 2268591.142117 17675.168757 775718.279748 3179109.752201 908129.627700 0.000000 264811249.311743 1.035109 0.084197 1.235650 0.322067 4.297672 32.169498 10.303006 7.584676 0.133856 1.454981 0.797761 2.212458 0.372138 0.141820 0.388982 1.271012 9.305099 1.352051 8.605928 4.610147 1.497306 3.850856 11.748016 166.982452 0.352996 0.234512 0.572322 8.942255 0.086721 149.161226 10.180025 2.907978 1.000000 1.467207 4708199784766767800000000.000000 0.175127 23.470588 1192.867540 -1721.781789 4.153854
1.830000e+004 145535.479190 17950.294682 11361.305738 12038.986638 114594.603079 19943.340501 27531.539264 5835.325066 7766.179382 11696.179098 817.239299 14674.329086 1931.970347 2062.064563 586290.005581 370690.547891 87489.082211 185230.527642 580476.810488 682510.250910 3080552.864705 2867620.023337 552436.534260 39987666.256110 13242.126123 232605.953764 331724.772711 1437262.295797 6919.744799 453922.832043 3097305.536305 632199.719828 0.000000 266870193.301564 1.020090 0.078507 1.177020 0.284047 4.337337 34.389778 10.528296 7.949384 0.130958 1.607521 0.805089 2.267421 0.355954 0.112546 0.388549 1.115768 8.809342 1.129417 8.613485 5.228884 1.616348 3.716412 11.716151 167.427786 0.355495 0.237560 0.565649 5.665351 0.033951 87.283860 9.918074 2.024406 1.000000 1.478615 4826379690588754000000000.000000 0.166887 23.500000 1174.654387 -1638.696518 4.066431
1.840000e+004 124016.367142 18399.195543 10691.660865 11190.339751 122336.625297 17511.602959 22899.444974 4695.382060 6831.635779 15874.124282 1085.681899 12384.122094 2289.107225 2308.114320 644530.857646 311839.728538 30647.522851 164515.301175 640051.661220 980883.904745 2328382.195709 2634164.619777 538624.244140 40086224.446771 12663.276262 215483.613873 322663.962878 1803855.099514 1439.275323 766549.315598 2846631.785649 554390.292144 0.000000 266506316.253080 0.869258 0.080470 1.107646 0.264024 4.630368 30.196553 8.756944 6.396455 0.115199 2.181737 1.069541 1.913547 0.421754 0.125975 0.427147 0.938629 3.085922 1.003109 9.497495 7.514800 1.221689 3.413856 11.423218 167.840447 0.339955 0.220073 0.550199 7.110374 0.007062 147.398145 9.115376 1.775248 1.000000 1.476599 0.186969 0.501961 24.941176 1163.112191 -1460.255132 4.104548
1.850000e+004 151367.879666 19166.030407 10236.202535 11179.382150 171374.251952 19473.511867 27579.089008 5567.977987 6898.334538 21035.110471 1148.771640 13624.160135 2293.724240 2588.278067 816079.124780 749887.678433 143467.292837 183323.489792 468045.943423 351442.049218 2027233.649108 2825945.931431 537800.687523 40175816.203088 12779.460276 218030.712431 324078.688344 5416016.108631 45012.506971 562805.814443 3239364.009354 882629.614259 0.000000 262996259.704030 1.060970 0.083824 1.060461 0.263766 6.486413 33.579618 10.546479 7.585181 0.116324 2.891062 1.131693 2.105153 0.422605 0.141266 0.540836 2.257142 14.445830 1.117790 6.945164 2.692487 1.063678 3.662403 11.405752 168.215567 0.343074 0.222674 0.552612 21.348666 0.220848 108.220738 10.372969 2.826323 1.000000 1.457151 0.131638 0.504292 27.441176 154.991525 -1380.299988 4.036963
1.860000e+004 186920.205445 19152.540493 12208.249069 13418.554113 134343.426158 18923.377229 28049.600268 5901.156406 8386.065110 13646.580231 867.623068 14781.853827 2055.909193 2625.033832 494318.926598 414768.176814 109530.523727 220062.973739 481043.006671 938660.233274 2601803.605442 3140746.567937 552781.001481 40406292.735713 14098.875580 236690.810371 341110.689501 2696020.872654 63225.366135 781637.110681 3362877.570839 1046860.970835 0.000000 263446481.769719 1.310164 0.083765 1.264763 0.316597 5.084819 32.630980 10.726407 8.039065 0.141411 1.875583 0.854724 2.284035 0.378789 0.143272 0.327597 1.248441 11.028711 1.341803 7.138023 7.191314 1.365151 4.070382 11.723456 169.180569 0.378495 0.241732 0.581654 10.627083 0.310207 150.299345 10.768479 3.352218 1.000000 1.459645 0.169286 0.670158 27.294118 1276.975331 -1764.345345 4.136249
1.861500e+004 187255.512171 19042.845443 11930.704671 13167.470058 137551.907126 19082.654255 28338.320192 6031.358896 8344.553800 14384.198330 873.309569 15000.150952 2040.696688 2661.227588 493381.172597 390527.993484 89254.762244 219202.407745 482048.082287 1137437.287134 2590480.755245 3104095.875801 548070.021905 40451841.330472 14188.932914 234071.985223 341214.762851 2356206.324678 46608.724336 697337.115343 3286496.483835 950426.801325 0.000000 264074968.847106 1.312514 0.083285 1.236009 0.310672 5.206258 32.905633 10.836816 8.216439 0.140711 1.976962 0.860326 2.317766 0.375986 0.145248 0.326976 1.175479 8.987130 1.336556 7.152937 8.714195 1.359210 4.022883 11.623545 169.371280 0.380912 0.239057 0.581832 9.287613 0.228680 134.089477 10.523894 3.043421 1.000000 1.463128 4970410274882767200000000.000000 0.201473 23.411765 1264.454994 -1718.755456 4.138778
1.870000e+004 174783.330447 17934.944432 11159.471407 11026.121286 139317.744963 21412.433960 28852.826064 6561.407205 7985.906739 17770.814073 888.509227 15798.804418 1940.401866 2140.990360 490653.716662 325674.627768 83402.537600 152449.993802 481840.155959 1450994.641699 2721836.064433 2933112.221368 540895.554139 40612071.865828 14130.222742 238714.647190 332409.252147 1062588.084284 4869.642047 442042.692946 3094672.047027 511954.739040 0.000000 267257501.782994 1.225094 0.078440 1.156110 0.260150 5.273094 36.923045 11.033567 8.938516 0.134663 2.442417 0.875300 2.441171 0.357507 0.116853 0.325168 0.980272 8.397865 0.929543 7.149852 11.116437 1.428132 3.801289 11.471388 170.042163 0.379336 0.243799 0.566817 4.188473 0.023892 84.999454 9.909641 1.639362 1.000000 1.480761 5104493984636553700000000.000000 0.177008 23.558824 1227.043655 -1602.155033 4.105184
1.880000e+004 139675.319759 18507.250197 10507.578948 10873.140619 163076.861443 18280.955643 25105.234700 5383.013755 6908.641099 28890.716879 1197.585823 14001.813616 2662.960045 2488.104789 805631.638090 756600.038390 65629.485481 161217.827027 758660.888624 978435.345573 1279667.510119 2602547.648429 529976.475855 40691839.800194 13682.081866 221433.513998 323146.400425 3474646.716234 1780.550729 755130.944517 3002534.577372 697246.641034 0.000000 265472652.920306 0.979015 0.080943 1.088575 0.256540 6.172362 31.523205 9.600456 7.333207 0.116498 3.970735 1.179781 2.163507 0.490634 0.135799 0.533912 2.277346 6.608283 0.983003 11.257494 7.496041 0.671434 3.372880 11.239815 170.376150 0.367306 0.226150 0.551022 13.696243 0.008736 145.202531 9.614602 2.232697 1.000000 1.470872 0.133607 0.440009 27.147059 1244.452108 -1363.293292 4.185705
1.890000e+004 158993.693682 20447.603191 13278.538727 14206.815214 159242.738033 18555.728228 27266.933185 5722.915918 8243.185979 23714.274685 1257.920062 15107.012121 2255.608660 2515.094893 702616.676611 678498.906224 256473.383448 191737.429940 626219.826647 291832.613769 1992225.147475 2976349.554929 529017.601909 40807161.726136 14360.770303 234828.257664 332617.312223 2936137.995496 139626.749555 1011344.233862 3375877.157438 972198.523684 0.000000 264944332.496594 1.114421 0.089429 1.375644 0.335195 6.027243 31.997016 10.427108 7.796251 0.139002 3.259285 1.239219 2.334278 0.415582 0.137272 0.465641 2.042263 25.824499 1.169092 9.292249 2.235804 1.045309 3.857325 11.219479 170.859001 0.385526 0.239830 0.567171 11.573568 0.685060 194.469241 10.810106 3.113137 1.000000 1.467944 0.140702 0.508230 27.235294 1272.652382 -1915.642659 4.163944
1.898000e+004 162250.672279 18943.241462 11753.101333 12950.486831 139269.583639 18765.686971 28833.940905 6471.029353 8305.523151 30540.940318 927.342970 16218.089436 2125.837874 2725.946099 558577.163448 441420.678149 127817.199268 213303.706378 512434.845318 606427.253810 2401717.662252 2929005.890038 531979.645279 41015348.412128 15061.604439 234835.647574 338655.689997 1983534.937648 28092.467617 507823.192893 3087443.274053 843393.655273 0.000000 265393882.557519 1.137250 0.082849 1.217610 0.305553 5.271271 32.359063 11.026345 8.815396 0.140053 4.197541 0.913556 2.505957 0.391673 0.148780 0.370183 1.328664 12.870011 1.300590 7.603835 4.645993 1.260167 3.795968 11.282298 171.730676 0.404340 0.239837 0.577468 7.818630 0.137832 97.648247 9.886494 2.700683 1.000000 1.470435 5092178147821328100000000.000000 0.145170 23.529412 1355.610055 -1673.093856 4.104306
1.900000e+004 157450.336576 18878.161189 11536.779627 12353.032173 139454.051089 19231.426024 28904.549919 6594.292911 8211.262716 31827.933386 930.437110 16405.067518 2097.734783 2766.520920 556870.101998 423958.699698 125692.021651 198053.316319 512362.741822 598240.670388 2479710.216078 2897623.882168 530230.445648 41055874.319622 15032.561293 235972.765471 335994.671547 1634615.951855 15915.622352 437430.684207 3037914.230862 711516.142716 0.000000 266272244.977735 1.103603 0.082565 1.195199 0.291457 5.278253 33.162171 11.053347 8.983316 0.138463 4.374425 0.916604 2.534848 0.386495 0.150994 0.369052 1.276104 12.656025 1.207603 7.602765 4.583273 1.301089 3.755297 11.245201 171.900357 0.403560 0.240998 0.572930 6.443273 0.078088 84.112620 9.727894 2.278390 1.000000 1.475302 5115846022198861300000000.000000 0.138789 23.617647 1344.215480 -1640.383896 4.098999
1.910000e+004 114617.394614 18016.038152 10935.579768 11076.115628 141236.760889 16966.909448 28490.433620 5102.121172 7195.521573 38117.067613 1054.329342 13316.835696 2067.182795 2285.271092 540041.629198 365999.723558 81109.048680 156865.220992 512023.806061 603252.513594 2995795.063207 2805163.996832 509406.601286 41168840.426983 14002.605020 223317.055947 321403.912509 676638.868360 1055.608665 674978.530206 2874812.650157 413833.843884 0.000000 265380048.981242 0.803378 0.078794 1.132915 0.261329 5.345727 29.257298 10.894985 6.950551 0.121335 5.238803 1.038655 2.057666 0.380866 0.124728 0.357899 1.101649 8.166932 0.956464 7.597736 4.621670 1.571876 3.635469 10.803566 172.373345 0.375910 0.228073 0.548051 2.667152 0.005179 129.790192 9.205616 1.325163 1.000000 1.470358 0.186932 0.315429 25.000000 951.198468 -1541.212677 4.194852
1.920000e+004 76839.975442 18642.604027 10523.902166 11109.250728 178221.509320 18099.458502 26211.151425 5813.765057 6620.614810 49755.718981 1230.975565 14945.308882 2539.350735 2571.397886 876280.078260 829911.248297 203797.587847 179619.198354 467271.737678 381192.585176 2053835.909687 2612644.628290 510823.946849 41231495.323322 13361.254425 213576.246254 316444.694703 4285396.167791 2611.693360 734555.337251 3006001.558501 745792.868864 0.000000 263759720.823913 0.538588 0.081535 1.090266 0.262111 6.745578 31.210236 10.023368 7.920013 0.111641 6.838417 1.212675 2.309292 0.467860 0.140345 0.580732 2.498010 20.520533 1.095203 6.933676 2.920413 1.077636 3.385966 10.833625 172.635680 0.358693 0.218125 0.539594 16.892027 0.012814 141.246091 9.625704 2.388150 1.000000 1.461381 0.105679 0.197327 27.529412 64.686303 -1387.611755 4.178754
1.930000e+004 94801.197268 19420.043657 12633.939834 14157.889042 126693.439251 17715.495940 27221.394122 5894.351256 7938.497385 31080.211188 864.533793 15748.880782 2176.182428 2568.177388 577601.988354 611685.406193 237184.523955 240957.686234 634278.510461 745579.463787 3170328.534370 3040481.129876 527475.583491 41366798.493516 14136.515498 232349.848960 330851.358402 2703587.908384 81845.380589 1054048.327921 3324643.110474 1037663.559857 0.000000 262382087.183939 0.664482 0.084935 1.308864 0.334040 4.795271 30.548141 10.409694 8.029795 0.133864 4.271658 0.851681 2.433457 0.400948 0.140169 0.382791 1.841156 23.882289 1.469206 9.411829 5.712073 1.663453 3.940439 11.186775 173.202192 0.379505 0.237298 0.564160 10.656910 0.401563 202.680721 10.646046 3.322767 1.000000 1.453748 0.128395 0.286739 27.264706 1386.904894 -1817.422961 4.209766
1.934500e+004 93625.072975 18824.112034 11742.301893 13165.218351 132860.313991 17944.240471 27851.413498 6194.941717 7845.884336 33631.796791 874.210418 16242.619478 2113.154219 2660.061591 600558.939107 520038.713522 155402.101657 252290.831322 619873.834128 1298985.624084 3204391.594541 2944605.186616 523328.949102 41481545.342050 14307.522042 229452.596011 333171.705912 1841500.664455 35497.423021 632383.229854 3156360.312634 837531.268283 0.000000 263497037.809276 0.656238 0.082328 1.216491 0.310619 5.028684 30.942582 10.650619 8.439285 0.132302 4.622348 0.861214 2.509747 0.389336 0.145184 0.398005 1.565302 15.647555 1.538308 9.198083 9.951858 1.681326 3.816184 11.098833 173.682636 0.384096 0.234339 0.568117 7.258764 0.174163 121.599632 10.107177 2.681911 1.000000 1.459926 4912865625718743500000000.000000 0.085631 23.588235 1374.614514 -1673.421308 4.188964
1.940000e+004 86148.685754 17612.355226 11238.560146 11703.854056 133103.849300 19273.539369 28061.261536 6459.324544 7601.105365 35544.929908 877.883635 16589.922369 2013.448539 2112.903752 600741.059188 471585.720840 146773.650105 217411.611378 619607.579311 1407965.936452 3344524.689072 2848391.022018 519848.868914 41579463.361720 14149.141793 232627.917392 327776.716979 1095331.720726 12166.905019 495646.987372 3106625.267003 545155.169956 0.000000 266371333.281101 0.603835 0.077029 1.164304 0.276140 5.037901 33.234790 10.730866 8.799450 0.128175 4.885288 0.864832 2.563411 0.370966 0.115321 0.398126 1.419460 14.778750 1.325637 9.194133 10.786784 1.754853 3.691491 11.025027 174.092617 0.379844 0.237582 0.558917 4.317541 0.059695 95.306910 9.947918 1.745675 1.000000 1.475851 4972582450449924700000000.000000 0.077087 23.588235 1352.189252 -1603.205066 4.174457
1.950000e+004 46780.263917 18014.310310 10730.575257 11182.402067 139420.014120 16420.258120 22816.452382 5064.467200 6346.450173 41090.917590 1128.910082 13614.660691 2514.533372 2323.720876 740373.011468 418391.727740 87455.730754 208804.588132 637767.230497 1323472.956255 3190001.866830 2664740.673084 503900.015602 41657743.773832 12900.876796 214102.345392 316042.638440 1471340.563130 1897.650071 887331.236060 2918120.210244 499914.699449 0.000000 265465330.291037 0.327893 0.078787 1.111677 0.263837 5.276964 28.314666 8.725206 6.899255 0.107018 5.647528 1.112127 2.103685 0.463288 0.126827 0.490663 1.259348 8.805984 1.273157 9.463597 10.139462 1.673775 3.453482 10.686781 174.420376 0.346334 0.218662 0.538909 5.799680 0.009311 170.623045 9.344294 1.600808 1.000000 1.470831 0.128134 0.141146 24.882353 1246.407911 -1427.841801 4.211454
1.960000e+004 49006.091947 18696.604187 10326.814823 11210.201587 175629.104981 17853.593761 26999.040731 5652.067478 6146.057033 46302.285501 1156.464542 14314.941668 2239.160251 2519.515377 819924.823136 803933.534808 261045.658473 245555.902107 704949.103738 448803.558203 2463420.819897 2696545.196189 514046.618006 41720207.251091 12784.962114 217880.152982 315743.550272 4053842.317156 74039.846992 940069.270175 3043824.660315 872796.164990 0.000000 264267003.440270 0.343494 0.081771 1.069848 0.264493 6.647457 30.786273 10.324664 7.699735 0.103639 6.363777 1.139272 2.211890 0.412552 0.137513 0.543384 2.419818 26.284885 1.497243 10.460484 3.438398 1.292543 3.494700 10.901972 174.681910 0.343222 0.222520 0.538399 15.979296 0.363267 180.763930 9.746820 2.794835 1.000000 1.464192 0.090058 0.134584 27.264706 1412.887146 -1405.529747 4.159476
1.970000e+004 143801.964686 18844.898696 11874.096693 13381.556063 120258.189415 17343.585467 27190.792856 5703.026485 7679.975584 20154.770196 806.036813 15312.452459 2004.737367 2514.232770 686101.729203 463589.371551 133805.449237 271948.812764 676154.436390 1260762.642599 2948014.594205 2829885.843646 526960.568284 41895573.448985 13373.032724 225607.162058 324932.003337 1958786.556159 31674.973087 569886.229123 3033968.076911 832298.427065 0.000000 264821923.645123 1.007939 0.082419 1.230145 0.315724 4.551701 29.906828 10.397992 7.769156 0.129505 2.770068 0.794054 2.366021 0.369361 0.137225 0.454697 1.395391 13.472972 1.658170 10.033211 9.659022 1.546806 3.667509 11.175853 175.416166 0.359009 0.230412 0.554067 7.721078 0.155409 109.582216 9.715257 2.665154 1.000000 1.467266 0.159403 0.483990 27.382353 1447.369913 -1715.166986 4.137805
1.971000e+004 143886.628925 18768.927704 11732.842393 13244.952794 120977.118805 17440.595800 27270.293373 5769.199909 7655.090920 20519.161985 808.289186 15442.550003 1998.052250 2534.233365 683112.827663 446125.235929 116250.015092 269464.472859 676162.548445 1286345.680826 2977230.075175 2806106.433826 524722.129986 41914407.500057 13364.799422 224956.929060 324454.961582 1781520.788410 26411.222475 483163.625372 3012187.857613 779838.419187 0.000000 265191497.125241 1.008533 0.082087 1.215511 0.312501 4.578912 30.074110 10.428393 7.859303 0.129085 2.820150 0.796272 2.386124 0.368129 0.138316 0.452716 1.342825 11.705302 1.643022 10.033331 9.855020 1.562135 3.636691 11.128380 175.495023 0.358788 0.229748 0.553253 7.022337 0.129583 92.906511 9.645514 2.497169 1.000000 1.469314 4779450616833777400000000.000000 0.149113 23.500000 1438.111867 -1691.780603 4.131249
1.980000e+004 133288.325729 17611.312140 11056.205699 11180.195873 121224.014244 19820.193120 27743.289198 6227.437224 7306.899894 23007.867042 817.670771 16162.564937 1878.206449 2094.599596 680310.414895 366956.177312 108627.974621 190609.854464 675793.476960 1342144.215846 3085116.001748 2653067.873905 516264.970659 42051205.878210 13001.756042 226786.075135 313963.890752 774587.835812 3355.242987 542301.582483 2915098.192176 420787.380575 0.000000 268101314.678090 0.934247 0.077024 1.145412 0.263785 4.588257 34.177426 10.609271 8.483553 0.123214 3.162197 0.805515 2.497378 0.346048 0.114321 0.450858 1.104528 10.937833 1.162217 10.027855 10.282507 1.618742 3.438354 10.949019 176.067796 0.349042 0.231616 0.535364 3.053244 0.016462 104.278023 9.334617 1.347429 1.000000 1.485436 4899687745931276500000000.000000 0.131969 23.529412 1391.613806 -1595.017548 4.248443
1.990000e+004 112504.811087 18069.344227 10440.170452 11095.007493 139514.042919 16757.912497 24064.210064 5153.661701 6215.731423 31006.640057 1104.997686 13875.124209 2565.425551 2401.696204 873453.996360 724071.479910 79905.754437 198697.434109 1004878.420326 1387701.537336 2892673.664636 2464359.944172 511560.438755 42123733.054741 12067.467178 195308.808793 305236.817297 3653969.276279 1915.764329 1608334.271782 2970708.628435 660834.926476 0.000000 260525746.997119 0.788571 0.079027 1.081592 0.261775 5.280523 28.896909 9.202360 7.020764 0.104814 4.261547 1.088570 2.143931 0.472664 0.131083 0.578860 2.179435 8.045771 1.211530 14.911027 10.631533 1.517769 3.193790 10.849245 176.371467 0.323960 0.199468 0.520483 14.403091 0.009399 309.263192 9.512690 2.116101 1.000000 1.443463 0.132117 0.355965 27.352941 1420.279880 -1368.528800 4.521245
2.000000e+004 159184.791242 20113.751230 13585.446877 15035.133853 137697.677772 17095.266283 25736.932817 5400.288800 7988.051023 10042.623702 805.380603 14879.210016 2156.448064 2413.299630 831805.882615 776844.690727 258355.580116 217993.728050 763067.583388 422952.333827 2336614.246979 3111408.127661 532588.695392 42229880.080889 12458.774319 213906.404058 318620.435174 2308465.662516 21699.998347 1122030.557425 3480716.061374 1028402.595042 0.000000 262434245.261493 1.115761 0.087969 1.407439 0.354738 5.211775 29.478633 9.842023 7.356740 0.134700 1.380256 0.793407 2.299079 0.397313 0.131716 0.551258 2.338281 26.014019 1.329186 11.322884 3.240345 1.226008 4.032359 11.295215 176.815903 0.334465 0.218462 0.543304 9.099431 0.106468 215.752880 11.145817 3.293112 1.000000 1.454037 0.145516 0.633449 27.323529 23.989507 -1986.212154 4.190088
2.007500e+004 186938.300250 18507.402306 11584.298922 12950.114282 123104.971264 17635.462836 27575.103055 6038.252165 8120.959732 12805.101259 837.770364 15931.766022 2035.879296 2590.772740 829713.399372 494460.337460 130133.250008 226637.696102 570178.604262 716838.481160 2908847.327654 3001452.755236 540202.866054 42418349.200107 13079.970511 217856.754459 328546.403544 1402147.374400 21541.021972 1951863.510890 3159291.748333 849132.195913 0.000000 261048657.801885 1.310291 0.080943 1.200122 0.305544 4.659450 30.410134 10.544955 8.225829 0.136941 1.759931 0.825315 2.461715 0.375098 0.141402 0.549872 1.488312 13.103215 1.381892 8.460674 5.491881 1.526255 3.889858 11.456697 177.605020 0.351142 0.222497 0.560230 5.526936 0.105688 375.319702 10.116564 2.719059 1.000000 1.446360 4854198087868081000000000.000000 0.205497 23.529412 0.568295 -1659.391818 4.601523
2.010000e+004 185109.789796 18397.933149 11267.271151 12112.249471 123535.649609 18217.862239 27915.261750 6197.073279 8036.085748 13641.958990 843.021188 16167.024289 1997.527128 2639.946522 829311.209720 462750.284788 126620.296071 205344.407682 569914.986851 740813.412539 3810023.033729 2971763.388508 541647.424628 42473692.381858 13138.242399 221235.857862 327510.465284 1136670.781999 13246.418724 4799665.387622 3165002.312021 737890.583064 0.000000 255915772.944820 1.297475 0.080464 1.167278 0.285776 4.675751 31.414408 10.675035 8.442189 0.135510 1.874948 0.830488 2.498067 0.368032 0.144086 0.549605 1.392866 12.749494 1.252059 8.456762 5.675559 1.999097 3.851381 11.487334 177.836741 0.352706 0.225948 0.558463 4.480490 0.064992 922.917495 10.134850 2.362845 1.000000 1.417921 4922875807643419900000000.000000 0.199292 23.588235 0.335280 -1610.961603 4.942784
2.020000e+004 166365.278751 17546.143727 10580.288302 10816.161455 127981.519432 16231.114792 28462.739357 4880.212558 7266.820548 17984.084811 1017.712478 13043.226389 1937.486266 2211.038411 828950.490704 372373.061948 60582.980894 160516.543801 563043.324786 906959.444003 10602086.136159 3544695.095863 535479.150377 42599039.747181 12432.957670 216629.203109 324667.345922 548364.842901 1879.215122 3951203.569719 4444616.299992 916260.106775 0.000000 228289106.797878 1.166090 0.076739 1.096108 0.255196 4.844024 27.988513 10.884395 6.648247 0.122538 2.471729 1.002582 2.015389 0.356970 0.120677 0.549366 1.120833 6.100146 0.978727 8.354796 6.948446 5.562853 4.593896 11.356516 178.361569 0.333772 0.221243 0.553615 2.161526 0.009220 759.768569 14.232382 2.934013 1.000000 1.264853 0.231579 0.592016 24.911765 0.376237 -1502.007195 4.724011
