Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
1.679000e+004 4.114743e+000 1.208243e-001 7.695272e+000 6.351294e+000 2.278525e-002 2.378598e+000 5.872004e+000 0.000000e+000 2.424808e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.425735e-013 3.237684e-013 3.808395e-013 1.088923e-013 2.664510e-015 1.117989e-013 3.485839e-014 7.733480e-013 1.074489e-012 1.566388e-012 1.144302e-012 1.681864e-012 3.513141e-014 1.381990e-013 8.121774e-011 3.159220e-014 4.248617e-014 0.000000e+000 1.768747e-002 1.654630e-001 0.000000e+000 0.000000e+000 1.442540e-001 0.000000e+000 4.287291e-002 2.270876e-002 5.513793e-002 1.218830e-001 1.383452e-002 2.463982e-002 2.765553e+007 5.815331e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 5.658373e+000 1.185424e-001 8.226684e+000 6.559860e+000 2.169627e-002 2.414495e+000 5.839107e+000 0.000000e+000 2.288654e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.503538e-013 2.655200e-013 4.628827e-013 1.222744e-013 3.528093e-015 2.065974e-013 2.222146e-013 8.040431e-013 1.135542e-012 1.718342e-012 1.185305e-012 1.768493e-012 4.977724e-014 8.611024e-014 7.533283e-011 1.713949e-013 3.017277e-013 0.000000e+000 1.289833e-002 1.715653e-001 0.000000e+000 0.000000e+000 1.263348e-001 0.000000e+000 4.746046e-002 2.307114e-002 6.213524e-002 1.253785e-001 1.562003e-002 2.944857e-002 2.765553e+007 6.320738e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 2.955150e+000 1.240310e-001 8.659683e+000 6.855891e+000 2.371455e-002 2.545701e+000 6.611373e+000 0.000000e+000 2.532222e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.917508e-014 5.217671e-014 1.841070e-013 9.179744e-014 8.471520e-016 1.310575e-013 2.690744e-013 5.649513e-013 8.065115e-013 1.289567e-012 8.430303e-013 1.157319e-012 1.364981e-014 5.129791e-014 6.137850e-011 2.606917e-013 3.427856e-013 0.000000e+000 1.778443e-002 1.647716e-001 0.000000e+000 0.000000e+000 1.169787e-001 0.000000e+000 4.252269e-002 2.189851e-002 5.631112e-002 1.190344e-001 1.365735e-002 2.318395e-002 2.765553e+007 6.104408e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.788500e+004 2.091377e+000 1.399286e-001 1.113397e+001 8.519934e+000 2.848545e-002 2.700308e+000 7.982180e+000 0.000000e+000 2.872993e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.925980e-013 2.452499e-013 3.586845e-013 8.449206e-014 1.557209e-015 1.636430e-013 1.988612e-014 6.678456e-013 8.984651e-013 1.262575e-012 9.367378e-013 1.356219e-012 2.135202e-014 1.088458e-013 8.368999e-011 2.009778e-014 2.410203e-014 0.000000e+000 1.294933e-002 1.449848e-001 0.000000e+000 0.000000e+000 1.241145e-001 0.000000e+000 3.017007e-002 1.990061e-002 4.277512e-002 9.627728e-002 1.211174e-002 1.890870e-002 2.765553e+007 5.324535e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 1.041334e+001 1.355511e-001 9.993659e+000 7.903220e+000 2.941734e-002 2.641899e+000 8.155519e+000 0.000000e+000 2.941438e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.278817e-013 2.252160e-013 5.032238e-013 1.252371e-013 4.739086e-015 3.937537e-013 1.588834e-013 9.367367e-013 1.223685e-012 1.398050e-012 1.277829e-012 1.836335e-012 4.990448e-014 1.974630e-013 8.510878e-011 1.479025e-013 2.163144e-013 0.000000e+000 7.488480e-003 1.501761e-001 0.000000e+000 0.000000e+000 1.305117e-001 0.000000e+000 3.060671e-002 2.101013e-002 4.328739e-002 1.097933e-001 1.345955e-002 2.278417e-002 2.765553e+007 5.436696e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.861500e+004 5.133786e+001 1.170687e-001 7.467031e+000 5.911436e+000 2.894785e-002 2.471320e+000 6.909143e+000 0.000000e+000 2.802084e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.154671e-013 6.004728e-014 1.745040e-013 1.425428e-013 2.680722e-015 3.833737e-013 8.335580e-013 7.647364e-013 9.899602e-013 1.421399e-012 1.130559e-012 1.547131e-012 3.250632e-014 2.211345e-013 5.923582e-011 1.004754e-012 1.830657e-012 0.000000e+000 3.287030e-003 1.643314e-001 0.000000e+000 0.000000e+000 1.407536e-001 0.000000e+000 3.979579e-002 2.156939e-002 5.058186e-002 1.865438e-001 1.431750e-002 2.690518e-002 2.765553e+007 6.028178e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.898000e+004 3.361557e+001 1.124323e-001 8.170609e+000 6.224500e+000 3.082742e-002 2.537762e+000 6.629035e+000 0.000000e+000 3.008714e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.985555e-014 5.379381e-014 1.190520e-013 1.196828e-013 1.473975e-015 2.548352e-014 1.889210e-014 6.748447e-013 8.649749e-013 1.415925e-012 1.003350e-012 1.305108e-012 1.965183e-014 9.077506e-014 4.717287e-011 1.535451e-014 2.123604e-014 0.000000e+000 3.044279e-003 1.691411e-001 0.000000e+000 0.000000e+000 1.503970e-001 0.000000e+000 4.359701e-002 2.005033e-002 4.985541e-002 1.624290e-001 1.458542e-002 2.780008e-002 2.765553e+007 6.041569e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.934500e+004 2.074446e+000 1.270466e-001 1.022528e+001 7.602019e+000 3.393033e-002 2.774807e+000 8.429145e+000 0.000000e+000 3.213223e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.778736e-013 6.249725e-014 4.916336e-013 7.967093e-014 1.751973e-015 9.420503e-014 3.280211e-014 7.152067e-013 9.342414e-013 1.429729e-012 9.923499e-013 1.469114e-012 2.283328e-014 7.698285e-014 5.819550e-011 3.000404e-014 3.783869e-014 0.000000e+000 2.568028e-002 1.575315e-001 0.000000e+000 0.000000e+000 1.378725e-001 0.000000e+000 3.504868e-002 1.791830e-002 4.529470e-002 5.952461e-002 1.308823e-002 2.471070e-002 2.765553e+007 5.844386e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.971000e+004 1.336971e+000 1.395359e-001 1.101762e+001 8.046268e+000 3.734919e-002 2.904541e+000 1.042088e+001 0.000000e+000 3.515859e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.645015e-013 6.863171e-014 1.759111e-013 1.415083e-013 1.436368e-015 8.047597e-014 1.821978e-014 7.089013e-013 9.029300e-013 1.321085e-012 9.203162e-013 1.371141e-012 2.052400e-014 9.388289e-014 4.314627e-011 1.588877e-014 2.657989e-014 0.000000e+000 2.089636e-002 1.546754e-001 0.000000e+000 0.000000e+000 1.402520e-001 0.000000e+000 2.976750e-002 1.817388e-002 4.226873e-002 4.131219e-002 1.281744e-002 2.100682e-002 2.765553e+007 5.643276e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.007500e+004 7.968788e+002 1.266685e-001 9.328975e+000 6.750765e+000 3.343121e-002 2.739734e+000 9.287544e+000 0.000000e+000 3.684649e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.296634e-013 3.559192e-013 2.129122e-013 1.343284e-013 4.810187e-015 1.840678e-012 5.131553e-014 6.894451e-013 9.723358e-013 1.357840e-012 9.266473e-013 1.452049e-012 2.853621e-014 1.967146e-013 3.558767e-011 4.929149e-013 5.565929e-013 0.000000e+000 3.864288e-004 1.565756e-001 0.000000e+000 0.000000e+000 1.388597e-001 0.000000e+000 2.989472e-002 2.091750e-002 3.751143e-002 7.877673e-002 1.365852e-002 2.299499e-002 2.765553e+007 5.820028e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.044000e+004 4.102184e+003 1.199680e-001 8.959669e+000 6.493038e+000 3.844329e-002 2.764750e+000 8.455378e+000 0.000000e+000 4.070103e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.740545e-013 5.713672e-014 3.364295e-013 1.377454e-013 3.653628e-015 1.842371e-013 4.412812e-013 5.966553e-013 1.006933e-012 1.476150e-012 1.019505e-012 1.581837e-012 3.613331e-014 1.393620e-013 6.097894e-011 3.181015e-013 4.032621e-013 0.000000e+000 3.196268e-005 1.633449e-001 0.000000e+000 0.000000e+000 1.854246e-001 0.000000e+000 3.473614e-002 1.997814e-002 3.814661e-002 2.832941e-001 1.446472e-002 2.733813e-002 2.765553e+007 6.012684e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.080500e+004 5.579993e+001 1.255506e-001 1.019465e+001 7.257946e+000 4.462225e-002 2.914647e+000 9.046690e+000 0.000000e+000 4.304569e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.458120e-014 5.983699e-014 3.089822e-013 8.835447e-014 2.728398e-015 2.379952e-014 4.832952e-014 6.396238e-013 9.326509e-013 1.270041e-012 9.156507e-013 1.382867e-012 2.100003e-014 1.367533e-013 5.957391e-011 2.842753e-014 6.313419e-014 0.000000e+000 1.108513e-003 1.551586e-001 0.000000e+000 0.000000e+000 2.044465e-001 0.000000e+000 3.158312e-002 1.618836e-002 3.409492e-002 1.689598e-001 1.247507e-002 2.188903e-002 2.765553e+007 5.259127e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.117000e+004 8.269003e-001 1.334651e-001 1.134604e+001 7.906333e+000 3.996722e-002 3.068052e+000 1.059595e+001 0.000000e+000 3.810498e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.757559e-014 2.676901e-014 6.826658e-014 1.118578e-013 5.959688e-016 1.727685e-014 7.747227e-015 4.878382e-013 6.540910e-013 8.852224e-013 6.702931e-013 9.807043e-013 5.664433e-015 1.536896e-014 4.166005e-011 3.443613e-015 6.614672e-015 0.000000e+000 3.816557e-002 1.508348e-001 0.000000e+000 0.000000e+000 1.546003e-001 0.000000e+000 2.649771e-002 1.596852e-002 3.732163e-002 6.052184e-002 1.203825e-002 2.071641e-002 2.765553e+007 5.277251e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.153500e+004 1.739201e+002 1.297929e-001 1.036920e+001 7.302671e+000 3.474924e-002 2.915820e+000 1.046986e+001 0.000000e+000 3.769345e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.111084e-013 2.829383e-014 7.203863e-014 1.082397e-013 1.031712e-015 6.343278e-015 2.407534e-014 5.699546e-013 7.144790e-013 8.212784e-013 6.542117e-013 1.070562e-012 7.771164e-015 1.501515e-014 8.498953e-011 1.653475e-014 2.569043e-014 0.000000e+000 1.037402e-003 1.466529e-001 0.000000e+000 0.000000e+000 1.354908e-001 0.000000e+000 2.236013e-002 1.880236e-002 3.207321e-002 5.999045e-002 1.094215e-002 1.770223e-002 2.765553e+007 5.111843e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.190000e+004 1.133089e+003 1.167341e-001 9.261281e+000 6.553115e+000 3.194987e-002 2.773518e+000 8.675561e+000 0.000000e+000 3.787317e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.148508e-013 5.153978e-014 1.393221e-013 1.122545e-013 1.828941e-015 2.089234e-014 1.219780e-014 8.238745e-013 9.356869e-013 9.328573e-013 1.024505e-012 1.469235e-012 1.431729e-014 7.837407e-014 4.980124e-011 8.229187e-015 9.979794e-015 0.000000e+000 1.315003e-004 1.534616e-001 0.000000e+000 0.000000e+000 1.606524e-001 0.000000e+000 2.570181e-002 2.295176e-002 3.258187e-002 1.915782e-001 1.193589e-002 2.056257e-002 2.765553e+007 5.227824e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.226500e+004 3.789438e+002 1.064407e-001 8.301759e+000 5.876482e+000 2.868761e-002 2.576296e+000 7.159626e+000 0.000000e+000 3.770239e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.642201e-013 9.280011e-014 1.605072e-013 1.276721e-013 1.933213e-015 1.971640e-014 1.078594e-014 7.782345e-013 9.244582e-013 1.157187e-012 1.059404e-012 1.497910e-012 1.863150e-014 2.127964e-013 5.401547e-011 6.268122e-015 7.035064e-015 0.000000e+000 2.957188e-004 1.634581e-001 0.000000e+000 0.000000e+000 1.770516e-001 0.000000e+000 3.424256e-002 2.097307e-002 3.831287e-002 8.339860e-001 1.367554e-002 2.946537e-002 2.765553e+007 5.689502e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.263000e+004 1.388750e+000 1.053991e-001 8.612118e+000 6.104284e+000 2.540768e-002 2.521287e+000 6.833190e+000 0.000000e+000 3.193805e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.630551e-013 1.256574e-013 1.265457e-013 1.051576e-013 1.494149e-015 6.126090e-013 1.176018e-013 7.329312e-013 8.512749e-013 1.203681e-012 9.556490e-013 1.440514e-012 1.484644e-014 3.528558e-014 7.442660e-011 3.147258e-013 3.687460e-013 0.000000e+000 5.433138e-002 1.637329e-001 0.000000e+000 0.000000e+000 1.669688e-001 0.000000e+000 3.743984e-002 1.999185e-002 4.481160e-002 3.897934e-001 1.373103e-002 2.889550e-002 2.765553e+007 5.315675e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.299500e+004 1.135394e+000 1.132354e-001 9.567642e+000 6.735801e+000 2.190977e-002 2.659862e+000 7.615171e+000 0.000000e+000 2.849639e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.225883e-014 5.441028e-014 9.169049e-014 9.973290e-014 7.672540e-016 1.209201e-013 6.478595e-015 6.246396e-013 7.218640e-013 1.099369e-012 8.326967e-013 1.169304e-012 9.418998e-015 8.714054e-014 4.257887e-011 3.519474e-015 1.023555e-014 0.000000e+000 4.208615e-002 1.634321e-001 0.000000e+000 0.000000e+000 1.444061e-001 0.000000e+000 3.668475e-002 2.183279e-002 5.031949e-002 7.121317e-002 1.376049e-002 2.671329e-002 2.765553e+007 5.778766e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.336000e+004 1.074122e+001 1.204041e-001 1.014693e+001 7.095190e+000 1.990422e-002 2.687598e+000 7.975695e+000 0.000000e+000 2.856359e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.794753e-013 9.722336e-014 2.389142e-013 1.474787e-013 1.569298e-015 7.747360e-014 3.634945e-014 7.692100e-013 9.420828e-013 1.305014e-012 1.018694e-012 1.469352e-012 2.421427e-014 1.224686e-013 8.082112e-011 3.304664e-014 3.265803e-014 0.000000e+000 7.587977e-003 1.547655e-001 0.000000e+000 0.000000e+000 1.437330e-001 0.000000e+000 3.145474e-002 2.587666e-002 4.519131e-002 4.886415e-002 1.304960e-002 2.397683e-002 2.765553e+007 5.601644e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.372500e+004 3.695443e+002 1.097444e-001 8.715810e+000 6.201761e+000 1.858799e-002 2.515339e+000 6.751715e+000 0.000000e+000 2.804552e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.624974e-013 9.978814e-014 1.824342e-013 1.415470e-013 2.130355e-015 8.606994e-015 5.585039e-015 6.796868e-013 8.325062e-013 1.174249e-012 8.705741e-013 1.289731e-012 1.378002e-014 9.458499e-014 4.132839e-011 2.297792e-015 1.838719e-015 0.000000e+000 6.248755e-004 1.605208e-001 0.000000e+000 0.000000e+000 1.740313e-001 0.000000e+000 3.518932e-002 2.662058e-002 4.330374e-002 1.734178e-001 1.264502e-002 2.193410e-002 2.765553e+007 5.640296e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.409000e+004 1.843177e+002 1.112056e-001 9.162994e+000 6.471627e+000 2.165796e-002 2.512224e+000 6.532971e+000 0.000000e+000 3.186025e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.024316e-013 6.014203e-014 2.256974e-013 1.237117e-013 3.903896e-015 4.633908e-014 2.844900e-014 6.104588e-013 9.781321e-013 1.239483e-012 9.625914e-013 1.433181e-012 2.233413e-014 3.831210e-014 9.315959e-011 1.517125e-014 2.546287e-014 0.000000e+000 5.323334e-004 1.549076e-001 0.000000e+000 0.000000e+000 1.895501e-001 0.000000e+000 3.343816e-002 2.313871e-002 3.743746e-002 1.018227e+000 1.256779e-002 2.273544e-002 2.765553e+007 5.072936e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.445500e+004 3.273347e+000 1.099555e-001 9.084787e+000 6.593615e+000 2.342152e-002 2.571360e+000 6.651775e+000 0.000000e+000 3.003573e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.957235e-013 8.687650e-014 3.280031e-013 1.147968e-013 2.721718e-015 1.921794e-014 2.430031e-014 7.229076e-013 9.859280e-013 1.272171e-012 1.279737e-012 1.584021e-012 2.169709e-014 1.148492e-013 6.234691e-011 1.271894e-014 1.801266e-014 0.000000e+000 2.043020e-002 1.615817e-001 0.000000e+000 0.000000e+000 1.925142e-001 0.000000e+000 3.790453e-002 2.052415e-002 4.477870e-002 3.819564e-001 1.391598e-002 2.555854e-002 2.765553e+007 5.181797e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.482000e+004 7.853384e-001 1.155819e-001 9.081806e+000 6.551421e+000 2.183082e-002 2.709302e+000 7.471123e+000 0.000000e+000 3.028956e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.161326e-013 7.606309e-014 2.378399e-013 1.197972e-013 2.691795e-015 5.836261e-014 1.810458e-014 7.154741e-013 9.725885e-013 1.394259e-012 1.221793e-012 1.502935e-012 2.501663e-014 2.313191e-013 4.107188e-011 1.252340e-014 2.125253e-014 0.000000e+000 6.419730e-002 1.651960e-001 0.000000e+000 0.000000e+000 1.497791e-001 0.000000e+000 3.984060e-002 2.104392e-002 4.941364e-002 6.750625e-002 1.397862e-002 2.749378e-002 2.765553e+007 5.809853e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.518500e+004 6.809526e+001 1.191644e-001 9.522501e+000 6.740927e+000 1.974609e-002 2.309410e+000 7.483678e+000 0.000000e+000 2.924121e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.378178e-013 1.651699e-013 4.217480e-013 1.481676e-013 2.742527e-015 1.803548e-013 4.107783e-014 7.729422e-013 9.746215e-013 1.564174e-012 1.133785e-012 1.670122e-012 3.096672e-014 9.845725e-014 4.880299e-011 3.211975e-014 6.310968e-014 0.000000e+000 2.170737e-003 1.678176e-001 0.000000e+000 0.000000e+000 1.270120e-001 2.031873e-024 4.084198e-002 2.379887e-002 5.054509e-002 4.216578e-002 1.438683e-002 2.804595e-002 2.765553e+007 6.264847e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.555000e+004 3.894356e+002 1.174790e-001 9.451674e+000 6.627732e+000 2.053705e-002 1.521439e+000 7.384247e+000 0.000000e+000 3.027628e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.596287e-013 6.306339e-014 2.368678e-013 1.462339e-013 2.319273e-015 5.060293e-013 1.645888e-013 7.324472e-013 8.932615e-013 1.503831e-012 1.014176e-012 1.425060e-012 2.494104e-014 1.410089e-013 7.751467e-011 6.975478e-013 6.756738e-013 0.000000e+000 4.566216e-004 1.609979e-001 0.000000e+000 0.000000e+000 1.382962e-001 3.706784e-024 3.688754e-002 2.348643e-002 4.479512e-002 1.177463e-001 1.425395e-002 2.683419e-002 2.765553e+007 6.018994e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.591500e+004 1.243831e+002 1.171357e-001 9.632486e+000 6.771735e+000 2.348412e-002 1.237127e+000 7.767308e+000 0.000000e+000 3.270391e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.026539e-014 3.916419e-014 1.043227e-013 1.266583e-013 1.701449e-015 1.402624e-014 9.456472e-015 6.417704e-013 7.661449e-013 1.355290e-012 8.730866e-013 1.238522e-012 1.230793e-014 4.107212e-014 4.223725e-011 4.655733e-015 6.137249e-015 0.000000e+000 6.794657e-004 1.600552e-001 0.000000e+000 0.000000e+000 1.416734e-001 4.171729e-024 3.611773e-002 1.976944e-002 4.217280e-002 4.986678e-001 1.361102e-002 2.358953e-002 2.765553e+007 5.749694e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
