Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
8.760000e+003 9.338952e+000 1.275129e-001 6.357390e+000 7.281021e+000 3.346417e-003 4.406574e+000 3.144549e+000 0.000000e+000 1.479105e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.411751e-014 3.772653e-014 1.053205e-013 1.202545e-013 2.287613e-015 1.777461e-013 1.790931e-013 9.903747e-013 9.709722e-013 1.010938e-015 3.675127e-013 9.365044e-013 9.531448e-013 2.627280e-014 1.266505e-014 3.370890e-011 2.685712e-013 4.599356e-013 0.000000e+000 1.404667e-002 1.686291e-001 0.000000e+000 0.000000e+000 1.735731e-001 0.000000e+000 5.523199e-002 9.376307e-002 8.104126e-002 1.243376e-001 1.458542e-002 2.580214e-002 2.765553e+007 6.301975e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.125000e+003 7.098838e+000 1.327361e-001 6.943253e+000 7.986453e+000 2.684157e-003 5.207446e+000 3.436319e+000 0.000000e+000 1.522627e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.196936e-014 2.997692e-014 3.084253e-013 9.104966e-014 2.894411e-015 5.142111e-013 6.607678e-013 8.959471e-013 1.053358e-012 9.520280e-016 4.178306e-013 9.238388e-013 1.075522e-012 2.693305e-014 8.000201e-014 6.005757e-011 1.906934e-012 3.173970e-012 0.000000e+000 1.331906e-002 1.575191e-001 0.000000e+000 0.000000e+000 1.364350e-001 0.000000e+000 4.600942e-002 8.430285e-002 7.232349e-002 1.608568e-001 1.308823e-002 2.276498e-002 2.765553e+007 5.974898e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 1.530885e+000 1.350225e-001 6.697620e+000 7.849575e+000 3.479893e-003 5.482906e+000 3.787862e+000 0.000000e+000 1.517997e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.241365e-014 3.026775e-014 2.372616e-013 8.144398e-014 5.889459e-015 6.534749e-013 1.777349e-013 8.393533e-013 9.534726e-013 9.046378e-016 4.348589e-013 8.798666e-013 9.674418e-013 2.369382e-014 3.906642e-015 4.086529e-011 8.091907e-013 1.659498e-012 0.000000e+000 4.373818e-002 1.551004e-001 0.000000e+000 0.000000e+000 1.194532e-001 0.000000e+000 4.187501e-002 9.195557e-002 7.232060e-002 3.668573e-001 1.281744e-002 2.091649e-002 2.765553e+007 5.567730e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.327893e+000 1.316003e-001 5.997326e+000 7.122205e+000 5.111827e-003 5.276587e+000 3.739791e+000 0.000000e+000 1.574949e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.584598e-014 6.254470e-014 2.308497e-013 9.309826e-014 3.082040e-015 9.092016e-013 1.233206e-014 9.536274e-013 1.083497e-012 8.524440e-016 4.747643e-013 9.075791e-013 1.068975e-012 3.431058e-014 3.499467e-014 6.822610e-011 1.792240e-012 2.282518e-012 0.000000e+000 5.169165e-002 1.573659e-001 0.000000e+000 0.000000e+000 1.207464e-001 0.000000e+000 4.301392e-002 1.177976e-001 7.235947e-002 3.085539e-001 1.365852e-002 2.270178e-002 2.765553e+007 5.784232e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 3.385591e+000 1.253710e-001 5.631993e+000 6.641912e+000 9.248937e-003 5.194084e+000 3.494050e+000 0.000000e+000 1.546974e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.705159e-014 4.515981e-014 2.579386e-013 1.045446e-013 1.540605e-014 1.738997e-012 1.240197e-013 1.122058e-012 1.113650e-012 8.812001e-016 5.427019e-013 1.034477e-012 1.162375e-012 4.006856e-014 7.647291e-015 6.331723e-011 2.900011e-013 3.757129e-013 0.000000e+000 3.006423e-002 1.644407e-001 0.000000e+000 0.000000e+000 1.525573e-001 0.000000e+000 4.851947e-002 3.162994e-002 7.703501e-002 1.896300e-001 1.446472e-002 2.667739e-002 2.765553e+007 5.992998e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 6.315148e+000 1.268229e-001 5.930657e+000 6.988062e+000 1.440529e-002 5.350339e+000 3.605596e+000 0.000000e+000 1.598808e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.686376e-014 3.991878e-014 2.628130e-013 9.085291e-014 1.657579e-014 1.215246e-013 2.559915e-013 1.036204e-012 1.068217e-012 8.822741e-016 5.101414e-013 9.163378e-013 1.055770e-012 2.526053e-014 9.304484e-015 3.800970e-011 6.747254e-013 8.898451e-013 0.000000e+000 1.580164e-002 1.563263e-001 0.000000e+000 0.000000e+000 1.821235e-001 0.000000e+000 4.322078e-002 2.989145e-002 6.617030e-002 1.575207e-001 1.247507e-002 2.119374e-002 2.765553e+007 5.394001e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 3.336365e+000 1.256369e-001 5.878229e+000 7.040897e+000 1.432318e-002 5.568317e+000 3.877500e+000 0.000000e+000 1.554278e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.030558e-014 1.300269e-014 3.281784e-014 8.688163e-014 1.686396e-015 1.905010e-013 2.412995e-013 7.541280e-013 7.190252e-013 9.341365e-016 3.707796e-013 6.720771e-013 7.510530e-013 7.558154e-015 5.929089e-015 4.256857e-011 3.566029e-013 6.292631e-013 0.000000e+000 2.386318e-002 1.521719e-001 0.000000e+000 0.000000e+000 1.398096e-001 0.000000e+000 3.781626e-002 2.959102e-002 6.754483e-002 2.049942e-001 1.203825e-002 2.025469e-002 2.765553e+007 5.292075e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 1.990102e+000 1.225992e-001 5.390412e+000 6.680553e+000 1.407506e-002 5.499789e+000 4.047862e+000 0.000000e+000 1.716405e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.674051e-014 1.633233e-014 8.063974e-014 7.804573e-014 8.768489e-016 6.518227e-014 4.033813e-013 6.377717e-013 7.218660e-013 8.752136e-016 3.545587e-013 5.784643e-013 7.638904e-013 9.779440e-015 4.566859e-015 4.255695e-011 5.959963e-013 9.729877e-013 0.000000e+000 3.263215e-002 1.482085e-001 0.000000e+000 0.000000e+000 1.071096e-001 0.000000e+000 3.243208e-002 2.937305e-002 5.598545e-002 4.226933e-001 1.094215e-002 1.728672e-002 2.765553e+007 4.906039e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 2.102753e+000 1.144636e-001 4.965471e+000 6.193745e+000 1.481752e-002 5.168486e+000 3.755031e+000 0.000000e+000 1.640282e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.343999e-014 2.578889e-014 1.269739e-013 8.435442e-014 3.794117e-015 9.591255e-015 3.646298e-014 8.588070e-013 8.579828e-013 8.417348e-016 3.806864e-013 6.622839e-013 8.985865e-013 1.741536e-014 1.403709e-015 3.684793e-011 4.141089e-014 6.038172e-014 0.000000e+000 3.326966e-002 1.552869e-001 0.000000e+000 0.000000e+000 1.194705e-001 0.000000e+000 3.611575e-002 3.127007e-002 6.042367e-002 5.716417e-001 1.193589e-002 1.993839e-002 2.765553e+007 5.044500e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 2.405853e+000 1.063338e-001 4.489507e+000 5.532241e+000 1.692309e-002 4.888118e+000 3.472712e+000 0.000000e+000 1.596191e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.901390e-014 3.610088e-014 1.487327e-013 1.047886e-013 4.746741e-015 4.039057e-013 3.501621e-014 1.044345e-012 9.403368e-013 8.706246e-016 4.234431e-013 8.437206e-013 9.592535e-013 2.435076e-014 3.809353e-015 3.107864e-011 3.725106e-014 2.020440e-014 0.000000e+000 4.050981e-002 1.655216e-001 0.000000e+000 0.000000e+000 1.653449e-001 0.000000e+000 4.470181e-002 3.272823e-002 7.179103e-002 4.798596e-001 1.367554e-002 2.765975e-002 2.765553e+007 5.548534e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 2.011761e+000 1.041393e-001 4.538937e+000 5.546199e+000 1.921156e-002 4.942881e+000 3.488358e+000 0.000000e+000 1.647720e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.254008e-014 2.626576e-014 1.040947e-013 1.057058e-013 3.676072e-015 2.467967e-013 2.132455e-013 9.228298e-013 8.808826e-013 9.149595e-016 4.203259e-013 8.719440e-013 9.685667e-013 1.911012e-014 6.333487e-015 4.171484e-011 3.541464e-013 5.294904e-013 0.000000e+000 4.582525e-002 1.657576e-001 0.000000e+000 0.000000e+000 1.926951e-001 0.000000e+000 4.577648e-002 3.258386e-002 6.985794e-002 3.002777e-001 1.373103e-002 2.741821e-002 2.765553e+007 5.447891e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 1.539985e+000 1.060567e-001 4.735225e+000 5.774984e+000 1.600912e-002 5.520280e+000 3.831238e+000 0.000000e+000 1.697170e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.515342e-014 2.430497e-014 4.810529e-014 9.241610e-014 1.982352e-015 1.463721e-013 1.186179e-013 7.939330e-013 7.454504e-013 8.796254e-016 3.914431e-013 8.272114e-013 8.363867e-013 1.258387e-014 2.527386e-015 5.098710e-011 2.145759e-013 3.522956e-013 0.000000e+000 5.080512e-002 1.654852e-001 0.000000e+000 0.000000e+000 1.571170e-001 0.000000e+000 4.393490e-002 3.365998e-002 6.999422e-002 1.942063e-001 1.376049e-002 2.548783e-002 2.765553e+007 5.475388e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 1.341272e+000 1.112172e-001 4.944604e+000 6.078536e+000 1.373748e-002 6.066699e+000 4.231514e+000 0.000000e+000 1.728816e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.461919e-014 4.010738e-014 2.246883e-013 8.496167e-014 9.942191e-015 4.020853e-013 1.842636e-013 9.795779e-013 9.589888e-013 7.746045e-016 4.810420e-013 9.371858e-013 1.071630e-012 3.094506e-014 2.225959e-014 3.720264e-011 1.545890e-012 1.871212e-012 0.000000e+000 4.803902e-002 1.569306e-001 0.000000e+000 0.000000e+000 1.453279e-001 0.000000e+000 3.741090e-002 3.436197e-002 6.428648e-002 2.783340e-001 1.304960e-002 2.302298e-002 2.765553e+007 5.277122e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 2.550568e+000 1.094092e-001 4.661157e+000 5.744002e+000 1.287892e-002 6.125154e+000 4.120472e+000 0.000000e+000 1.698590e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.749529e-014 2.266587e-014 1.229365e-013 8.961179e-014 1.906865e-015 4.342872e-013 1.805484e-013 8.789164e-013 8.250189e-013 7.938793e-016 4.479840e-013 8.770781e-013 9.122213e-013 1.814719e-014 1.421572e-014 3.935255e-011 3.959913e-013 6.802251e-013 0.000000e+000 3.282018e-002 1.628344e-001 0.000000e+000 0.000000e+000 1.586327e-001 0.000000e+000 4.047462e-002 3.619490e-002 6.669045e-002 3.642171e-001 1.264502e-002 2.057209e-002 2.765553e+007 5.217810e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 4.842964e+000 1.099433e-001 4.698847e+000 5.775945e+000 1.439922e-002 6.081372e+000 4.030873e+000 0.000000e+000 1.755154e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.459532e-014 3.737821e-014 1.846325e-013 9.263970e-014 3.463421e-015 2.865316e-013 3.050992e-013 9.106263e-013 9.253382e-013 7.885347e-016 4.867589e-013 9.476451e-013 1.027551e-012 2.786337e-014 1.272868e-014 5.444968e-011 5.292840e-013 8.562735e-013 0.000000e+000 1.886113e-002 1.571778e-001 0.000000e+000 0.000000e+000 1.684841e-001 0.000000e+000 3.763505e-002 3.508627e-002 6.071286e-002 4.844573e-001 1.256779e-002 2.128419e-002 2.765553e+007 5.015020e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 3.425636e+000 1.055269e-001 4.552702e+000 5.644911e+000 1.586670e-002 6.106286e+000 3.865088e+000 0.000000e+000 1.639201e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.704715e-014 4.389462e-014 1.704466e-013 9.401500e-014 2.123910e-015 3.048671e-013 1.256469e-013 8.998432e-013 8.717397e-013 7.815642e-016 5.069776e-013 1.014182e-012 9.710645e-013 2.867624e-014 3.251590e-015 5.656363e-011 1.496487e-012 1.537615e-012 0.000000e+000 2.830093e-002 1.639090e-001 0.000000e+000 0.000000e+000 1.869592e-001 0.000000e+000 4.252442e-002 3.330264e-002 6.884361e-002 3.884578e-001 1.391598e-002 2.448373e-002 2.765553e+007 5.083308e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.543900e+000 1.044514e-001 4.328731e+000 5.302355e+000 1.354260e-002 5.906454e+000 3.929992e+000 0.000000e+000 1.629558e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.436417e-014 4.325680e-014 1.469353e-013 9.169153e-014 2.769760e-015 1.531723e-013 1.915651e-014 1.061680e-012 9.129963e-013 7.814742e-016 5.569371e-013 1.094302e-012 9.948004e-013 3.228319e-014 4.417797e-014 4.433588e-011 2.132757e-014 4.893341e-014 0.000000e+000 6.138115e-002 1.675709e-001 0.000000e+000 0.000000e+000 1.563622e-001 0.000000e+000 4.582358e-002 3.356192e-002 7.295497e-002 2.832859e-001 1.397862e-002 2.637484e-002 2.765553e+007 5.463274e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.244445e+000 1.052156e-001 4.540563e+000 5.478133e+000 1.134610e-002 5.900070e+000 3.989378e+000 0.000000e+000 1.601026e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.880590e-014 4.426814e-014 2.862096e-013 9.030346e-014 5.134673e-015 1.045843e-013 2.247071e-013 1.181624e-012 1.059473e-012 7.772470e-016 6.129956e-013 1.125887e-012 1.226821e-012 3.721239e-014 2.732279e-014 4.367731e-011 1.468109e-013 1.279922e-013 0.000000e+000 7.283314e-002 1.703053e-001 0.000000e+000 0.000000e+000 1.218920e-001 0.000000e+000 4.799649e-002 3.522434e-002 7.704253e-002 2.240645e-001 1.438683e-002 2.693190e-002 2.765553e+007 5.865020e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 1.754949e+000 1.111455e-001 4.799085e+000 5.769709e+000 1.129352e-002 6.037163e+000 4.239690e+000 0.000000e+000 1.647932e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.514127e-014 4.275635e-014 1.592149e-013 9.325458e-014 3.293030e-015 3.639696e-013 2.026987e-013 1.070157e-012 9.662429e-013 7.733940e-016 6.062251e-013 1.071393e-012 1.043646e-012 3.202402e-014 6.914179e-014 6.159051e-011 5.310712e-013 1.008404e-012 0.000000e+000 4.875583e-002 1.633900e-001 0.000000e+000 0.000000e+000 1.091898e-001 0.000000e+000 4.353864e-002 3.616610e-002 7.246552e-002 2.385604e-001 1.425395e-002 2.579513e-002 2.765553e+007 5.670219e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 2.773283e+000 1.122360e-001 4.831245e+000 5.827628e+000 1.175335e-002 6.147320e+000 4.296403e+000 0.000000e+000 1.616749e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.153118e-014 2.496124e-014 9.961116e-014 8.931516e-014 1.791050e-015 3.430992e-013 3.970887e-014 8.500785e-013 7.838201e-013 7.889755e-016 5.557564e-013 9.204439e-013 8.854812e-013 1.621277e-014 3.621347e-014 3.353137e-011 7.282707e-013 9.071000e-013 0.000000e+000 3.455050e-002 1.623790e-001 0.000000e+000 0.000000e+000 1.177760e-001 0.000000e+000 4.285412e-002 3.529332e-002 7.286158e-002 2.533815e-001 1.361102e-002 2.290312e-002 2.765553e+007 5.571852e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 3.167833e+000 1.177942e-001 5.019487e+000 6.117260e+000 1.350438e-002 6.265511e+000 4.403825e+000 0.000000e+000 1.693006e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.198809e-014 3.478797e-014 1.833238e-013 8.888064e-014 2.967509e-015 5.245756e-014 3.295167e-013 9.594901e-013 9.520554e-013 7.567720e-016 5.955027e-013 9.718866e-013 1.028162e-012 2.502856e-014 6.909396e-014 4.620820e-011 3.583819e-013 2.860893e-013 0.000000e+000 2.606933e-002 1.530711e-001 0.000000e+000 0.000000e+000 1.325484e-001 0.000000e+000 3.733104e-002 3.306032e-002 6.580963e-002 2.699023e-001 1.324682e-002 2.190540e-002 2.765553e+007 5.083376e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 2.634357e+000 1.127097e-001 4.585357e+000 5.676440e+000 1.405328e-002 6.179911e+000 4.114774e+000 0.000000e+000 1.610430e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.662276e-014 4.341132e-014 1.438761e-013 9.996177e-014 4.277241e-015 5.789908e-013 1.652549e-013 1.070502e-012 9.609912e-013 7.691812e-016 6.382696e-013 1.123257e-012 1.024703e-012 3.490874e-014 1.574491e-014 3.413464e-011 6.424339e-013 9.926750e-013 0.000000e+000 3.662395e-002 1.640859e-001 0.000000e+000 0.000000e+000 1.394605e-001 0.000000e+000 4.452967e-002 3.211983e-002 7.517107e-002 2.354190e-001 1.472897e-002 2.693795e-002 2.765553e+007 5.447676e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 1.916843e+000 1.102222e-001 4.298346e+000 5.235335e+000 1.473157e-002 6.116346e+000 4.018213e+000 0.000000e+000 1.636326e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.513739e-014 4.301050e-014 2.639618e-013 1.000284e-013 7.172060e-015 6.201192e-013 1.787193e-013 1.020676e-012 1.034569e-012 7.833237e-016 6.659615e-013 1.092886e-012 1.207165e-012 4.132088e-014 3.410307e-014 4.462218e-011 9.928029e-013 1.376446e-012 0.000000e+000 5.031003e-002 1.674591e-001 0.000000e+000 0.000000e+000 1.296249e-001 0.000000e+000 4.642531e-002 3.057107e-002 7.237134e-002 2.286453e-001 1.383452e-002 2.427780e-002 2.765553e+007 5.459284e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 2.052963e+000 1.107115e-001 4.624564e+000 5.475854e+000 1.451227e-002 6.613650e+000 4.012689e+000 0.000000e+000 1.566386e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.588513e-013 7.742434e-014 4.566925e-013 1.027244e-013 9.607440e-015 1.549782e-012 1.148040e-012 1.031104e-012 1.041207e-012 7.559674e-016 7.170161e-013 1.172981e-012 1.260571e-012 5.870504e-014 4.642150e-014 8.708957e-011 5.235563e-012 7.156728e-012 0.000000e+000 4.825449e-002 1.736086e-001 0.000000e+000 0.000000e+000 1.241147e-001 0.000000e+000 5.144106e-002 3.113428e-002 8.164738e-002 1.857808e-001 1.562003e-002 2.898320e-002 2.765553e+007 5.974138e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 1.953459e+000 1.160273e-001 4.841596e+000 5.703669e+000 1.489257e-002 7.171004e+000 4.403447e+000 0.000000e+000 1.692366e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.256488e-014 2.947116e-014 7.816489e-014 8.999835e-014 1.832073e-015 2.612506e-014 3.897247e-015 7.465356e-013 7.452046e-013 7.546888e-016 5.595623e-013 8.547983e-013 7.770169e-013 1.851556e-014 4.325347e-014 3.620663e-011 1.199628e-015 9.542991e-016 0.000000e+000 4.748399e-002 1.667238e-001 0.000000e+000 0.000000e+000 1.132825e-001 0.000000e+000 4.632349e-002 3.110848e-002 7.433010e-002 1.730175e-001 1.365735e-002 2.286841e-002 2.765553e+007 5.815317e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
