Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
8.760000e+003 8.797252e+000 1.278629e-001 6.333822e+000 7.231899e+000 2.955026e-003 4.086633e+000 2.922867e+000 0.000000e+000 1.419473e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.316165e-014 3.989402e-014 1.177351e-013 1.100673e-013 2.697483e-015 2.462281e-013 1.778210e-013 1.080373e-012 9.187533e-013 1.001836e-015 7.204230e-013 1.000197e-012 9.675546e-013 2.497276e-014 3.771496e-014 6.026894e-011 3.880389e-013 6.051897e-013 0.000000e+000 1.470810e-002 1.685648e-001 0.000000e+000 0.000000e+000 1.750913e-001 0.000000e+000 5.570201e-002 1.056182e-001 8.426363e-002 1.367105e-001 1.458542e-002 2.569680e-002 2.765553e+007 6.321375e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.125000e+003 5.243849e+000 1.336063e-001 6.975502e+000 8.006187e+000 2.464071e-003 4.589647e+000 3.202095e+000 0.000000e+000 1.458143e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.486022e-014 3.207639e-014 2.368959e-013 8.548145e-014 4.325309e-015 5.297256e-013 2.663571e-013 1.049995e-012 9.744339e-013 9.625319e-016 7.464488e-013 9.910277e-013 1.059395e-012 2.671890e-014 1.783598e-014 7.439880e-011 4.795819e-013 7.283176e-013 0.000000e+000 1.680491e-002 1.574704e-001 0.000000e+000 0.000000e+000 1.557352e-001 0.000000e+000 4.657717e-002 9.579517e-002 7.540356e-002 1.745494e-001 1.308823e-002 2.292844e-002 2.765553e+007 5.977447e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 1.146641e+000 1.353487e-001 6.726969e+000 7.866319e+000 3.375979e-003 4.691513e+000 3.558454e+000 0.000000e+000 1.444094e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.443005e-014 3.440677e-014 2.284961e-013 8.195466e-014 1.376990e-014 4.045952e-014 7.792579e-015 1.093440e-012 9.962861e-013 9.337213e-016 7.153781e-013 9.334550e-013 9.793997e-013 2.335221e-014 1.020089e-013 5.941028e-011 4.613528e-015 3.355994e-015 0.000000e+000 5.656963e-002 1.550580e-001 0.000000e+000 0.000000e+000 1.475915e-001 0.000000e+000 4.245322e-002 1.083237e-001 7.606945e-002 3.328397e-001 1.281744e-002 2.111729e-002 2.765553e+007 5.566204e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.531335e+000 1.312284e-001 6.004712e+000 7.114274e+000 4.962774e-003 4.489128e+000 3.447945e+000 0.000000e+000 1.482266e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.002073e-013 6.785203e-014 2.087322e-013 9.980283e-014 3.277575e-015 4.494510e-013 2.573365e-013 1.233170e-012 1.123511e-012 8.808975e-016 7.304143e-013 9.490394e-013 1.085463e-012 3.323018e-014 3.587523e-015 6.479594e-011 6.410067e-013 9.288642e-013 0.000000e+000 4.899579e-002 1.573284e-001 0.000000e+000 0.000000e+000 1.571026e-001 0.000000e+000 4.360684e-002 1.395344e-001 7.611147e-002 2.943211e-001 1.365852e-002 2.290685e-002 2.765553e+007 5.791834e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 5.007339e+000 1.229727e-001 5.575144e+000 6.564443e+000 8.444156e-003 4.402963e+000 3.152329e+000 0.000000e+000 1.473137e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.433443e-013 4.951055e-014 2.861126e-013 1.085747e-013 5.935823e-015 2.019266e-013 6.247654e-013 1.163680e-012 1.072831e-012 9.083372e-016 7.933594e-013 1.079309e-012 1.152286e-012 4.007201e-014 3.985674e-015 4.283189e-011 7.729986e-013 1.331577e-012 0.000000e+000 2.320401e-002 1.644269e-001 0.000000e+000 0.000000e+000 1.883058e-001 0.000000e+000 4.919520e-002 3.308239e-002 8.041800e-002 2.135490e-001 1.446472e-002 2.683277e-002 2.765553e+007 5.986800e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 5.522516e+000 1.238534e-001 5.883039e+000 6.928007e+000 1.223635e-002 4.626865e+000 3.241101e+000 0.000000e+000 1.527173e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.358687e-014 4.559568e-014 2.297287e-013 8.550944e-014 6.225285e-015 1.807844e-014 5.394662e-014 1.109854e-012 1.021591e-012 8.971738e-016 7.339983e-013 9.898503e-013 1.058348e-012 2.524152e-014 4.183673e-015 3.582467e-011 6.496684e-014 9.313674e-014 0.000000e+000 1.796636e-002 1.563354e-001 0.000000e+000 0.000000e+000 2.041160e-001 0.000000e+000 4.396887e-002 3.080561e-002 6.974038e-002 1.838038e-001 1.247507e-002 2.127568e-002 2.765553e+007 5.367367e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 2.136478e+000 1.238383e-001 5.906107e+000 7.077498e+000 1.261898e-002 4.899391e+000 3.544936e+000 0.000000e+000 1.510279e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.778735e-014 1.442427e-014 3.665395e-014 8.189234e-014 1.123547e-015 5.050556e-014 1.439051e-013 8.152969e-013 7.326066e-013 9.479561e-016 5.296727e-013 6.956060e-013 7.392938e-013 7.399441e-015 3.102203e-014 4.592749e-011 1.845333e-013 3.195086e-013 0.000000e+000 3.470010e-002 1.521883e-001 0.000000e+000 0.000000e+000 1.787983e-001 0.000000e+000 3.859786e-002 3.056717e-002 7.140092e-002 2.149792e-001 1.203825e-002 2.015462e-002 2.765553e+007 5.260276e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 1.565111e+000 1.210440e-001 5.413251e+000 6.715039e+000 1.241869e-002 4.771362e+000 3.641820e+000 0.000000e+000 1.588476e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.027170e-014 1.846147e-014 6.874081e-014 8.331821e-014 1.089111e-015 5.936894e-014 1.678857e-013 7.222336e-013 7.238489e-013 9.068064e-016 5.080865e-013 6.214893e-013 7.251713e-013 9.269389e-015 1.300623e-014 4.040666e-011 2.614735e-013 4.326002e-013 0.000000e+000 4.249209e-002 1.482203e-001 0.000000e+000 0.000000e+000 1.347167e-001 0.000000e+000 3.319309e-002 3.096918e-002 6.100865e-002 4.012483e-001 1.094215e-002 1.709149e-002 2.765553e+007 4.923547e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 2.855943e+000 1.117202e-001 4.917928e+000 6.137638e+000 1.342282e-002 4.453177e+000 3.291375e+000 0.000000e+000 1.494469e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.371905e-014 2.884220e-014 1.482597e-013 9.035121e-014 3.698415e-015 3.845694e-013 1.503373e-013 8.785257e-013 8.214732e-013 8.749479e-016 5.466508e-013 6.931464e-013 8.369501e-013 1.745593e-014 4.354755e-014 4.037953e-011 5.005661e-013 1.038094e-012 0.000000e+000 2.954043e-002 1.553031e-001 0.000000e+000 0.000000e+000 1.485583e-001 0.000000e+000 3.683901e-002 3.319606e-002 6.617561e-002 6.108447e-001 1.193589e-002 1.968258e-002 2.765553e+007 5.057803e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 3.162317e+000 1.038560e-001 4.453729e+000 5.491104e+000 1.570953e-002 4.215060e+000 3.021185e+000 0.000000e+000 1.458791e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.262924e-014 4.139069e-014 1.324634e-013 1.024166e-013 3.387249e-015 1.013518e-013 1.927114e-013 1.041202e-012 8.550179e-013 8.835845e-016 5.963376e-013 8.773721e-013 8.655997e-013 2.430036e-014 7.766522e-015 4.475782e-011 2.415687e-013 3.889132e-013 0.000000e+000 3.377968e-002 1.655426e-001 0.000000e+000 0.000000e+000 1.981528e-001 0.000000e+000 4.531294e-002 3.481719e-002 7.791689e-002 6.270537e-001 1.367554e-002 2.739889e-002 2.765553e+007 5.534649e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 1.582359e+000 1.023733e-001 4.540439e+000 5.553265e+000 1.668269e-002 4.244318e+000 3.039722e+000 0.000000e+000 1.502620e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.244647e-013 3.066903e-014 1.009063e-013 9.635506e-014 3.392879e-015 4.692962e-013 5.506063e-014 1.076090e-012 8.425902e-013 8.972212e-016 5.815422e-013 8.949312e-013 8.883177e-013 1.888824e-014 5.526590e-015 4.759659e-011 7.586623e-014 9.082448e-014 0.000000e+000 5.823506e-002 1.657765e-001 0.000000e+000 0.000000e+000 2.015240e-001 0.000000e+000 4.622648e-002 3.411875e-002 7.519334e-002 3.855515e-001 1.373103e-002 2.725962e-002 2.765553e+007 5.397688e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 9.764748e-001 1.046912e-001 4.759601e+000 5.807105e+000 1.382332e-002 4.570011e+000 3.350185e+000 0.000000e+000 1.518613e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.101155e-014 2.945928e-014 4.601169e-014 8.979080e-014 1.410511e-015 1.479911e-013 1.031364e-013 9.568695e-013 7.312873e-013 8.771995e-016 5.272548e-013 7.993673e-013 7.881500e-013 1.234268e-014 2.183384e-015 5.274863e-011 1.930795e-013 3.509676e-013 0.000000e+000 7.965346e-002 1.655003e-001 0.000000e+000 0.000000e+000 1.669743e-001 0.000000e+000 4.427470e-002 3.627478e-002 7.683280e-002 2.185427e-001 1.376049e-002 2.537145e-002 2.765553e+007 5.435257e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 1.490057e+000 1.092155e-001 4.941837e+000 6.070310e+000 1.211754e-002 4.804395e+000 3.652981e+000 0.000000e+000 1.579105e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.226073e-014 4.572330e-014 2.045271e-013 9.257594e-014 3.196399e-015 4.416195e-013 2.199678e-013 1.220503e-012 9.205094e-013 7.988141e-016 6.467502e-013 9.763278e-013 1.032659e-012 3.071432e-014 8.710903e-015 6.727915e-011 1.085643e-012 1.340151e-012 0.000000e+000 4.913454e-002 1.569443e-001 0.000000e+000 0.000000e+000 1.561862e-001 0.000000e+000 3.783452e-002 3.924522e-002 6.873006e-002 2.850745e-001 1.304960e-002 2.287097e-002 2.765553e+007 5.288787e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 3.621009e+000 1.060162e-001 4.611556e+000 5.676053e+000 1.190568e-002 4.788812e+000 3.499440e+000 0.000000e+000 1.539821e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.806272e-014 2.680922e-014 1.254823e-013 9.420576e-014 2.565794e-015 3.455191e-013 2.333249e-013 1.053686e-012 7.546871e-013 8.259173e-016 5.879054e-013 9.075387e-013 9.017644e-013 1.789146e-014 2.111490e-015 6.489405e-011 7.172171e-013 1.509559e-012 0.000000e+000 2.716810e-002 1.628592e-001 0.000000e+000 0.000000e+000 1.888124e-001 0.000000e+000 4.088116e-002 4.171806e-002 7.091608e-002 4.425980e-001 1.264502e-002 2.051339e-002 2.765553e+007 5.237635e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 4.295440e+000 1.070789e-001 4.695243e+000 5.772520e+000 1.313287e-002 4.818108e+000 3.471816e+000 0.000000e+000 1.581978e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.768294e-014 4.183397e-014 1.613713e-013 9.039495e-014 2.983417e-015 2.838803e-013 5.128137e-013 1.154316e-012 8.651974e-013 8.029680e-016 6.365821e-013 1.007059e-012 1.012222e-012 2.758172e-014 2.362897e-014 6.109161e-011 1.026667e-012 1.725382e-012 0.000000e+000 2.075577e-002 1.572057e-001 0.000000e+000 0.000000e+000 2.064350e-001 0.000000e+000 3.799287e-002 3.795648e-002 6.543416e-002 6.206306e-001 1.256779e-002 2.119771e-002 2.765553e+007 4.962291e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 1.913131e+000 1.037423e-001 4.592504e+000 5.702233e+000 1.415567e-002 4.866397e+000 3.399097e+000 0.000000e+000 1.502836e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.836965e-014 4.916630e-014 1.700954e-013 9.288437e-014 2.618824e-015 4.352009e-013 1.156794e-014 1.166065e-012 8.194033e-013 7.921479e-016 6.490992e-013 1.070156e-012 9.721680e-013 2.828673e-014 1.720767e-014 4.016651e-011 1.287116e-012 1.373742e-012 0.000000e+000 4.627290e-002 1.639339e-001 0.000000e+000 0.000000e+000 2.326632e-001 0.000000e+000 4.266940e-002 3.617604e-002 7.366844e-002 4.502544e-001 1.391598e-002 2.426683e-002 2.765553e+007 5.023002e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.128592e+000 1.032386e-001 4.373194e+000 5.363939e+000 1.176120e-002 4.751994e+000 3.514351e+000 0.000000e+000 1.512629e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.564141e-014 4.717971e-014 1.439256e-013 9.586337e-014 3.977855e-015 8.265482e-014 1.557407e-013 1.223793e-012 8.854551e-013 7.957830e-016 6.981351e-013 1.142385e-012 1.000928e-012 3.173501e-014 2.408977e-014 3.829849e-011 2.456618e-013 3.317753e-013 0.000000e+000 8.016645e-002 1.675886e-001 0.000000e+000 0.000000e+000 1.851655e-001 0.000000e+000 4.576816e-002 3.724440e-002 7.755104e-002 2.983762e-001 1.397862e-002 2.606469e-002 2.765553e+007 5.471399e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.629527e+000 1.039920e-001 4.567843e+000 5.512656e+000 1.004906e-002 4.837059e+000 3.550015e+000 0.000000e+000 1.490825e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.967297e-014 4.637366e-014 2.823817e-013 9.550834e-014 5.233084e-015 1.311087e-013 1.693698e-014 1.357821e-012 9.901665e-013 7.830912e-016 7.461642e-013 1.159957e-012 1.211389e-012 3.695266e-014 1.134648e-013 4.159264e-011 1.437284e-014 4.152076e-014 0.000000e+000 6.004444e-002 1.703144e-001 0.000000e+000 0.000000e+000 1.498029e-001 0.000000e+000 4.790299e-002 3.973247e-002 8.100786e-002 2.439160e-001 1.438683e-002 2.664090e-002 2.765553e+007 5.873333e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 2.247026e+000 1.088616e-001 4.788235e+000 5.755591e+000 9.826997e-003 5.070495e+000 3.748312e+000 0.000000e+000 1.530775e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.105689e-014 4.480911e-014 1.609101e-013 9.444242e-014 4.864444e-015 2.529188e-013 5.437080e-013 1.211350e-012 8.779958e-013 7.641177e-016 7.234170e-013 1.116654e-012 1.044314e-012 3.141467e-014 3.117530e-014 6.025604e-011 9.107634e-013 1.502439e-012 0.000000e+000 4.180321e-002 1.634039e-001 0.000000e+000 0.000000e+000 1.375467e-001 0.000000e+000 4.367498e-002 3.964040e-002 7.629754e-002 3.043043e-001 1.425395e-002 2.561277e-002 2.765553e+007 5.652973e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 2.156393e+000 1.104870e-001 4.852823e+000 5.861127e+000 1.006771e-002 5.184285e+000 3.853618e+000 0.000000e+000 1.502584e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.258896e-014 2.690122e-014 9.300396e-014 8.485012e-014 1.806667e-015 1.239118e-013 1.233427e-013 1.021315e-012 7.346910e-013 7.842560e-016 6.552525e-013 9.758402e-013 9.143861e-013 1.596934e-014 7.893159e-015 5.384673e-011 2.259754e-013 3.739592e-013 0.000000e+000 4.207333e-002 1.623950e-001 0.000000e+000 0.000000e+000 1.441232e-001 0.000000e+000 4.309356e-002 3.730273e-002 7.719169e-002 3.007213e-001 1.361102e-002 2.276729e-002 2.765553e+007 5.516663e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 1.876456e+000 1.171083e-001 5.087211e+000 6.211867e+000 1.175327e-002 5.241583e+000 4.008947e+000 0.000000e+000 1.579459e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.037127e-014 3.744932e-014 1.725443e-013 8.416026e-014 5.853525e-015 2.765212e-013 2.443800e-013 1.119184e-012 8.767680e-013 7.499424e-016 6.972917e-013 1.029954e-012 9.967535e-013 2.478576e-014 1.583974e-014 4.801939e-011 3.369132e-013 4.073083e-013 0.000000e+000 3.969430e-002 1.530817e-001 0.000000e+000 0.000000e+000 1.548112e-001 0.000000e+000 3.760682e-002 3.533714e-002 6.998887e-002 2.736717e-001 1.324682e-002 2.169954e-002 2.765553e+007 5.057869e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 2.107386e+000 1.129718e-001 4.661300e+000 5.775017e+000 1.253061e-002 5.143320e+000 3.780997e+000 0.000000e+000 1.494907e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.988318e-014 4.728557e-014 1.490111e-013 9.625595e-014 1.026042e-014 5.483007e-013 9.111838e-014 1.153680e-012 8.860629e-013 7.564406e-016 7.318387e-013 1.117215e-012 9.734020e-013 3.427305e-014 4.764006e-014 5.350419e-011 7.103150e-013 1.067432e-012 0.000000e+000 4.502895e-002 1.640858e-001 0.000000e+000 0.000000e+000 1.605989e-001 0.000000e+000 4.468971e-002 3.494586e-002 8.038597e-002 2.155060e-001 1.472897e-002 2.671738e-002 2.765553e+007 5.492508e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 2.722257e+000 1.101912e-001 4.337099e+000 5.281598e+000 1.325682e-002 4.988609e+000 3.613446e+000 0.000000e+000 1.532545e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.222609e-013 4.563852e-014 2.388601e-013 9.845031e-014 7.570966e-015 5.098625e-013 5.160671e-013 1.256044e-012 9.597333e-013 7.621494e-016 7.598008e-013 1.124394e-012 1.141195e-012 4.068079e-014 2.627193e-014 6.680603e-011 1.949895e-012 2.795351e-012 0.000000e+000 3.973530e-002 1.674491e-001 0.000000e+000 0.000000e+000 1.566305e-001 0.000000e+000 4.662176e-002 3.355894e-002 7.576830e-002 2.632059e-001 1.383452e-002 2.409765e-002 2.765553e+007 5.486413e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 2.806089e+000 1.089782e-001 4.603186e+000 5.449925e+000 1.258992e-002 5.231592e+000 3.549629e+000 0.000000e+000 1.470166e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.450697e-013 8.119375e-014 3.265645e-013 9.678742e-014 1.167141e-014 1.082493e-012 9.797445e-014 1.346378e-012 1.008519e-012 7.187466e-016 8.074927e-013 1.229542e-012 1.213072e-012 5.796122e-014 2.497597e-014 6.930287e-011 1.582979e-012 2.100350e-012 0.000000e+000 4.089018e-002 1.736080e-001 0.000000e+000 0.000000e+000 1.443420e-001 0.000000e+000 5.188186e-002 3.362512e-002 8.531837e-002 2.565939e-001 1.562003e-002 2.882983e-002 2.765553e+007 5.964022e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 1.658274e+000 1.141638e-001 4.834136e+000 5.698655e+000 1.284851e-002 5.504257e+000 3.929100e+000 0.000000e+000 1.582291e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.196011e-014 3.149440e-014 8.443674e-014 8.274511e-014 3.423479e-015 2.359255e-013 2.698718e-013 9.383900e-013 7.061139e-013 7.420995e-016 6.256948e-013 9.124817e-013 7.832669e-013 1.813137e-014 1.725021e-014 4.102843e-011 4.486588e-013 8.387848e-013 0.000000e+000 5.805790e-002 1.667335e-001 0.000000e+000 0.000000e+000 1.280655e-001 0.000000e+000 4.688501e-002 3.278541e-002 7.823185e-002 2.035142e-001 1.365735e-002 2.275850e-002 2.765553e+007 5.775637e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
