Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
8.600000e+003 100074.058630 25805.947807 14302.613189 14743.064237 104499.347396 26081.319085 13930.793693 1241.738233 6682.861016 29264.627159 1407.025489 11154.502919 2403.392165 3385.520469 380162.213714 746566.292931 88019.709620 200527.776375 816424.982523 248246.255348 1703419.582637 2244714.296871 416683.850229 23317649.533504 16689.598162 274944.159830 296459.348400 3643316.183146 9342.950254 149136.790793 2615862.441986 685249.113861 0.000000 207329905.560643 0.701441 0.112864 1.481737 0.347847 3.955238 44.973949 5.327255 1.691603 0.112691 4.022125 1.386107 1.723551 0.442810 0.184779 0.251943 2.247144 8.862771 1.222690 12.114635 1.901877 0.893774 2.909131 8.837089 97.630664 0.448045 0.280800 0.505516 14.361099 0.045840 28.677198 8.376415 2.194279 1.000000 1.148727 0.113832 0.432832 27.352941 180.811192 -2067.930692 2.373397
8.700000e+003 138180.882236 26726.031504 18261.101057 19746.764724 97206.467552 25991.046263 14395.002288 1256.903073 8110.493155 14451.552408 833.263527 11851.042115 2029.616858 3341.071947 331839.599824 460068.490047 148796.124841 224173.317461 746804.802055 102378.531720 2750978.381354 2752341.600912 421185.384430 23510416.109343 17443.269717 283407.446618 306412.960378 3268156.390009 130168.319282 237236.949024 3078927.665536 964200.686001 0.000000 204398994.589589 0.968540 0.116888 1.891832 0.465904 3.679207 44.818285 5.504772 1.712262 0.136764 1.986219 0.820875 1.831178 0.373945 0.182353 0.219918 1.384794 14.982394 1.366866 11.081566 0.784348 1.443422 3.567012 8.932558 98.437775 0.468278 0.289443 0.522488 12.882307 0.638654 45.617791 9.859225 3.087527 1.000000 1.132488 0.133018 0.759004 27.352941 186.250640 -2820.821992 2.403918
8.760000e+003 149129.386425 25738.365753 15973.931463 17355.646285 91080.986958 26761.865664 14866.357815 1355.392890 8011.405129 16858.043669 856.597849 12422.495083 1945.864780 3531.105976 316619.185566 350914.274336 67756.323199 229160.988507 696931.650869 132863.817770 2804684.548523 2673589.653572 418880.653685 23731300.745361 17845.061529 277620.335772 310741.829724 2482246.992861 53664.055431 174497.729758 2830406.040258 775148.089641 0.000000 206377851.347473 1.045280 0.112568 1.654884 0.409488 3.447361 46.147466 5.685022 1.846433 0.135093 2.316966 0.843863 1.919476 0.358514 0.192725 0.209831 1.056242 6.822435 1.397277 10.341516 1.017903 1.471602 3.464950 8.883679 99.362616 0.479064 0.283533 0.529870 9.784436 0.263296 33.553799 9.063419 2.482150 1.000000 1.143452 2418939087440053800000000.000000 0.243758 23.558824 187.573907 -2437.896530 2.411662
8.800000e+003 146141.412969 23406.724832 15438.257014 15789.564536 91152.562362 27955.093457 14992.014203 1402.658009 7856.631769 17947.287098 862.944282 12685.487567 1893.589137 2739.871720 314948.041177 325861.162461 66302.914949 201256.584461 696463.291812 122847.220054 2823788.684311 2603577.351889 416790.723152 23813098.813106 17749.990590 278736.440207 308492.601387 1745874.142912 16115.082644 160542.144495 2777038.805821 535490.438397 0.000000 207707693.941178 1.024337 0.102371 1.599388 0.372538 3.450070 48.205037 5.733074 1.910822 0.132483 2.466672 0.850115 1.960113 0.348882 0.149540 0.208724 0.980833 6.676091 1.227134 10.334567 0.941164 1.481625 3.374215 8.839356 99.705103 0.476512 0.284673 0.526034 6.881827 0.079067 30.870309 8.892528 1.714727 1.000000 1.150820 2443117934389507100000000.000000 0.232706 23.500000 186.309474 -2353.888071 2.414845
8.900000e+003 122738.143098 24525.488697 14730.657180 14746.753440 93827.617386 24350.084768 12676.260649 1241.329575 6893.595178 21831.706269 1119.039724 10546.489464 1998.058106 3032.593187 299685.892512 273240.721782 28864.040650 173676.487494 695008.467961 154846.790449 3000130.541427 2441467.508955 401999.880013 23926159.143833 16765.744177 258245.603786 300806.003084 923667.677077 801.332585 200788.480662 2567641.883170 379980.890967 0.000000 208900508.187055 0.860298 0.107264 1.526082 0.347934 3.551319 41.988653 4.847510 1.691046 0.116244 3.000546 1.102403 1.629603 0.368130 0.165516 0.198609 0.822447 2.906342 1.058968 10.312979 1.186320 1.574151 3.164122 8.525669 100.178485 0.450089 0.263746 0.512927 3.640882 0.003932 38.609192 8.222005 1.216760 1.000000 1.157429 0.193502 0.568211 24.970588 182.722044 -2212.761017 2.467055
9.000000e+003 123245.307684 26154.033078 14293.205606 15004.660331 124663.994275 26994.407352 14501.569893 1476.953616 6597.921710 28256.249238 1180.764559 11577.634753 2379.898419 3400.764720 498658.708261 761081.113285 165153.806756 187208.595112 740568.532336 78898.921899 2666800.205407 2476026.448186 404470.919306 24014807.789476 16251.250328 253690.583265 296381.381916 3755955.271860 39494.419174 174840.975508 2982842.033772 731470.154562 0.000000 204261679.110801 0.863853 0.114386 1.480762 0.354019 4.718458 46.548455 5.545524 2.012034 0.111258 3.883534 1.163210 1.788932 0.438482 0.185611 0.330473 2.290833 16.629462 1.141478 10.989028 0.604465 1.399255 3.208910 8.578075 100.549656 0.436277 0.259094 0.505383 14.805096 0.193774 33.619801 9.551544 2.342286 1.000000 1.131727 0.114794 0.524277 27.500000 188.370083 -2070.378685 2.477102
9.100000e+003 135540.948806 25563.625551 16397.660844 17931.506809 86686.499143 26025.181677 14471.994059 1626.062103 7928.049025 12798.194930 868.315138 12381.302798 2124.912595 3369.641279 321368.956024 491690.365628 113516.657108 219681.571275 683350.248625 393759.150669 3178708.274049 2825268.080365 420459.851303 24260746.904927 17018.423990 265883.797669 308417.916509 2494335.455864 25866.502937 349795.026760 3044349.791257 880925.818153 0.000000 203367220.115055 0.950036 0.111804 1.698782 0.423075 3.281032 44.877147 5.534214 2.215162 0.133688 1.758982 0.855406 1.913111 0.391502 0.183912 0.212979 1.479975 11.430078 1.339478 10.139987 3.016689 1.667850 3.661524 8.917171 101.579400 0.456872 0.271546 0.525907 9.832086 0.126911 67.261345 9.748501 2.820867 1.000000 1.126772 0.141651 0.751721 27.294118 197.174336 -2480.419021 2.532865
9.125000e+003 136690.526977 25378.365352 15748.335205 17340.858429 89043.987832 26369.489385 14620.608112 1673.231807 7897.579970 13568.367981 875.646479 12639.787832 2090.367523 3442.054971 320874.057945 449696.123885 82183.843143 220209.421319 683212.144440 444147.335034 3209301.865411 2764593.991454 418210.536125 24329130.141903 17062.319422 262851.062552 309033.385293 2058172.768537 15260.022255 294477.941572 2975072.752894 754713.948463 0.000000 204543139.112916 0.958093 0.110994 1.631512 0.409139 3.370262 45.470862 5.591046 2.279421 0.133174 1.864834 0.862628 1.953052 0.385138 0.187864 0.212651 1.353573 8.275153 1.342696 10.137938 3.402725 1.683902 3.582891 8.869467 101.865719 0.458051 0.268449 0.526957 8.112835 0.074871 56.624540 9.526665 2.416716 1.000000 1.133287 2414422510209520100000000.000000 0.235645 23.500000 196.481162 -2373.578111 2.522219
9.200000e+003 130029.906440 23338.860289 14946.493607 14776.275276 88579.670316 28736.912574 14804.881242 1781.728171 7630.115440 15147.232580 885.201628 13129.270155 1996.416042 2740.470329 320688.293032 400692.377711 77331.564653 182676.034581 682433.208122 488399.821811 3269234.737941 2643885.241866 417032.142103 24449799.751496 16825.963886 265940.198048 305325.343224 1106160.526985 3015.599634 201354.376337 2902477.115827 403565.749031 0.000000 206781751.273311 0.911408 0.102074 1.548442 0.348631 3.352688 49.553185 5.661513 2.427224 0.128664 2.081833 0.872041 2.028685 0.367828 0.149573 0.212528 1.206073 7.786574 1.113842 10.126379 3.741755 1.715348 3.426454 8.844476 102.370961 0.451706 0.271604 0.520634 4.360226 0.014796 38.718007 9.294202 1.292283 1.000000 1.145690 2453965154935805500000000.000000 0.215098 23.500000 194.603959 -2250.555966 2.494792
9.300000e+003 95452.913768 24566.222226 14309.661905 14646.646338 95528.104204 24490.776905 12778.611634 1675.324936 6454.319798 20326.893427 1161.755940 11563.118672 2836.211601 3109.743344 368885.376391 437436.498454 35203.209707 185676.413847 955975.497360 483206.852076 1303048.239549 2360624.148376 410954.352512 24539276.323147 15894.627578 246393.156493 297655.824771 3661122.426319 901.088056 355704.214985 2633233.650694 497202.394426 0.000000 207342946.214143 0.669050 0.107442 1.482467 0.345572 3.615682 42.231259 4.886650 2.282272 0.108837 2.793724 1.144484 1.786689 0.522555 0.169727 0.244469 1.316672 3.544638 1.132136 14.185374 3.701970 0.683702 3.059349 8.715577 102.745598 0.426703 0.251641 0.507556 14.431287 0.004421 68.397610 8.432041 1.592123 1.000000 1.148799 0.163547 0.436816 24.882353 197.027361 -1993.937248 2.561719
9.400000e+003 107151.417282 26066.555421 15105.637970 16261.983011 97492.498503 24707.048405 13644.647801 1811.718459 7235.143279 11221.154377 1207.517614 12286.017923 2342.101564 3056.941060 463701.805473 703170.700491 186398.250869 206862.663835 850139.301678 164612.786501 2267671.914420 2492533.705755 418460.931415 24706248.797015 15802.237261 249544.489403 294488.389127 2999362.841993 55411.625891 196135.839725 2855363.151430 813040.866161 0.000000 204314500.614054 0.751047 0.114004 1.564929 0.383684 3.690033 42.604192 5.217830 2.468080 0.122004 1.542233 1.189566 1.898388 0.431518 0.166845 0.307307 2.116525 18.768581 1.261316 12.614909 1.261140 1.189834 3.230303 8.874778 103.444710 0.424223 0.254859 0.502155 11.822785 0.271870 37.714545 9.143336 2.603489 1.000000 1.132020 0.113254 0.625328 27.264706 203.939998 -2218.137525 2.531065
9.490000e+003 117439.122243 25084.092033 15331.455178 16989.551466 82061.787052 25673.555615 14440.643200 2016.379085 7908.854881 13245.683926 865.151924 13070.069031 2159.679252 3323.965844 421775.240895 457217.315150 91702.141905 223595.440750 705907.759232 128421.099759 2397014.841732 2457039.789585 425173.293223 24958638.585590 16204.771765 253735.274995 298517.391487 2013932.387480 32930.155938 176991.383220 2566213.516898 676019.775175 0.000000 206133954.003351 0.823156 0.109707 1.588324 0.400850 3.105990 44.270812 5.522225 2.746886 0.133364 1.820484 0.852290 2.019537 0.397908 0.181419 0.279521 1.376212 9.233558 1.363342 10.474710 0.983867 1.257700 3.184303 9.017134 104.501462 0.435029 0.259139 0.509025 7.938450 0.161567 34.033298 8.217432 2.164725 1.000000 1.142101 2422623029549334300000000.000000 0.203108 23.588235 204.996742 -2289.084273 2.555510
9.500000e+003 116800.749494 25059.893218 15154.885714 16487.741823 82000.852847 25945.305350 14512.052115 2031.389484 7876.753988 13481.014452 866.495986 13126.374264 2142.548892 3347.798711 421680.891117 448151.077517 90261.255902 218836.394024 705799.515121 122340.787222 2404596.858826 2433762.466134 425733.817617 24978561.214110 16210.154718 254292.963706 298202.007230 1844705.352413 27204.315403 236164.916949 2538231.333515 629039.408260 0.000000 206332057.621831 0.818682 0.109601 1.570031 0.389011 3.103683 44.739410 5.549533 2.767334 0.132823 1.852828 0.853614 2.028237 0.394752 0.182720 0.279458 1.348923 9.088474 1.334325 10.473103 0.937284 1.261678 3.154136 9.029022 104.584878 0.435174 0.259709 0.508487 7.271396 0.133474 45.411652 8.127828 2.014286 1.000000 1.143199 2435128240151345100000000.000000 0.200549 23.588235 204.695556 -2261.375819 2.577180
9.600000e+003 103859.290396 23390.485259 14166.728157 14124.302817 82537.753800 22813.625726 14848.469837 1861.169804 7173.127530 15861.368522 911.244473 10545.783574 2035.477259 2753.214090 411749.014017 379330.666934 67187.714347 184450.672938 704704.757040 97187.882141 3265898.377473 2334586.922073 420433.958258 25108616.809357 15646.102591 250785.249333 291846.453460 830878.227202 3067.154708 204733.402980 2434925.655220 374477.417643 0.000000 205229930.506087 0.727972 0.102300 1.467659 0.333248 3.124005 39.339223 5.678182 2.535446 0.120958 2.179984 0.897697 1.629494 0.375024 0.150268 0.272876 1.141775 6.765182 1.124662 10.456859 0.744581 1.713598 3.025605 8.916622 105.129419 0.420031 0.256126 0.497650 3.275127 0.015049 39.367753 7.797027 1.199137 1.000000 1.137092 0.189643 0.529848 25.058824 200.250318 -2108.254483 2.594538
9.700000e+003 76521.937081 24710.016666 13598.625591 14207.343227 98186.325536 24735.906245 13561.996828 2132.026922 6616.656867 21297.547633 1161.204480 12028.113365 2536.326402 3108.630960 433114.910393 697263.547920 171475.622512 197815.585144 815927.757071 226929.079662 2331695.405455 2171798.630322 426972.232797 25246880.381979 14868.607950 249747.968283 283694.592211 2823730.324203 7353.683630 297482.977564 2528135.974716 675616.209073 0.000000 203201655.955747 0.536359 0.108071 1.408804 0.335207 3.716294 42.653954 5.186224 2.904431 0.111574 2.927131 1.143941 1.858538 0.467303 0.169666 0.287036 2.098744 17.266010 1.206153 12.107257 1.738561 1.223427 2.814633 9.055286 105.708326 0.399159 0.255067 0.483749 11.130483 0.036080 57.202372 8.095501 2.163433 1.000000 1.125854 0.099333 0.375664 27.470588 201.815148 -1922.484503 2.673319
9.800000e+003 110197.025706 25443.404641 16511.477934 18183.115685 83909.430185 24378.883822 14323.948837 2397.697799 8063.410209 13026.699936 821.467814 12646.260457 2139.984454 3057.965210 365161.179151 541478.681235 144627.192859 225885.687988 809902.114952 215760.314891 2818080.871807 2639761.594238 443754.125527 25467034.482631 15330.773689 274141.775270 296010.888939 3100030.023074 29639.191994 376964.919761 2874239.516464 959343.787340 0.000000 200571298.862497 0.772395 0.111278 1.710573 0.429011 3.175922 42.038314 5.477600 3.266351 0.135970 1.790387 0.809255 1.954052 0.394279 0.166901 0.242001 1.629836 14.562622 1.377307 12.017844 1.652994 1.478631 3.421109 9.411199 106.630108 0.411566 0.279980 0.504751 12.219592 0.145421 72.485786 9.203781 3.071974 1.000000 1.111281 0.128790 0.606884 27.352941 207.775265 -2497.579665 2.727551
9.855000e+003 116302.842810 24607.254968 14784.270151 16311.337265 89018.098899 25111.143353 14844.797982 2567.733935 8002.414629 14917.642367 837.866772 13127.341738 2051.284661 3208.015265 359283.629258 423101.210798 74104.219856 231462.097506 770671.699442 526250.934421 2846352.594193 2537882.366435 445675.272326 25651306.200158 15650.193517 277972.320837 301151.798884 2279538.428897 16790.628672 298566.183611 2672205.933234 778071.838457 0.000000 202239728.738343 0.815192 0.107621 1.531636 0.384849 3.369282 43.301003 5.676778 3.497989 0.134942 2.050278 0.825410 2.028387 0.377937 0.175091 0.238106 1.273523 7.461610 1.411308 11.435718 4.031742 1.493465 3.289075 9.451943 107.401651 0.420141 0.283892 0.513517 8.985406 0.082381 57.410659 8.556836 2.491512 1.000000 1.120525 2542020526322806600000000.000000 0.191190 23.500000 208.363558 -2212.828171 2.728401
9.900000e+003 113985.606249 22455.181317 14149.150982 14506.632973 89219.692684 26407.658652 15099.695938 2665.417383 7850.701268 16054.796944 843.727080 13376.709959 1968.194117 2517.882005 358561.308213 385871.311204 70966.378256 205434.121246 770009.928996 600457.770321 2876673.783796 2438419.360520 446278.489036 25741714.382984 15683.867856 280932.417661 300169.339058 1543269.861438 7461.105926 238172.657663 2594223.694455 546383.445286 0.000000 203753785.298855 0.798950 0.098209 1.465838 0.342269 3.376912 45.536680 5.774253 3.631062 0.132383 2.206568 0.831183 2.066918 0.362628 0.137424 0.237627 1.161462 7.145658 1.252606 11.425899 4.600259 1.509374 3.160171 9.464736 107.780189 0.421045 0.286916 0.511842 6.083208 0.036607 45.797716 8.307125 1.749608 1.000000 1.128913 2591256214671285800000000.000000 0.181711 23.588235 206.899031 -2116.892737 2.716295
1.000000e+004 83283.191166 23472.833066 13437.374045 13566.662244 94700.784089 22932.518592 12990.583536 2419.673810 6930.485792 20443.221015 1103.701618 11134.144887 2108.530548 2793.752698 359428.556598 332047.999865 32610.706254 185478.025612 813152.078152 896113.914577 2083927.248733 2185553.096963 437916.172513 25851305.265137 14948.108662 264679.473463 293217.518308 1791276.866998 1603.608330 245629.321609 2354623.880915 451531.257355 0.000000 206152311.029336 0.583750 0.102660 1.392099 0.320091 3.584368 39.544239 4.967710 3.296289 0.116866 2.809712 1.087293 1.720405 0.388484 0.152481 0.238202 0.999455 3.283597 1.130926 12.066069 6.865356 1.093424 2.832459 9.287387 108.239045 0.401293 0.270317 0.499988 7.060794 0.007868 47.231542 7.539887 1.445876 1.000000 1.142203 0.155386 0.394475 24.882353 205.155823 -1968.806456 2.724425
1.010000e+004 94165.613502 24961.617395 12960.015190 13716.815392 126524.586124 25337.089420 15219.806444 2827.721992 6752.452463 25586.697241 1153.300965 11932.390323 2230.513714 3111.727590 520825.275131 667586.236023 193895.501061 199652.160290 876765.445159 115536.685549 2275910.017347 2384424.245086 440671.865328 26056844.664730 14787.646661 263203.176631 291027.191099 3450468.673023 36861.815180 76580.962385 2773113.265481 790137.009792 0.000000 202091045.303962 0.660027 0.109171 1.342645 0.323634 4.788880 43.690619 5.820184 3.852167 0.113864 3.516631 1.136155 1.843747 0.410959 0.169835 0.345164 2.009416 19.523485 1.217351 13.010005 0.885156 1.194157 3.090194 9.345830 109.099635 0.396985 0.268809 0.496253 13.600939 0.180858 14.725591 8.879958 2.530147 1.000000 1.119701 0.099679 0.407303 27.323529 212.330725 -1864.648566 2.702447
1.020000e+004 133246.580812 24292.186978 14942.582318 16255.085591 98007.093941 24350.305626 15439.248593 3189.976909 8009.608794 15613.957792 828.577442 12664.903888 1968.730081 3077.456577 274290.863355 368439.452111 87211.062871 220464.142304 705975.589314 120289.329426 2691724.771065 2727837.854724 456234.879467 26338153.484154 15757.865577 278350.445561 308250.334219 3038114.270817 43451.029542 235196.495045 2881216.925973 926944.465158 0.000000 201619285.518265 0.933954 0.106243 1.548037 0.383521 3.709510 41.989034 5.904101 4.345662 0.135063 2.145979 0.816259 1.956932 0.362727 0.167965 0.181779 1.108993 8.781348 1.344249 10.475716 0.921567 1.412332 3.535255 9.675893 110.277471 0.423032 0.284279 0.525621 11.975535 0.213187 45.225436 9.226124 2.968226 1.000000 1.117087 0.137712 0.662428 27.323529 219.668283 -2254.687696 2.744553
1.022000e+004 134960.250076 24150.829916 14441.819832 15799.910501 101023.216231 24634.039786 15613.878541 3271.431671 7966.875376 16372.025433 834.498203 12859.551654 1937.378488 3130.727614 272712.904121 338682.125615 65051.407974 219514.813380 706639.266833 113886.694602 2725649.990613 2670695.855776 453928.809657 26403489.439272 15852.614267 275467.582053 309568.050909 2608141.113941 27504.289616 219718.695611 2793779.739586 827589.728749 0.000000 202598324.115956 0.945966 0.105625 1.496159 0.372782 3.823668 42.478298 5.970881 4.456627 0.134342 2.250168 0.822092 1.987009 0.356950 0.170872 0.180734 1.019424 6.550076 1.338461 10.485564 0.872515 1.430133 3.461200 9.626985 110.551032 0.425575 0.281334 0.527868 10.280681 0.134946 42.249243 8.946136 2.650076 1.000000 1.122512 2733208986360774200000000.000000 0.208132 23.529412 218.878057 -2173.110155 2.747045
1.030000e+004 126106.076267 22453.364331 13986.719637 13899.822222 101004.835821 27204.855788 15657.663081 3477.436177 7676.050663 17798.498395 841.597339 13392.480831 1872.906452 2501.686960 270320.884069 301647.792431 62294.846826 167620.565837 705942.853565 95346.774887 2800624.462477 2556825.215725 447890.214792 26536283.374423 15551.578238 278548.352151 304597.288846 1283287.024970 3191.477873 269544.163072 2703975.169513 393166.065837 0.000000 204832311.758488 0.883905 0.098201 1.449011 0.327952 3.822973 46.911346 5.987624 4.737264 0.129438 2.446222 0.829085 2.069355 0.345072 0.136540 0.179148 0.907952 6.272515 1.022043 10.475230 0.730476 1.469471 3.313624 9.498918 111.107038 0.417494 0.284481 0.519392 5.058417 0.015659 51.830076 8.658567 1.258981 1.000000 1.134889 2761412678550770700000000.000000 0.188142 23.588235 215.666510 -2105.224034 2.773666
1.040000e+004 89670.428840 23619.141190 13498.959608 13972.116663 111034.141289 23307.893477 13535.628858 3094.340462 6322.822605 23034.993598 1114.559807 11408.348806 2681.564092 2842.055101 285969.703596 362587.610873 26121.450948 166998.392677 948351.314941 297403.730582 2389619.663694 2277584.841172 438254.661060 26754921.202618 14429.967546 248207.987934 297353.504872 3660663.050768 724.990608 328235.248408 2490479.914576 514598.770671 0.000000 202266315.690474 0.628519 0.103300 1.398479 0.329657 4.202576 40.191526 5.176140 4.215378 0.106619 3.165925 1.097990 1.762774 0.494062 0.155117 0.189519 1.091379 2.630189 1.018249 14.072242 2.278485 1.253820 2.951731 9.294566 112.022472 0.387383 0.253494 0.507040 14.429476 0.003557 63.115661 7.974920 1.647829 1.000000 1.120672 0.148393 0.383981 24.970588 216.014438 -1879.923413 2.850892
1.050000e+004 106012.522255 25425.566888 15626.338287 16886.977548 112225.275711 23634.953517 14626.285449 3467.176759 7341.378302 11868.005206 1155.830595 12066.388077 2233.515587 2782.388349 484230.352787 591234.129233 192734.825577 179273.489219 738196.085850 125935.695502 2601160.856868 2444320.415446 444973.671394 26912340.394152 14687.614025 257938.618403 297840.867663 3241062.242018 113403.344641 290355.366490 2737045.997689 868052.980150 0.000000 200143628.994149 0.743065 0.111200 1.618873 0.398430 4.247660 40.755500 5.593217 4.723288 0.123795 1.631136 1.138647 1.864452 0.411512 0.151860 0.320911 1.779599 19.406616 1.093095 10.953824 0.964825 1.364814 3.167819 9.437063 112.681584 0.394300 0.263432 0.507871 12.775508 0.556398 55.831819 8.764465 2.779646 1.000000 1.108911 0.106110 0.579169 27.176471 221.470533 -2327.499343 2.863383
1.058500e+004 119584.242060 24172.003283 14915.294501 16553.633919 97622.641081 24399.113913 15631.327730 3827.052838 7688.003861 13513.203034 834.976501 12776.827723 2069.327666 2998.369200 409335.528017 414658.458008 85505.821957 189533.968627 627418.215943 464216.526396 2694856.388545 2409919.024603 450005.913166 27112993.347858 15355.541135 260986.097427 302438.564371 2335841.632042 46493.535550 325741.534486 2545150.302008 729434.915227 0.000000 201356032.096643 0.838192 0.105718 1.545210 0.390565 3.694959 42.073198 5.977553 5.213542 0.129640 1.857252 0.822563 1.974226 0.381261 0.163648 0.271277 1.248111 8.609646 1.155657 9.310032 3.556480 1.413975 3.123235 9.543788 113.521715 0.412231 0.266544 0.515711 9.207340 0.228114 62.636150 8.149984 2.335769 1.000000 1.115629 2793804936541228000000000.000000 0.191317 23.588235 224.690972 -2232.462868 2.910459
1.060000e+004 118797.356083 24123.937006 14676.933120 15871.442974 97488.143496 24805.647755 15717.205598 3870.775025 7635.092289 13816.973406 836.903841 12859.455581 2045.259551 3029.219353 409664.022377 403475.951151 84270.038250 181893.702033 627302.980596 488567.745811 2733658.602586 2378761.341397 450451.491116 27143287.177232 15389.305327 262019.517115 301753.950491 2034778.185650 31002.374272 815335.332136 2530515.161334 645739.891283 0.000000 201148548.445646 0.832676 0.105507 1.520516 0.374470 3.689868 42.774214 6.010394 5.273104 0.128748 1.899002 0.824462 1.986994 0.376827 0.165332 0.271494 1.214452 8.485214 1.109072 9.308322 3.743041 1.434335 3.082855 9.553238 113.648554 0.413137 0.267600 0.514544 8.020619 0.152109 156.779105 8.103120 2.067764 1.000000 1.114479 2811550592476898900000000.000000 0.188303 23.588235 224.161603 -2195.221470 3.060034
1.070000e+004 104913.616609 22617.954759 13953.826967 14075.151327 97939.709728 21863.043536 15744.031485 3263.648143 6875.022096 15690.287231 918.389066 10236.579790 1977.394898 2503.177222 396774.797601 343007.847720 56776.855518 148724.069705 626511.598907 547614.531602 3468942.245080 2314879.380580 439224.101720 27258130.328102 14551.031211 251973.353476 294797.183961 892296.464928 2187.002122 220558.167802 2573851.590764 348737.448368 0.000000 201313054.228924 0.735362 0.098921 1.445603 0.332088 3.706960 37.700064 6.020652 4.446024 0.115931 2.156470 0.904735 1.581717 0.364323 0.136621 0.262952 1.032444 5.716905 0.906824 9.296579 4.195414 1.820134 3.000065 9.315126 114.129401 0.390633 0.257340 0.502681 3.517224 0.010730 42.410663 8.241890 1.116714 1.000000 1.115390 0.173425 0.522647 25.029412 218.411276 -2081.348973 2.875156
1.080000e+004 89916.331031 23806.638280 13495.964203 14222.144281 113201.418609 23771.939995 14497.082291 3689.115955 6240.904286 20280.022525 1126.764535 11654.757732 2553.686458 2810.488835 432043.101744 683289.350809 147809.406380 158303.330883 713146.327434 404762.292928 1788710.340557 2152106.478690 446020.019566 27370166.178471 14025.941029 248970.545952 288147.131777 2946605.761194 5792.075120 381421.633819 2496243.050100 669139.100647 0.000000 200942320.238359 0.630243 0.104120 1.398169 0.335556 4.284606 40.991716 5.543808 5.025633 0.105238 2.787282 1.110013 1.800848 0.470501 0.153394 0.286326 2.056682 14.883041 0.965233 10.582120 3.100986 0.938526 2.789112 9.459254 114.598494 0.376537 0.254273 0.491342 11.614829 0.028418 73.342758 7.993375 2.142692 1.000000 1.113336 0.101610 0.422989 27.470588 225.554378 -1901.626329 2.943927
1.090000e+004 108698.328285 24587.645526 15917.613225 18044.628977 86345.868993 23494.258885 15453.771173 4088.851057 7762.841608 9137.313541 821.129686 12308.076556 2189.475140 2776.464710 412352.856198 568103.246390 146448.451214 184417.933601 716032.615838 139138.061076 2333739.238301 2389541.994113 457803.266474 27555085.868725 14647.820852 272905.967055 295088.903708 3367935.119837 67310.391520 385911.819743 2529546.835006 886017.037768 0.000000 198441501.371159 0.761890 0.107535 1.649049 0.425744 3.268140 40.512890 5.909654 5.570186 0.130902 1.255831 0.808922 1.901797 0.403398 0.151537 0.273276 1.709975 14.746005 1.124463 10.624949 1.065972 1.224499 3.096827 9.709155 115.372750 0.393232 0.278718 0.503179 13.275611 0.330249 74.206167 8.100019 2.837170 1.000000 1.099480 0.126258 0.607728 27.323529 232.488071 -2385.772820 2.975618
1.095000e+004 110134.006751 23923.926207 14730.662030 16654.590307 89757.327736 24110.085850 15711.864472 4300.163469 7674.409251 10043.702308 832.046218 12765.076731 2139.699136 2887.743626 396898.555338 484161.846912 89787.698157 189309.329005 703532.522677 105480.298921 2505595.344063 2294190.654428 452008.594804 27669010.440800 14661.369254 269306.302698 294978.506688 2188305.706322 24830.698444 222132.591087 2376822.928713 646632.992023 0.000000 200327549.006228 0.771953 0.104633 1.526082 0.392947 3.397261 41.574806 6.008351 5.858054 0.129411 1.380405 0.819676 1.972411 0.394227 0.157611 0.263034 1.457314 9.040791 1.154287 10.439464 0.808111 1.314671 2.973252 9.586261 115.849750 0.393595 0.275042 0.502991 8.625788 0.121829 42.713406 7.610972 2.070624 1.000000 1.109930 2855464801587574100000000.000000 0.184879 23.558824 229.836759 -2188.146481 2.936959
1.100000e+004 106752.923255 21916.386884 14366.799045 15216.546795 89445.601142 25632.683614 15705.483824 4442.890566 7512.197318 10543.822165 835.693234 13060.616612 2082.191192 2284.566275 393961.832451 455301.560961 87232.973917 167472.615907 703032.165896 85240.002843 2532469.292344 2237966.355427 448745.878198 27737034.400400 14331.943348 270761.888436 291591.606951 1411832.943523 7605.556319 172942.911259 2355149.544671 406685.079195 0.000000 202135035.396849 0.748254 0.095853 1.488386 0.359018 3.385463 44.200334 6.005911 6.052490 0.126675 1.449141 0.823269 2.018076 0.383631 0.124690 0.261088 1.370445 8.783554 1.021141 10.432040 0.653045 1.328772 2.900386 9.517065 116.134566 0.384752 0.276528 0.497215 5.565115 0.037316 33.254826 7.541571 1.302272 1.000000 1.119945 2869377036071691000000000.000000 0.176546 23.588235 227.632243 -2134.905938 2.935490
