Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
7.300000e+003 4.160548e+001 1.314726e-001 1.181625e+001 1.227608e+001 7.510399e-003 2.076022e+000 5.032104e+000 0.000000e+000 2.129723e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.918414e-014 3.544677e-014 8.860248e-014 1.107252e-013 1.370178e-015 1.917146e-013 2.895418e-013 4.964406e-013 7.169805e-013 7.251296e-014 6.075728e-013 7.818566e-013 1.637959e-014 5.808286e-014 4.922880e-011 5.279651e-013 1.112801e-012 0.000000e+000 3.795751e-003 1.609986e-001 0.000000e+000 0.000000e+000 1.407919e-001 0.000000e+000 4.727762e-002 4.883195e-002 6.024341e-002 1.940379e-001 1.366414e+000 2.186147e-002 2.683812e+007 6.614325e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
7.665000e+003 1.125045e+001 1.411870e-001 1.405755e+001 1.464526e+001 7.501473e-003 2.146204e+000 5.362881e+000 0.000000e+000 2.226481e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.169417e-014 3.164851e-014 1.984188e-013 8.827512e-014 2.036374e-015 2.245580e-013 2.841335e-013 5.343631e-013 8.055043e-013 7.669340e-014 6.704624e-013 9.026325e-013 2.201512e-014 1.489699e-013 5.583283e-011 6.610558e-013 1.375048e-012 0.000000e+000 6.359243e-003 1.419876e-001 0.000000e+000 0.000000e+000 1.161956e-001 0.000000e+000 3.529083e-002 3.945291e-002 5.006857e-002 9.682882e-001 1.013344e-002 1.816407e-002 2.765553e+007 5.478401e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.030000e+003 1.102063e+000 1.384834e-001 1.189644e+001 1.261025e+001 7.555780e-003 2.065594e+000 5.440098e+000 0.000000e+000 2.110486e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.487753e-013 8.855723e-014 4.403806e-013 9.607529e-014 7.160733e-015 1.499784e-012 1.228130e-013 8.248517e-013 1.102833e-012 8.732131e-014 8.116991e-013 1.265153e-012 4.921814e-014 4.835312e-013 5.339167e-011 2.601872e-013 3.365464e-013 0.000000e+000 5.010298e-002 1.469345e-001 0.000000e+000 0.000000e+000 1.490809e-001 0.000000e+000 3.775755e-002 4.490726e-002 5.652750e-002 4.912441e-001 1.569399e-002 2.182321e-002 2.765553e+007 5.554088e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.395000e+003 1.534165e+000 1.285908e-001 8.691481e+000 8.843150e+000 7.946230e-003 1.922893e+000 4.842886e+000 0.000000e+000 1.913027e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.054092e-013 7.524980e-014 1.666524e-013 1.309576e-013 2.617343e-015 6.472720e-014 1.490707e-014 7.505249e-013 9.417954e-013 9.720362e-014 8.505037e-013 1.040012e-012 3.569389e-014 3.499930e-013 4.555103e-011 1.117110e-014 2.706273e-014 0.000000e+000 5.623838e-002 1.608831e-001 0.000000e+000 0.000000e+000 1.725656e-001 0.000000e+000 4.915011e-002 4.384598e-002 7.112456e-002 1.716197e-001 2.455753e-002 2.536367e-002 2.765553e+007 6.292721e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.760000e+003 1.270515e+001 1.244963e-001 8.979515e+000 8.652259e+000 7.683123e-003 1.925442e+000 4.286747e+000 0.000000e+000 1.922893e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.263893e-014 5.859694e-014 1.037035e-013 1.343213e-013 1.781816e-015 2.971745e-013 1.424188e-013 6.217340e-013 8.048172e-013 1.095540e-013 7.659113e-013 9.196998e-013 2.340830e-014 9.975566e-014 6.192779e-011 3.685304e-013 6.995632e-013 0.000000e+000 1.074740e-002 1.662204e-001 0.000000e+000 0.000000e+000 1.901941e-001 0.000000e+000 5.348953e-002 4.695109e-002 7.023208e-002 9.600850e-002 1.458542e-002 2.601789e-002 2.765553e+007 6.394544e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.125000e+003 1.358016e+001 1.298070e-001 1.010721e+001 9.548142e+000 6.142683e-003 2.148294e+000 4.540522e+000 0.000000e+000 1.945594e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.694038e-014 4.100436e-014 2.820249e-013 1.002638e-013 2.096653e-015 5.162972e-013 5.416748e-013 6.366198e-013 8.543981e-013 1.224682e-013 7.325228e-013 1.041253e-012 2.320161e-014 2.843501e-013 6.299651e-011 1.609946e-012 3.177166e-012 0.000000e+000 7.218451e-003 1.555557e-001 0.000000e+000 0.000000e+000 1.365154e-001 0.000000e+000 4.468279e-002 4.356939e-002 6.290686e-002 1.374770e-001 1.308823e-002 2.308159e-002 2.765553e+007 6.081579e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 2.492361e+000 1.322501e-001 1.005623e+001 9.402355e+000 6.655595e-003 2.214711e+000 4.924928e+000 0.000000e+000 1.901044e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.905308e-014 4.078587e-014 2.297185e-013 8.463445e-014 2.840130e-015 6.093044e-013 1.044514e-013 5.734981e-013 7.828879e-013 1.297421e-013 6.848771e-013 9.292603e-013 1.970712e-014 7.487925e-014 5.182040e-011 7.511778e-013 1.593136e-012 0.000000e+000 2.580463e-002 1.533440e-001 0.000000e+000 0.000000e+000 1.193954e-001 0.000000e+000 4.080849e-002 4.376773e-002 6.304064e-002 3.728679e-001 1.281744e-002 2.111063e-002 2.765553e+007 5.677080e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.235987e+000 1.301067e-001 9.219280e+000 8.519477e+000 8.771255e-003 2.142408e+000 4.906476e+000 0.000000e+000 1.969148e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.978510e-014 7.561148e-014 2.326994e-013 9.410518e-014 2.280300e-015 1.809009e-013 8.398154e-014 7.134554e-013 9.274137e-013 1.488677e-013 7.041426e-013 1.034231e-012 2.983725e-014 3.689554e-013 7.337136e-011 3.631827e-013 3.661310e-013 0.000000e+000 4.730740e-002 1.555386e-001 0.000000e+000 0.000000e+000 1.319200e-001 0.000000e+000 4.218124e-002 5.183142e-002 6.314190e-002 2.894046e-001 1.365852e-002 2.292090e-002 2.765553e+007 5.843089e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 3.155989e+000 1.254898e-001 8.767160e+000 7.932367e+000 1.455459e-002 2.064268e+000 4.614165e+000 0.000000e+000 1.977130e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.137729e-013 6.140268e-014 2.598675e-013 1.123665e-013 1.096446e-014 1.157841e-012 9.232070e-014 7.773110e-013 9.794922e-013 1.771852e-013 7.940247e-013 1.127601e-012 3.396675e-014 1.755497e-013 6.537946e-011 1.951898e-013 2.624258e-013 0.000000e+000 2.809594e-002 1.625840e-001 0.000000e+000 0.000000e+000 1.854220e-001 0.000000e+000 4.790964e-002 2.709026e-002 6.673950e-002 1.566566e-001 1.446472e-002 2.695169e-002 2.765553e+007 6.105490e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 9.328156e+000 1.269060e-001 9.441419e+000 8.330693e+000 2.093892e-002 2.030281e+000 4.702843e+000 0.000000e+000 2.066717e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.221834e-014 5.567835e-014 2.715214e-013 1.017878e-013 5.775961e-015 1.311913e-013 2.259693e-013 7.247310e-013 9.378828e-013 1.656264e-013 7.039490e-013 1.025224e-012 2.159432e-014 1.354425e-013 3.837496e-011 5.916367e-013 9.159996e-013 0.000000e+000 1.093997e-002 1.547060e-001 0.000000e+000 0.000000e+000 2.290182e-001 0.000000e+000 4.269668e-002 2.587425e-002 5.731538e-002 1.280565e-001 1.247507e-002 2.141497e-002 2.765553e+007 5.546550e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 6.572021e+000 1.246805e-001 9.592378e+000 8.335818e+000 1.860548e-002 2.030464e+000 4.961381e+000 0.000000e+000 1.980620e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.272307e-014 2.112238e-014 3.476009e-014 1.001367e-013 1.023150e-015 1.712125e-013 1.804231e-013 5.061374e-013 6.437675e-013 1.214649e-013 5.081056e-013 7.088227e-013 6.722675e-015 6.351769e-014 4.402712e-011 2.596382e-013 5.386670e-013 0.000000e+000 1.260286e-002 1.506285e-001 0.000000e+000 0.000000e+000 1.667078e-001 0.000000e+000 3.740699e-002 2.562033e-002 5.882028e-002 1.856051e-001 1.203825e-002 2.048057e-002 2.765553e+007 5.447605e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 2.669408e+000 1.221153e-001 8.937225e+000 7.846141e+000 1.693897e-002 2.047113e+000 5.129199e+000 0.000000e+000 2.130788e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.562187e-014 2.329570e-014 7.831534e-014 8.671458e-014 7.689644e-016 6.100627e-014 2.827111e-013 4.600414e-013 6.566944e-013 1.105182e-013 4.271225e-013 7.182104e-013 8.973494e-015 5.041221e-014 4.268065e-011 4.235614e-013 8.210846e-013 0.000000e+000 2.327290e-002 1.466412e-001 0.000000e+000 0.000000e+000 1.212517e-001 0.000000e+000 3.227640e-002 2.525918e-002 4.957697e-002 4.360696e-001 1.094215e-002 1.740113e-002 2.765553e+007 5.017893e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 1.859930e+000 1.144443e-001 8.279208e+000 7.257461e+000 1.764497e-002 2.003067e+000 4.752904e+000 0.000000e+000 1.970811e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.368659e-014 3.357480e-014 1.268545e-013 9.077423e-014 1.758073e-015 9.158971e-015 3.086684e-014 6.023229e-013 7.859134e-013 1.167830e-013 4.817326e-013 8.438725e-013 1.451366e-014 5.471171e-014 3.648831e-011 3.322706e-014 5.371749e-014 0.000000e+000 3.336000e-002 1.535996e-001 0.000000e+000 0.000000e+000 1.406590e-001 0.000000e+000 3.637357e-002 2.676249e-002 5.446120e-002 5.439580e-001 1.193589e-002 1.995923e-002 2.765553e+007 5.159926e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 2.283251e+000 1.071424e-001 7.490416e+000 6.443538e+000 2.043422e-002 1.940892e+000 4.340314e+000 0.000000e+000 1.894607e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.047555e-014 4.922703e-014 1.487168e-013 1.154082e-013 2.975414e-015 2.694231e-013 1.084027e-013 7.198253e-013 8.747943e-013 1.355001e-013 6.253950e-013 9.168240e-013 1.968029e-014 1.707594e-013 3.242191e-011 1.196323e-013 1.402858e-013 0.000000e+000 3.927578e-002 1.637199e-001 0.000000e+000 0.000000e+000 2.081204e-001 0.000000e+000 4.552121e-002 2.845768e-002 6.536303e-002 4.096470e-001 1.367554e-002 2.764747e-002 2.765553e+007 5.716435e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 2.539430e+000 1.055418e-001 7.600145e+000 6.425564e+000 2.256650e-002 1.923385e+000 4.227953e+000 0.000000e+000 1.919830e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.489932e-014 3.594007e-014 1.054862e-013 1.135715e-013 4.204272e-015 1.104470e-013 1.510789e-013 6.532509e-013 8.172266e-013 1.401231e-013 6.528167e-013 9.360538e-013 1.672548e-014 1.100437e-013 3.738327e-011 2.279596e-013 3.749704e-013 0.000000e+000 3.492055e-002 1.640062e-001 0.000000e+000 0.000000e+000 2.455791e-001 0.000000e+000 4.696901e-002 2.861027e-002 6.441673e-002 2.399711e-001 1.373103e-002 2.745350e-002 2.765553e+007 5.657427e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 2.059592e+000 1.077076e-001 8.004350e+000 6.684355e+000 1.721427e-002 2.089072e+000 4.500423e+000 0.000000e+000 1.922847e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.976431e-014 3.184124e-014 4.814296e-014 9.565070e-014 1.519190e-015 1.658988e-013 9.559115e-014 5.567897e-013 7.046988e-013 1.379935e-013 6.215946e-013 8.201077e-013 1.100759e-014 1.372341e-013 4.847616e-011 2.118522e-013 4.842068e-013 0.000000e+000 3.566291e-002 1.637626e-001 0.000000e+000 0.000000e+000 1.881564e-001 0.000000e+000 4.535989e-002 2.940777e-002 6.546177e-002 1.752684e-001 1.376049e-002 2.553567e-002 2.765553e+007 5.667049e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 1.365040e+000 1.135038e-001 8.493131e+000 7.060514e+000 1.463765e-002 2.154249e+000 4.850191e+000 0.000000e+000 1.915927e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.810591e-014 5.055407e-014 2.312769e-013 8.805789e-014 3.460234e-015 4.029276e-013 1.289174e-013 6.776195e-013 8.788426e-013 1.724258e-013 6.895965e-013 1.045408e-012 2.584504e-014 2.409722e-013 3.891893e-011 1.227003e-012 1.694827e-012 0.000000e+000 4.142953e-002 1.552039e-001 0.000000e+000 0.000000e+000 1.738065e-001 0.000000e+000 3.873313e-002 2.960984e-002 6.119547e-002 2.665013e-001 1.304960e-002 2.304676e-002 2.765553e+007 5.429375e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 2.184956e+000 1.123357e-001 7.959080e+000 6.676121e+000 1.473869e-002 2.106390e+000 4.667923e+000 0.000000e+000 1.868010e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.685923e-014 3.186236e-014 1.233454e-013 9.785565e-014 1.239644e-015 2.708334e-013 1.475850e-013 6.351566e-013 7.667952e-013 1.671798e-013 6.391809e-013 8.851426e-013 1.481769e-014 6.226372e-014 3.755929e-011 2.995565e-013 5.835359e-013 0.000000e+000 3.206744e-002 1.610047e-001 0.000000e+000 0.000000e+000 1.971185e-001 0.000000e+000 4.204360e-002 3.129954e-002 6.385843e-002 3.154894e-001 1.264502e-002 2.055525e-002 2.765553e+007 5.422380e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 5.242375e+000 1.130318e-001 8.145418e+000 6.723129e+000 1.739096e-002 2.014005e+000 4.493694e+000 0.000000e+000 1.926552e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.653239e-014 4.594645e-014 1.857931e-013 1.014770e-013 3.178595e-015 1.092987e-013 3.025899e-013 6.960203e-013 8.883304e-013 1.838941e-013 6.781379e-013 1.009680e-012 2.283395e-014 2.079989e-013 4.280651e-011 3.134446e-013 4.214168e-013 0.000000e+000 1.587329e-002 1.553929e-001 0.000000e+000 0.000000e+000 2.197037e-001 0.000000e+000 3.902477e-002 3.059572e-002 5.803524e-002 3.636031e-001 1.256779e-002 2.126635e-002 2.765553e+007 5.242574e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 4.809639e+000 1.082412e-001 7.800307e+000 6.536390e+000 1.892853e-002 1.947880e+000 4.188936e+000 0.000000e+000 1.785402e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.103285e-014 5.676952e-014 1.579868e-013 1.023969e-013 2.359636e-015 2.237546e-013 1.669949e-013 6.470199e-013 8.476883e-013 1.997248e-013 7.131459e-013 9.603681e-013 2.377042e-014 8.720057e-014 5.330264e-011 9.664557e-013 1.086981e-012 0.000000e+000 1.904983e-002 1.620879e-001 0.000000e+000 0.000000e+000 2.399433e-001 0.000000e+000 4.419323e-002 2.972828e-002 6.583655e-002 2.999347e-001 1.391598e-002 2.448754e-002 2.765553e+007 5.347320e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.927532e+000 1.073047e-001 7.409918e+000 6.150893e+000 1.527634e-002 1.886623e+000 4.181189e+000 0.000000e+000 1.771327e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.306483e-014 5.648060e-014 1.466903e-013 1.010893e-013 2.163823e-015 6.379416e-014 4.130059e-014 7.129911e-013 8.413088e-013 2.297592e-013 7.540321e-013 9.768692e-013 2.664995e-014 2.281036e-013 7.449234e-011 9.501153e-014 9.289541e-014 0.000000e+000 4.525601e-002 1.657575e-001 0.000000e+000 0.000000e+000 1.912623e-001 0.000000e+000 4.764377e-002 2.967357e-002 7.011998e-002 2.372685e-001 1.397862e-002 2.635261e-002 2.765553e+007 5.712912e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.179780e+000 1.083888e-001 7.792362e+000 6.388052e+000 1.230502e-002 1.899174e+000 4.250669e+000 0.000000e+000 1.751487e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.517475e-014 5.923461e-014 2.851397e-013 1.007665e-013 2.571589e-015 4.417015e-013 2.700753e-013 7.653461e-013 9.536269e-013 2.678511e-013 7.672728e-013 1.195968e-012 3.064465e-014 2.431014e-013 8.117674e-011 5.156042e-013 6.936646e-013 0.000000e+000 6.563721e-002 1.684867e-001 0.000000e+000 0.000000e+000 1.421950e-001 0.000000e+000 4.978439e-002 3.006422e-002 7.410268e-002 1.922540e-001 1.438683e-002 2.682238e-002 2.765553e+007 6.068293e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 1.492492e+000 1.154767e-001 8.369583e+000 6.794429e+000 1.290068e-002 1.976006e+000 4.620700e+000 0.000000e+000 1.834019e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.153208e-014 6.129663e-014 1.757873e-013 1.027595e-013 2.710429e-015 4.198405e-013 2.326701e-013 6.575723e-013 8.238210e-013 2.779480e-013 7.190013e-013 9.874105e-013 2.722769e-014 1.943142e-013 6.775805e-011 6.330584e-013 1.471622e-012 0.000000e+000 4.444975e-002 1.616275e-001 0.000000e+000 0.000000e+000 1.395428e-001 0.000000e+000 4.470666e-002 3.055498e-002 6.946793e-002 1.820611e-001 1.425395e-002 2.562135e-002 2.765553e+007 5.875291e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 3.013822e+000 1.173171e-001 8.571455e+000 6.925117e+000 1.430563e-002 2.028638e+000 4.790224e+000 0.000000e+000 1.830308e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.542932e-014 4.054702e-014 8.654464e-014 9.895581e-014 1.382764e-015 1.283970e-013 2.035140e-013 5.806125e-013 7.134019e-013 2.646392e-013 6.112205e-013 8.473504e-013 1.349950e-014 9.979872e-014 3.429282e-011 2.618296e-013 5.082015e-013 0.000000e+000 2.495256e-002 1.606302e-001 0.000000e+000 0.000000e+000 1.590684e-001 0.000000e+000 4.352236e-002 2.994167e-002 6.905425e-002 1.827917e-001 1.361102e-002 2.271276e-002 2.765553e+007 5.806227e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 4.993762e+000 1.227482e-001 9.130223e+000 7.311240e+000 1.719279e-002 2.071091e+000 4.981186e+000 0.000000e+000 1.957848e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.060857e-014 5.295195e-014 1.819719e-013 1.014570e-013 2.159904e-015 8.831826e-014 1.296781e-013 6.624171e-013 8.603710e-013 2.889126e-013 6.411173e-013 9.815519e-013 2.063163e-014 1.561738e-013 4.160209e-011 1.935308e-013 2.650284e-013 0.000000e+000 1.403385e-002 1.513419e-001 0.000000e+000 0.000000e+000 1.910464e-001 0.000000e+000 3.754758e-002 2.821871e-002 6.103865e-002 2.207899e-001 1.324682e-002 2.172528e-002 2.765553e+007 5.337172e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 4.904295e+000 1.164111e-001 8.217135e+000 6.742951e+000 1.749001e-002 2.041543e+000 4.640591e+000 0.000000e+000 1.879568e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.014903e-013 5.846684e-014 2.439164e-013 1.218373e-013 4.567553e-015 9.944922e-013 9.031465e-015 6.645880e-013 8.416880e-013 3.217339e-013 7.295937e-013 9.628863e-013 2.767657e-014 2.925070e-013 3.917906e-011 1.210444e-012 1.807942e-012 0.000000e+000 1.855621e-002 1.622050e-001 0.000000e+000 0.000000e+000 1.881074e-001 0.000000e+000 4.482925e-002 2.782654e-002 6.879158e-002 2.245466e-001 1.472897e-002 2.672375e-002 2.765553e+007 5.714097e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
