Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
6.300000e+003 103531.477406 33762.396492 29082.492858 27776.391441 48045.539369 31.994940 49264.146229 3925.948457 7322.501587 22053.285009 878.376591 14164.737110 2836.566178 4074.755745 469060.212170 205562.884544 67773.485205 299794.215353 458459.140435 557891.545213 5692021.562422 2593304.767650 465266.163514 4199.170134 252655.388769 226011.552275 2181771.338356 179.468101 2312713.169298 3287905.598910 375369.993568 0.000000 185314146.826080 0.725675 0.147662 3.012918 0.655354 1.818495 0.055171 18.839031 5.348266 0.123477 3.030999 0.865318 2.188681 0.522620 0.222397 0.310858 0.618739 6.824164 1.827954 6.802909 4.274148 2.986571 3.360902 9.867429 0.112730 0.258036 0.385390 8.600031 0.000881 444.706719 10.528407 1.201996 1.000000 1.026747 0.457581 0.282608 23.852941 23180639232.190865 -4561.202554 0.275959
6.400000e+003 61770.545381 36254.209893 28001.340637 29271.802296 57686.326548 27.581765 42079.097902 4390.768502 6314.382658 28972.376102 1136.473208 11958.428691 4077.943852 4618.211243 1020123.686712 293761.469336 148313.820936 301847.462781 499656.781321 1918115.876407 2376334.768707 2824708.476255 484264.164740 4068.986050 246116.587131 234335.802464 3922411.772192 367.652880 3215308.961159 3291016.660657 639232.054104 0.000000 187884333.596466 0.432963 0.158560 2.900912 0.690637 2.183393 0.047561 16.091407 5.981484 0.106477 3.981958 1.119577 1.847771 0.751337 0.252058 0.676061 0.884214 14.933831 1.840473 7.414226 14.695172 1.246849 3.660799 10.270342 0.109235 0.251358 0.399584 15.461228 0.001804 618.264953 10.538369 2.046925 1.000000 1.040988 0.231722 0.163394 26.176471 21716892974.292854 -4157.576901 0.453838
6.500000e+003 94643.135362 37376.767853 40730.285180 41092.004901 60871.643154 24.180848 42398.311205 4577.372665 7735.010555 18510.064470 654.283945 12500.199488 3041.064366 4355.693072 526522.623048 379097.598988 105492.402950 343114.642283 430431.409498 547675.516788 2175402.632772 2741727.203399 500703.554792 4041.852221 259450.954267 249630.783164 2903938.269896 2080.246117 327657.228299 2935360.317000 656604.855871 0.000000 196087214.395906 0.663374 0.163469 4.219618 0.969522 2.303955 0.041697 16.213477 6.235693 0.130433 2.544020 0.644557 1.931483 0.560298 0.237730 0.348940 1.141073 10.622110 2.092094 6.387016 4.195881 1.141421 3.553256 10.618990 0.108507 0.264977 0.425665 11.446644 0.010206 63.004515 9.399499 2.102555 1.000000 1.086436 0.245982 0.273430 26.176471 22937690374.863140 -6549.899050 0.055757
6.570000e+003 100200.380994 36553.026351 30694.282072 31890.073149 56700.624204 24.132031 45351.702328 4947.517341 7496.208025 21295.265011 670.206832 13048.101701 2740.155185 4651.586705 473567.764485 284745.252591 52427.378780 365502.075271 419961.785773 1170548.225618 2971955.038729 2593644.878727 497317.179112 4043.817718 265773.952967 250903.260173 2994276.767483 2215.323885 1145495.617125 2794723.272018 573469.134815 0.000000 193641383.483473 0.702326 0.159867 3.179898 0.752412 2.146085 0.041613 17.342879 6.739936 0.126406 2.926817 0.660243 2.016143 0.504857 0.253880 0.313845 0.857075 5.278952 2.228598 6.231661 8.967866 1.559367 3.361342 10.547172 0.108559 0.271434 0.427834 11.802737 0.010869 220.264927 8.949157 1.836341 1.000000 1.072885 7464016062509882300000000.000000 0.080778 22.617647 23640691458.916653 -4858.065654 0.211766
6.600000e+003 99766.622387 36856.205751 29281.951742 28803.764195 57819.840717 24.349765 46280.619015 5081.747165 7374.813699 22188.745006 673.621778 13184.850435 2627.716342 4764.192021 470722.159793 247221.318045 50270.120598 341738.909215 419188.280921 1565718.603933 3009445.531889 2581381.702377 491496.694906 4018.251431 267621.412761 248629.241804 2739895.151983 1698.680340 709559.644753 2775668.295487 486237.729059 0.000000 194118922.325895 0.699286 0.161193 3.033582 0.679594 2.188446 0.041988 17.698104 6.922795 0.124359 3.049617 0.663607 2.037273 0.484141 0.260026 0.311959 0.744129 5.061737 2.083706 6.220183 11.995367 1.579039 3.345449 10.423730 0.107873 0.273321 0.423957 10.800025 0.008334 136.439722 8.888140 1.557012 1.000000 1.075531 7620318546650019900000000.000000 0.078628 22.352941 23719053132.623447 -4632.161328 0.118336
6.700000e+003 87329.860840 33122.439415 27008.453621 26289.286676 61733.981606 21.547637 49057.540906 3842.619474 6476.755327 26639.758962 890.396227 10397.614985 2342.894019 3957.515366 498707.940793 174999.064923 26941.587819 289018.245325 419960.034082 4404844.210226 3567055.075015 2491828.892610 478023.539281 3893.143859 265863.716403 239565.571977 2318341.981379 611.186409 2378411.700490 2994383.676145 476642.570894 0.000000 185623581.392166 0.612114 0.144863 2.798050 0.620268 2.336594 0.037156 18.760023 5.234748 0.109215 3.661363 0.877159 1.606600 0.431664 0.215998 0.330506 0.526742 2.712769 1.762249 6.231635 33.746627 1.871613 3.229390 10.137990 0.104514 0.271526 0.408502 9.138361 0.002999 457.339750 9.588502 1.526287 1.000000 1.028462 0.343857 0.243209 23.941176 22783898408.797150 -4286.555199 0.301920
6.800000e+003 82869.004742 35767.027123 26818.720441 27514.195728 84187.164227 21.510730 45413.366948 4372.737350 6158.283833 33432.717015 981.188155 11336.057216 3523.943819 4445.410555 589777.982844 347332.434250 125479.574619 299469.318377 467013.837034 1602618.826365 2490703.081491 2610525.282611 483216.692171 3855.864771 264456.186571 240945.481067 3359535.220210 4271.166314 1060251.022481 2915305.092901 625055.082067 0.000000 190437318.071071 0.580847 0.156429 2.778393 0.649168 3.186434 0.037093 17.366460 5.956921 0.103845 4.594986 0.966601 1.751604 0.649265 0.242627 0.390860 1.045461 12.634633 1.825973 6.929849 12.278069 1.306857 3.383219 10.248127 0.103514 0.270088 0.410855 13.242501 0.020956 203.873424 9.335279 2.001528 1.000000 1.055133 0.199368 0.199458 26.176471 22410314290.522537 -4048.330848 0.201514
6.900000e+003 125940.968485 34879.551199 32143.536608 32499.453106 61105.537614 18.580430 45188.890594 2649.778113 7659.973066 14367.965098 716.685653 11992.146776 2734.129600 4320.368163 474908.529434 312756.167158 82484.761461 330363.554748 399290.655761 1479596.694054 1897224.921075 2458389.886485 487296.083010 3877.630076 275314.244146 244295.638398 2780998.580222 896.063986 2122315.940563 2758345.801997 598294.503616 0.000000 194948547.467854 0.882748 0.152548 3.330039 0.766790 2.312808 0.032040 17.280618 3.609757 0.129167 1.974730 0.706031 1.852981 0.503747 0.235802 0.314734 0.941388 8.305453 2.014346 5.924929 11.335565 0.995463 3.186053 10.334643 0.104098 0.281178 0.416567 10.962045 0.004396 408.095639 8.832670 1.915836 1.000000 1.080127 0.285350 0.368696 26.352941 23894181776.736561 -5110.974514 0.298973
6.935000e+003 132240.227507 34887.327371 28848.544174 28961.372915 63390.470147 18.570749 47016.288259 2777.930780 7575.042799 15548.855606 727.121644 12309.099969 2613.911120 4467.486327 461263.982354 248206.155872 45236.127499 326901.547642 399355.853947 1817826.439561 2785671.877347 2443930.194888 482262.474548 3872.397036 275174.764256 242037.574963 3225657.342630 803.808314 892451.914216 2740219.774387 553536.403471 0.000000 194131731.504946 0.926900 0.152582 2.988681 0.683313 2.399291 0.032023 17.979431 3.784337 0.127735 2.137032 0.716312 1.901955 0.481597 0.243832 0.305691 0.747094 4.554860 1.993237 5.925897 13.926829 1.461626 3.167313 10.227889 0.103957 0.281035 0.412717 12.714785 0.003944 171.607689 8.774628 1.772513 1.000000 1.075602 7492855626529783200000000.000000 0.110832 22.529412 23785143935.355713 -4559.239868 0.156554
7.000000e+003 133383.215605 30736.330540 27000.618931 24581.078523 64672.134226 18.960758 48526.978577 2965.103011 7341.353806 17194.955471 736.762732 12672.822486 2442.423319 3530.868644 452542.963116 191191.736314 41002.464466 270216.111448 397861.989870 2045991.663435 3175212.284001 2451104.374656 468626.619838 3791.747243 276137.191154 233130.006665 2683809.653641 457.562093 2375960.670517 2744303.888551 368045.896827 0.000000 192967966.780218 0.934912 0.134427 2.797238 0.579964 2.447802 0.032695 18.557131 4.039320 0.123795 2.363271 0.725809 1.958156 0.450002 0.192712 0.299911 0.575482 4.128569 1.647605 5.903730 15.674860 1.666015 3.176611 9.938698 0.101792 0.282018 0.397528 10.578949 0.002245 456.868447 8.787706 1.178543 1.000000 1.069154 7743820269061646300000000.000000 0.107211 22.382353 23677946951.100044 -4267.896726 0.298293
7.100000e+003 105891.795709 33097.294714 26022.486416 24751.757650 69586.864030 16.501019 40259.852333 2307.073228 6157.974616 21990.714675 1053.831597 10730.666321 5577.605611 3992.148864 577520.598704 166810.833461 13947.760244 242194.695839 398444.750946 5375097.817611 1563292.005792 2662208.827811 456788.687532 3619.743775 258894.135425 226598.752531 3068035.851261 242.921222 4225057.387772 3088033.504829 525242.167809 0.000000 188394011.698603 0.742219 0.144753 2.695904 0.583991 2.633821 0.028454 15.395712 3.142895 0.103840 3.022400 1.038164 1.658061 1.027640 0.217888 0.382737 0.502096 1.404411 1.476749 5.912377 41.179986 0.820250 3.450201 9.687638 0.097175 0.264408 0.386391 12.093478 0.001192 812.427340 9.888384 1.681911 1.000000 1.043811 0.329894 0.316534 23.558824 21448008166.036510 -3553.055820 0.547106
7.200000e+003 122685.802173 34595.354474 26440.309654 25251.112327 80717.377291 14.102047 42310.325649 2572.594134 6386.330419 7437.048375 1103.513910 11578.431917 3360.181876 3956.393361 753828.423503 343293.023659 148116.888633 240538.284984 413668.125381 1994636.161726 1475860.927162 2767416.276147 475447.617113 3596.291499 258051.460438 237821.350375 3152053.908032 1118.588920 1468287.321791 2977395.269604 651317.336851 0.000000 193460328.573662 0.859931 0.151305 2.739190 0.595773 3.055105 0.024317 16.179830 3.504610 0.107690 1.022147 1.087108 1.789055 0.619093 0.215937 0.499581 1.033303 14.914002 1.466649 6.138272 15.281413 0.774376 3.586549 10.083359 0.096545 0.263547 0.405527 12.424658 0.005488 282.333860 9.534102 2.085624 1.000000 1.071882 0.217403 0.400779 25.852941 21726120365.802826 -4011.027656 0.388968
7.300000e+003 140184.487443 34571.684756 30819.558614 29484.198224 57615.891790 14.150797 46458.542429 2955.634538 7564.648020 9551.866998 557.979495 12478.633239 2812.473334 4384.335665 523931.144515 308753.084709 84886.104658 250942.201191 407984.357992 4568974.629341 3650557.198544 2665252.070212 474135.565799 3617.541706 264654.147295 238545.404884 2564885.219755 1997.488950 1459024.403040 3197522.746562 568574.124089 0.000000 185132091.190092 0.982583 0.151201 3.192876 0.695648 2.180727 0.024401 17.766144 4.026421 0.127560 1.312807 0.549684 1.928151 0.518181 0.239293 0.347222 0.929338 8.547246 1.530085 6.053932 35.004072 1.915426 3.454145 10.055533 0.097116 0.270291 0.406762 10.110176 0.009800 280.552713 10.238986 1.820666 1.000000 1.025739 7425929955688799500000000.000000 0.124012 22.529412 22981789667.796310 -4867.269137 0.209979
7.400000e+003 130607.919652 31359.868872 29904.738400 25540.971997 57301.557768 14.436326 46665.243746 2231.520931 6913.454900 10816.519499 565.885076 13360.105148 2701.103086 3558.803064 509480.269934 251448.257991 65991.143883 199983.112053 406716.439786 4736094.849059 4320603.170563 2847981.605323 439730.560189 3361.496521 262922.093702 225502.383491 1774835.545849 587.475820 1068148.872625 3614435.160031 324139.505681 0.000000 184364588.525026 0.915459 0.137154 3.098102 0.602612 2.168830 0.024894 17.845188 3.039971 0.116579 1.486620 0.557472 2.064352 0.497662 0.194236 0.337645 0.756852 6.644698 1.219369 6.035118 36.284422 2.266995 3.690961 9.325867 0.090242 0.268522 0.384521 6.995986 0.002882 205.392085 11.574007 1.037947 1.000000 1.021486 0.428540 0.427436 23.764706 22570060653.479362 -4727.639926 0.179168
7.500000e+003 109038.614367 33753.291317 29085.763921 26553.794741 59934.004676 12.460025 39381.814192 2530.525773 6111.872853 14699.596508 1060.105272 11375.322449 3880.789323 4043.487307 1425822.742448 446111.661614 68084.311494 200268.555803 440231.119083 2395314.298943 1271193.631202 2913356.492851 451072.556013 3247.028328 251126.392477 228940.668829 3204114.234402 381.824523 2977157.437219 3426211.056694 531586.641897 0.000000 187384565.018376 0.764275 0.147622 3.013257 0.626509 2.268466 0.021486 15.059942 3.447301 0.103062 2.020310 1.044345 1.757671 0.715012 0.220690 0.944928 1.342784 6.855461 1.221110 6.532430 18.351109 0.666988 3.775686 9.566409 0.087169 0.256475 0.390384 12.629867 0.001873 572.471300 10.971283 1.702227 1.000000 1.038219 0.262416 0.342213 26.088235 21205301073.557083 -4380.298547 0.466748
7.600000e+003 120722.004394 34752.873890 38288.904582 35976.578553 55855.385492 10.786643 39068.777383 2423.282951 7707.661059 7533.111554 1075.685570 12111.749824 3161.846656 4024.877363 673723.941473 391953.066490 144946.897618 219915.553173 579899.487594 2408176.836854 1625901.496808 2876245.096862 477982.975372 3263.759553 258300.792032 241091.470728 2557005.701801 4384.728630 3217764.576615 3003358.953265 631368.504066 0.000000 191291950.573763 0.846167 0.151994 3.966693 0.848829 2.114093 0.018600 14.940234 3.301206 0.129971 1.035349 1.059693 1.871461 0.582551 0.219674 0.446493 1.179768 14.594813 1.340905 8.604919 18.449653 0.853101 3.727590 10.137129 0.087618 0.263802 0.411104 10.079117 0.021513 618.737138 9.617242 2.021744 1.000000 1.059868 0.280180 0.419298 26.176471 22365266366.910934 -6104.628283 0.586908
7.665000e+003 121932.274216 33902.217867 31388.221432 29632.443304 47742.676264 10.756303 41077.487766 2608.083327 7562.804571 9103.053424 1096.566630 12717.505583 2973.077239 4277.906337 619890.328491 346087.438555 92218.219076 230603.253687 555536.293609 6046173.736070 3430210.949042 2769133.846967 475122.217750 3269.888177 260702.686435 240849.980568 2263778.203779 2708.914511 1484661.383363 3199852.752156 529173.775569 0.000000 184779964.916629 0.854650 0.148273 3.251789 0.699146 1.807032 0.018548 15.708382 3.552957 0.127529 1.251122 1.080264 1.965060 0.547772 0.233485 0.410817 1.041714 9.285522 1.406071 8.243402 46.321268 1.799812 3.588775 10.076458 0.087783 0.266255 0.410692 8.923283 0.013291 285.482394 10.246447 1.694500 1.000000 1.023788 6565278901208235800000000.000000 0.118782 22.470588 22672118481.586823 -4938.184498 0.250480
7.700000e+003 119664.305528 29571.998653 30397.066348 26881.807415 47656.842925 10.869315 41557.386736 2689.546006 7442.033313 9675.211778 1100.458812 12924.158764 2894.258658 3307.743732 615193.923725 320078.416756 88549.969444 219045.097689 554976.447476 6149525.523325 3710494.297337 2777841.782815 467755.346498 3232.737993 261340.641512 237305.233523 1981755.917719 1794.854435 795901.667477 3292625.156859 432107.815246 0.000000 185093287.576845 0.838753 0.129335 3.149107 0.634248 1.803783 0.018743 15.891900 3.663932 0.125492 1.329759 1.084098 1.996991 0.533250 0.180534 0.407704 0.963427 8.916163 1.335597 8.235095 47.113072 1.946875 3.600060 9.920220 0.086785 0.266907 0.404647 7.811617 0.008806 153.042247 10.543519 1.383679 1.000000 1.025524 6647295505606413500000000.000000 0.114716 22.382353 22664342566.304466 -4779.632215 0.126754
7.800000e+003 100938.029462 31352.716351 29458.073426 25371.338256 47728.878246 9.592497 41643.996541 2070.413663 6534.075446 11758.030497 1341.365303 10997.796481 2833.699876 3647.740414 604873.046944 270510.665536 50575.608296 199137.199455 553840.253325 6854020.290727 2872840.381180 2870239.165719 448109.881130 3008.050079 253371.390042 227919.323011 1371267.640482 526.491962 1958118.284978 3439341.058048 353158.600838 0.000000 186304129.281223 0.707496 0.137123 3.051828 0.598610 1.806510 0.016541 15.925020 2.820497 0.110182 1.616022 1.321423 1.699337 0.522092 0.199091 0.400864 0.814230 5.092496 1.214211 8.218235 52.510385 1.507363 3.719806 9.503577 0.080753 0.258768 0.388643 5.405216 0.002583 376.522419 11.013327 1.130871 1.000000 1.032232 0.411410 0.362125 23.882353 21300666312.138622 -4626.971725 0.281397
7.900000e+003 89221.873462 33776.404210 29491.659971 26115.868762 55708.607601 9.550422 37831.060425 2362.612249 6376.461081 15593.277701 1400.843714 11999.128163 2933.415185 4082.524619 575211.291456 465664.643666 176360.502217 217350.316805 688543.685212 2471578.285107 2352694.438065 2922813.847440 478807.659370 2981.900094 252671.746098 235391.049037 2761517.196841 545.368453 2731590.053065 3151972.329661 660459.480099 0.000000 188637606.069376 0.625375 0.147723 3.055307 0.616176 2.108538 0.016468 14.466921 3.218555 0.107524 2.143137 1.380018 1.854059 0.540464 0.222821 0.381207 1.401638 17.757873 1.325263 10.217050 18.935387 1.234445 3.787943 10.154619 0.080051 0.258053 0.401383 10.885254 0.002676 525.251668 10.093126 2.114898 1.000000 1.045161 0.249769 0.288504 26.205882 21169848342.749577 -4615.479401 0.532809
8.000000e+003 106610.682638 32849.356988 32454.816926 29298.184700 47799.646445 8.291610 36044.694546 2197.926945 7812.822071 12582.782519 1138.726485 12656.885013 2557.148988 4030.514559 486775.100250 388944.499594 104450.062188 265216.888074 472842.800583 524251.340604 2533024.915373 2704135.096716 495712.011372 3031.300091 266706.289652 240467.640717 2563656.284447 1995.959636 500482.786402 2819838.506734 619031.132447 0.000000 195713631.494953 0.747257 0.143669 3.362288 0.691260 1.809188 0.014298 13.783799 2.994206 0.131745 1.729375 1.121797 1.955693 0.471139 0.219982 0.322598 1.170712 10.517156 1.617123 7.016343 4.016422 1.329063 3.504537 10.513129 0.081378 0.272386 0.410040 10.105332 0.009793 96.236775 9.029580 1.982238 1.000000 1.084366 0.302955 0.369499 26.323529 23201965376.083981 -5195.827948 0.079556
8.030000e+003 107935.799240 32700.341346 30025.377431 27496.230961 50035.020046 8.305649 37344.548901 2278.017290 7753.039965 13607.085696 1148.039627 12910.801103 2490.608954 4144.099890 498466.990261 331814.122507 73245.087104 268724.158152 473076.419847 535118.652821 3339092.827817 2649735.318473 495256.987087 3040.405556 268788.986000 238909.566818 2825029.101871 1550.458631 1287979.567672 2852057.214609 567514.736553 0.000000 193030454.938189 0.756545 0.143017 3.110600 0.648744 1.893796 0.014322 14.280875 3.103312 0.130737 1.870155 1.130972 1.994928 0.458880 0.226181 0.330346 0.998751 7.375103 1.638508 7.019810 4.099680 1.752003 3.434035 10.503479 0.081622 0.274514 0.407383 11.135603 0.007607 247.662864 9.132749 1.817274 1.000000 1.069500 5958954801108936000000000.000000 0.109057 22.500000 23409731489.988186 -4785.186586 0.155387
8.100000e+003 104614.684750 29046.641800 28198.537293 22901.286961 50996.008429 8.497587 39037.446202 2429.478321 7514.087369 15208.891642 1155.801174 13267.406176 2353.438398 3291.894568 496369.823003 265040.912710 67001.152966 242426.059741 471859.278342 601501.219967 5546182.966792 2695857.488172 485513.878358 2990.601168 275434.326198 232772.837185 2253376.289244 728.285246 1370262.108794 3371076.228577 455484.617959 0.000000 185346862.632182 0.733267 0.127037 2.921341 0.540332 1.930169 0.014653 14.928253 3.309645 0.126707 2.090307 1.138618 2.050029 0.433607 0.179669 0.328957 0.797766 6.746397 1.478159 7.001749 4.608253 2.910050 3.493809 10.296846 0.080285 0.281300 0.396919 8.882281 0.003573 263.484800 10.794732 1.458536 1.000000 1.026928 6234109393745235900000000.000000 0.100602 22.352941 23533698986.865543 -4491.543870 0.183140
8.200000e+003 70510.495484 31078.711485 26958.793601 22629.606819 57716.685541 7.449046 33146.053933 1938.810834 6463.637436 20485.560762 1432.997411 11252.494501 2880.581445 3723.152435 844730.617019 276886.610402 38717.151119 238107.322990 511398.290394 3137258.445842 2129348.359899 2925416.514864 490266.980560 2912.502187 274224.520242 236758.357682 3960961.200473 359.702861 3493833.405959 3354007.860785 597846.344351 0.000000 187132273.002463 0.494223 0.135925 2.792905 0.533922 2.184542 0.012845 12.675334 2.641216 0.108994 2.815532 1.411693 1.738692 0.530730 0.203207 0.559824 0.833421 3.898459 1.451826 7.588454 24.035332 1.117257 3.791316 10.397650 0.078188 0.280065 0.403715 15.613181 0.001765 671.821828 10.740077 1.914401 1.000000 1.036821 0.297797 0.251194 23.764706 22027989424.318153 -4184.481810 0.409256
8.300000e+003 88687.481829 32654.338578 28261.811084 23517.718909 72135.285366 6.457933 33645.461623 1821.501018 6966.762626 13772.886097 1474.578906 11835.860677 2305.494748 3691.567522 517536.460856 474912.199528 104433.458209 267836.563814 470421.192026 751249.464524 2158406.346814 2907046.196950 500321.262053 2919.401696 293649.230394 249845.449885 2863111.193487 2786.468328 247887.771518 3133703.677547 652456.224978 0.000000 194090768.853953 0.621630 0.142816 2.927896 0.554876 2.730278 0.011136 12.866312 2.481406 0.117478 1.892943 1.452656 1.828832 0.424773 0.201483 0.342984 1.429473 10.515484 1.633096 6.980410 5.755512 1.132503 3.767508 10.610883 0.078374 0.299903 0.426031 11.285713 0.013671 47.665815 10.034627 2.089271 1.000000 1.075375 0.194519 0.321493 26.147059 22587670175.874928 -4510.872022 0.037385
8.395000e+003 115881.884784 31988.332108 29593.768865 25727.451029 66012.257398 6.549577 37452.473927 2061.157328 7813.728940 16473.216606 1062.087581 12512.478546 2080.172589 4066.366735 431371.888620 340974.765036 48351.932657 305955.487559 440947.332217 672436.590688 2720257.792145 2638448.796101 498605.255289 3012.095006 312332.080013 251630.493882 3121830.697293 748.752149 985957.924896 2830855.869336 590609.705434 0.000000 194693537.571424 0.812241 0.139903 3.065886 0.607012 2.498525 0.011294 14.322146 2.807887 0.131760 2.264076 1.046298 1.933380 0.383259 0.221939 0.285881 1.026325 4.868593 1.865521 6.543058 5.151707 1.427303 3.419408 10.574489 0.080862 0.318984 0.429075 12.305525 0.003674 189.587762 9.064859 1.891228 1.000000 1.078714 5952882457341863700000000.000000 0.114454 22.558824 24529770796.623756 -4781.507132 0.101675
8.400000e+003 116074.857028 32011.604019 29320.618179 25227.910062 66252.491039 6.561279 37605.945442 2068.711460 7798.117405 16618.424144 1062.913365 12535.595554 2069.519180 4082.871487 430678.841246 333191.355923 47966.998097 302395.398147 440840.818735 673539.869563 2799555.629261 2636814.960692 498111.766866 3013.354691 312715.791262 251242.845171 3086826.156396 710.173172 832506.840077 2825623.169200 573041.214784 0.000000 194769572.931373 0.813594 0.140005 3.037588 0.595226 2.507617 0.011314 14.380835 2.818178 0.131497 2.284033 1.047111 1.936952 0.381296 0.222840 0.285421 1.002897 4.829833 1.843814 6.541477 5.160160 1.468911 3.417291 10.564023 0.080896 0.319376 0.428414 12.167545 0.003484 160.080978 9.048103 1.834971 1.000000 1.079136 5977237392768072000000000.000000 0.114120 22.470588 24570107426.071083 -4735.888501 0.088158
8.500000e+003 108414.724612 29311.227164 27686.233331 21104.913067 68882.926543 5.941819 39400.598728 1657.911747 7084.164851 19360.411538 1078.892853 13353.845943 1952.995064 3339.167277 415961.736390 245955.777875 33836.672877 237911.430913 438961.462901 798350.146922 4240822.981545 2625853.868966 476038.549046 2917.360228 309317.356428 239033.880173 2138960.974844 223.864479 4343173.006361 2907566.391523 364330.054924 0.000000 187619008.620157 0.759902 0.128194 2.868267 0.497948 2.607178 0.010246 15.067126 2.258551 0.119458 2.660891 1.062853 2.063385 0.359828 0.182249 0.275668 0.740320 3.407040 1.450632 6.513590 6.116363 2.225135 3.403085 10.095892 0.078319 0.315905 0.407595 8.431283 0.001098 835.139542 9.310499 1.166644 1.000000 1.039517 0.338677 0.349425 23.911765 24118339273.756474 -4472.103940 0.650364
8.600000e+003 93474.219410 31639.767165 26617.410843 21685.609218 88207.852459 5.912801 35899.992293 1919.016199 6498.411096 26219.574232 1370.243420 11034.107154 2416.853674 3805.177363 891442.081347 462258.119675 144295.232913 246225.821839 620915.900487 836236.088657 3221089.611141 2651437.718868 483986.473459 2921.707950 299686.387436 238530.977931 3332963.886709 115.136638 2386550.566666 3031170.477696 648200.696187 0.000000 186918971.366651 0.655181 0.138378 2.757538 0.511649 3.338615 0.010196 13.728464 2.614250 0.109580 3.603613 1.349872 1.704948 0.445291 0.207683 0.590781 1.391384 14.529196 1.501328 9.213546 6.406616 1.690087 3.436241 10.264452 0.078435 0.306069 0.406738 13.137763 0.000565 458.904756 9.706299 2.075644 1.000000 1.035639 0.184232 0.281641 26.205882 23419718096.868729 -4205.743791 0.408416
8.700000e+003 126711.931055 32531.212010 36203.070364 29295.364182 78986.589600 5.109536 36368.936434 1980.332932 7924.635285 13196.758270 811.683323 11665.769098 2044.309794 3778.457760 463032.686720 402270.941169 103909.838880 272443.395225 408948.174257 766285.261880 1852098.815753 2584414.152655 488634.677677 3005.483128 306214.965139 245392.119368 2272076.418746 1476.405873 593614.126371 2790306.075220 622386.746002 0.000000 196060461.712217 0.888151 0.142277 3.750603 0.691193 2.989595 0.008811 13.907792 2.697781 0.133630 1.813760 0.799616 1.802550 0.376652 0.206225 0.306863 1.210825 10.462760 1.661186 6.068234 5.870705 0.971785 3.349379 10.363032 0.080684 0.312737 0.418437 8.955993 0.007244 114.144804 8.935012 1.992983 1.000000 1.086288 0.217957 0.440328 26.205882 24714566045.877186 -5936.350728 0.121878
8.760000e+003 134839.193670 31787.089942 29762.052486 24848.212028 73084.743910 5.083905 38617.975427 2146.810073 7754.208347 15205.279827 831.025151 12193.228357 1960.040443 4001.705421 418427.697481 328543.064369 50230.218226 278587.257298 399012.451024 1777863.052372 2951665.904648 2491784.380466 483303.977635 3058.233503 305219.921612 241551.073471 2338344.895167 3833.667209 802495.905146 2777965.642966 531387.139591 0.000000 192923596.041328 0.945117 0.139023 3.083320 0.586267 2.766214 0.008767 14.767844 2.924570 0.130756 2.089811 0.818670 1.884051 0.361126 0.218410 0.277302 0.988906 5.057719 1.698647 5.920801 13.620659 1.548722 3.229332 10.249978 0.082101 0.311720 0.411887 9.217208 0.018809 154.310239 8.895496 1.701588 1.000000 1.068908 6140375506966142500000000.000000 0.131647 22.588235 25061105762.950287 -4831.630062 0.138302
8.800000e+003 133745.925650 28178.691126 28725.728770 22468.768979 73418.153713 5.148707 39150.721449 2230.193133 7610.857612 16092.574392 836.074154 12428.621960 1908.670138 3102.098465 415023.670863 294244.325780 47961.543826 247759.203014 398254.045391 1858738.248853 3914835.144973 2491802.637140 473704.921280 3010.998327 306164.908903 235452.106711 2012893.907361 2885.516545 4112168.040136 2918504.541860 408623.752184 0.000000 186379557.410039 0.937454 0.123241 2.975958 0.530127 2.778833 0.008878 14.971571 3.038162 0.128339 2.211760 0.823644 1.920423 0.351661 0.169310 0.275046 0.885667 4.829284 1.510677 5.909548 14.240264 2.054091 3.229356 10.046400 0.080832 0.312685 0.401488 7.934356 0.014157 790.720086 9.345525 1.308479 1.000000 1.032650 6230688886967276300000000.000000 0.127810 22.294118 25114304415.087582 -4660.457899 0.495092
8.900000e+003 114037.063112 30037.891809 27683.584215 21181.885301 75316.197690 4.539133 31873.855697 1860.419245 6589.685432 19279.001038 1088.087332 10269.406584 2007.216843 3440.331393 397650.084035 239513.339812 20527.684649 210846.395102 396801.284629 2178370.950356 5428039.221083 2781517.280517 452305.768588 2844.047746 292530.445671 226596.407213 1426170.615638 1083.359862 891671.619243 3444985.979281 463070.045727 0.000000 183890361.998576 0.799310 0.131372 2.867992 0.499764 2.850673 0.007827 12.188835 2.534424 0.111119 2.649702 1.071911 1.586789 0.369818 0.187770 0.263533 0.720929 2.066948 1.285607 5.887991 16.689052 2.848061 3.604824 9.592564 0.076351 0.298761 0.386387 5.621630 0.005315 171.457648 11.031403 1.482825 1.000000 1.018859 0.304275 0.421501 23.705882 23397676108.334061 -4462.220514 0.192751
