Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
9.125000e+003 9.762363e+000 1.309799e-001 1.023667e+001 9.666972e+000 5.871980e-003 1.944375e+000 4.377273e+000 0.000000e+000 1.877585e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.049923e-014 5.319832e-014 2.414940e-013 9.730726e-014 2.146524e-015 2.609974e-013 1.959147e-013 6.499546e-013 8.077683e-013 4.844099e-013 7.751160e-013 1.037262e-012 2.353400e-014 7.137919e-014 4.177494e-011 3.455715e-013 6.709890e-013 0.000000e+000 8.821578e-003 1.555159e-001 0.000000e+000 0.000000e+000 1.717888e-001 0.000000e+000 4.522240e-002 4.528923e-002 6.460747e-002 1.641177e-001 1.308823e-002 2.309455e-002 2.765553e+007 6.033436e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 1.402865e+000 1.341428e-001 1.027243e+001 9.611671e+000 6.376725e-003 2.021775e+000 4.789825e+000 0.000000e+000 1.822965e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.424682e-014 5.305274e-014 2.222298e-013 8.644122e-014 2.073092e-015 1.851857e-014 1.634578e-013 6.529922e-013 7.937943e-013 4.769617e-013 7.321157e-013 9.688307e-013 2.013665e-014 1.067545e-013 4.387932e-011 1.658193e-013 1.947951e-013 0.000000e+000 4.192667e-002 1.532980e-001 0.000000e+000 0.000000e+000 1.551818e-001 0.000000e+000 4.126126e-002 4.777462e-002 6.622417e-002 2.919252e-001 1.281744e-002 2.114064e-002 2.765553e+007 5.675764e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.394208e+000 1.310496e-001 9.357146e+000 8.655594e+000 8.049806e-003 1.944968e+000 4.592424e+000 0.000000e+000 1.848242e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.261324e-014 9.222836e-014 2.219057e-013 1.089469e-013 2.882247e-015 4.672949e-013 1.009219e-013 7.140578e-013 8.793214e-013 5.160296e-013 7.357198e-013 1.053108e-012 2.974425e-014 4.547251e-013 6.990058e-011 7.313183e-013 1.118297e-012 0.000000e+000 4.807928e-002 1.554856e-001 0.000000e+000 0.000000e+000 1.692493e-001 0.000000e+000 4.276247e-002 6.069194e-002 6.716676e-002 2.250666e-001 1.365852e-002 2.292321e-002 2.765553e+007 5.883692e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 7.103077e+000 1.231359e-001 8.700483e+000 7.881045e+000 1.258416e-002 1.867033e+000 4.085372e+000 0.000000e+000 1.815671e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.281210e-013 6.947610e-014 2.839198e-013 1.209172e-013 3.737419e-015 1.946527e-013 1.919240e-013 7.909085e-013 8.726686e-013 5.803682e-013 8.265912e-013 1.140560e-012 3.425766e-014 1.221895e-013 4.326482e-011 5.114988e-013 7.505366e-013 0.000000e+000 1.706106e-002 1.625534e-001 0.000000e+000 0.000000e+000 2.236275e-001 0.000000e+000 4.896715e-002 2.917240e-002 7.134256e-002 1.815997e-001 1.446472e-002 2.682487e-002 2.765553e+007 6.125787e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 9.077960e+000 1.247289e-001 9.461841e+000 8.380515e+000 1.753217e-002 1.863618e+000 4.142992e+000 0.000000e+000 1.862842e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.696900e-014 5.793534e-014 1.534780e-013 9.448775e-014 3.950423e-015 2.047612e-014 6.938888e-014 7.373861e-013 8.345307e-013 5.312790e-013 7.352597e-013 1.072873e-012 2.169886e-014 1.441254e-013 3.387007e-011 7.945249e-014 1.354063e-013 0.000000e+000 1.033052e-002 1.546982e-001 0.000000e+000 0.000000e+000 2.597575e-001 0.000000e+000 4.394335e-002 2.738248e-002 6.248573e-002 1.645112e-001 1.247507e-002 2.134804e-002 2.765553e+007 5.549065e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 2.439086e+000 1.252078e-001 9.857487e+000 8.611704e+000 1.630605e-002 1.870070e+000 4.474480e+000 0.000000e+000 1.765889e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.686119e-014 2.980683e-014 3.085841e-014 9.380464e-014 7.793282e-016 3.934127e-014 8.404529e-014 5.380952e-013 6.267208e-013 3.787775e-013 5.102028e-013 7.289446e-013 6.596838e-015 7.878072e-014 4.449151e-011 1.073144e-013 2.159456e-013 0.000000e+000 2.559113e-002 1.506122e-001 0.000000e+000 0.000000e+000 2.129003e-001 0.000000e+000 3.863262e-002 2.692879e-002 6.544013e-002 1.881819e-001 1.203825e-002 2.034781e-002 2.765553e+007 5.421468e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 1.323026e+000 1.234943e-001 9.214572e+000 8.111692e+000 1.494367e-002 1.843260e+000 4.625178e+000 0.000000e+000 1.857422e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.674038e-014 3.169102e-014 5.885756e-014 9.577754e-014 9.833924e-016 4.148002e-014 1.584760e-013 4.944219e-013 6.263698e-013 3.514001e-013 4.612466e-013 7.148122e-013 8.481520e-015 5.887149e-014 4.093970e-011 2.264457e-013 4.319289e-013 0.000000e+000 4.127519e-002 1.466112e-001 0.000000e+000 0.000000e+000 1.473017e-001 0.000000e+000 3.334059e-002 2.724272e-002 5.632119e-002 3.190161e-001 1.094215e-002 1.728526e-002 2.765553e+007 5.034995e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 4.167360e+000 1.140880e-001 8.368680e+000 7.328374e+000 1.538117e-002 1.773194e+000 4.081251e+000 0.000000e+000 1.744406e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.973460e-014 4.172980e-014 1.470325e-013 1.010956e-013 1.916655e-015 3.357685e-013 1.270857e-013 5.973917e-013 7.162598e-013 3.763351e-013 5.012024e-013 8.237373e-013 1.451879e-014 6.457654e-014 3.534745e-011 4.357287e-013 1.016205e-012 0.000000e+000 2.013368e-002 1.535664e-001 0.000000e+000 0.000000e+000 1.594825e-001 0.000000e+000 3.773826e-002 2.981761e-002 6.012167e-002 4.532758e-001 1.193589e-002 1.987357e-002 2.765553e+007 5.190325e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 6.006486e+000 1.058761e-001 7.523562e+000 6.459791e+000 1.752064e-002 1.710883e+000 3.642791e+000 0.000000e+000 1.678803e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.471105e-014 5.819772e-014 1.273170e-013 1.110776e-013 1.626216e-015 1.186773e-013 2.911289e-013 6.643489e-013 7.515649e-013 4.258706e-013 6.222183e-013 8.461651e-013 1.975268e-014 2.490748e-013 6.054239e-011 3.791923e-013 6.591924e-013 0.000000e+000 1.834406e-002 1.636947e-001 0.000000e+000 0.000000e+000 2.349864e-001 0.000000e+000 4.745720e-002 3.144405e-002 7.135578e-002 5.134255e-001 1.367554e-002 2.765372e-002 2.765553e+007 5.720005e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 2.247020e+000 1.048220e-001 7.710256e+000 6.517938e+000 1.802336e-002 1.692206e+000 3.595578e+000 0.000000e+000 1.696685e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.972266e-014 4.608637e-014 9.803164e-014 1.052186e-013 2.510184e-015 1.430750e-013 6.856159e-014 6.504542e-013 7.081339e-013 4.239597e-013 6.440859e-013 8.447801e-013 1.669376e-014 1.459133e-013 4.338032e-011 7.897969e-014 1.209448e-013 0.000000e+000 4.027192e-002 1.639875e-001 0.000000e+000 0.000000e+000 2.552816e-001 0.000000e+000 4.894316e-002 3.038679e-002 7.057920e-002 3.409502e-001 1.373103e-002 2.751278e-002 2.765553e+007 5.602999e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 8.684626e-001 1.079861e-001 8.211163e+000 6.857048e+000 1.435284e-002 1.809140e+000 3.946796e+000 0.000000e+000 1.687669e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.399168e-014 4.565992e-014 4.579372e-014 9.316565e-014 1.477309e-015 1.336478e-013 1.300510e-013 5.765069e-013 6.430265e-013 3.972373e-013 5.767100e-013 7.451699e-013 1.097145e-014 1.243165e-013 5.819127e-011 1.837339e-013 3.348565e-013 0.000000e+000 8.074696e-002 1.637499e-001 0.000000e+000 0.000000e+000 2.015232e-001 0.000000e+000 4.709217e-002 3.167843e-002 7.330713e-002 1.645122e-001 1.376049e-002 2.532356e-002 2.765553e+007 5.632926e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 1.257561e+000 1.141032e-001 8.709984e+000 7.217211e+000 1.310085e-002 1.873173e+000 4.265874e+000 0.000000e+000 1.720449e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.050583e-014 6.638652e-014 2.130863e-013 1.015692e-013 2.359378e-015 3.378021e-013 2.843270e-013 7.365415e-013 8.335644e-013 4.843767e-013 6.955478e-013 1.002654e-012 2.585588e-014 2.488230e-013 6.266898e-011 6.009639e-013 1.167054e-012 0.000000e+000 4.845706e-002 1.551875e-001 0.000000e+000 0.000000e+000 1.968620e-001 0.000000e+000 4.011760e-002 3.396661e-002 6.701865e-002 2.051484e-001 1.304960e-002 2.263457e-002 2.765553e+007 5.491357e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 5.444088e+000 1.107792e-001 8.003307e+000 6.680258e+000 1.394118e-002 1.834930e+000 3.966472e+000 0.000000e+000 1.657351e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.709993e-014 4.233983e-014 1.210173e-013 1.078271e-013 1.569695e-015 3.015207e-013 1.830456e-013 6.437672e-013 6.943021e-013 4.453121e-013 6.296666e-013 8.758221e-013 1.478161e-014 8.253026e-014 6.437793e-011 5.530296e-013 1.363171e-012 0.000000e+000 1.817885e-002 1.609970e-001 0.000000e+000 0.000000e+000 2.633499e-001 0.000000e+000 4.362092e-002 3.671542e-002 6.885475e-002 3.399507e-001 1.264502e-002 2.020345e-002 2.765553e+007 5.498368e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 9.156332e+000 1.111463e-001 8.222933e+000 6.765314e+000 1.522748e-002 1.795313e+000 3.824263e+000 0.000000e+000 1.706497e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.850103e-014 5.396642e-014 1.691892e-013 9.904501e-014 1.630109e-015 1.722689e-013 3.710154e-013 7.403992e-013 8.149548e-013 4.790185e-013 6.822044e-013 9.975487e-013 2.282402e-014 1.561014e-013 5.765481e-011 4.879733e-013 8.946960e-013 0.000000e+000 9.690547e-003 1.553948e-001 0.000000e+000 0.000000e+000 2.708068e-001 0.000000e+000 4.060677e-002 3.410718e-002 6.281098e-002 5.358720e-001 1.256779e-002 2.101483e-002 2.765553e+007 5.228061e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 2.743134e+000 1.078992e-001 8.004725e+000 6.701889e+000 1.619452e-002 1.759547e+000 3.673137e+000 0.000000e+000 1.609009e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.583060e-014 6.771559e-014 1.757734e-013 9.863663e-014 3.343838e-015 3.476135e-013 3.223065e-014 6.881414e-013 7.728579e-013 4.969537e-013 7.169038e-013 9.546140e-013 2.379364e-014 2.416779e-013 3.906912e-011 5.920254e-013 7.807829e-013 0.000000e+000 3.016518e-002 1.620905e-001 0.000000e+000 0.000000e+000 2.840517e-001 0.000000e+000 4.581342e-002 3.167771e-002 7.108403e-002 4.086621e-001 1.391598e-002 2.415774e-002 2.765553e+007 5.260761e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 9.645393e-001 1.076173e-001 7.638463e+000 6.331109e+000 1.343733e-002 1.706453e+000 3.752619e+000 0.000000e+000 1.603208e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.890555e-014 7.066537e-014 1.449095e-013 1.090450e-013 2.205751e-015 6.403330e-014 1.375590e-013 7.206772e-013 7.870377e-013 5.464664e-013 7.666503e-013 9.850710e-013 2.681110e-014 2.062669e-013 3.836913e-011 1.725639e-013 2.703440e-013 0.000000e+000 8.224119e-002 1.657573e-001 0.000000e+000 0.000000e+000 2.258066e-001 0.000000e+000 4.908761e-002 3.229651e-002 7.614914e-002 2.298503e-001 1.397862e-002 2.594249e-002 2.765553e+007 5.715534e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.551179e+000 1.082190e-001 7.963454e+000 6.502333e+000 1.121147e-002 1.725508e+000 3.751006e+000 0.000000e+000 1.575732e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.589501e-014 6.929021e-014 2.800316e-013 1.138018e-013 2.885530e-015 8.766287e-014 3.082747e-014 7.781811e-013 8.950737e-013 5.998604e-013 7.571389e-013 1.198603e-012 3.077357e-014 2.754017e-013 5.064863e-011 5.747718e-014 7.559648e-014 0.000000e+000 5.602885e-002 1.684787e-001 0.000000e+000 0.000000e+000 1.768826e-001 0.000000e+000 5.116130e-002 3.502157e-002 7.989387e-002 1.689726e-001 1.438683e-002 2.641041e-002 2.765553e+007 6.111221e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 3.112546e+000 1.129372e-001 8.393309e+000 6.780995e+000 1.091453e-002 1.815258e+000 3.933841e+000 0.000000e+000 1.632757e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.983057e-014 6.832811e-014 1.578191e-013 1.101582e-013 2.320272e-015 2.208698e-013 3.921187e-013 6.892339e-013 7.949522e-013 5.890211e-013 7.089106e-013 1.036592e-012 2.730218e-014 1.423009e-013 5.827054e-011 6.223767e-013 1.336199e-012 0.000000e+000 2.715400e-002 1.616340e-001 0.000000e+000 0.000000e+000 1.662614e-001 0.000000e+000 4.621403e-002 3.579848e-002 7.438328e-002 2.402981e-001 1.425395e-002 2.532463e-002 2.765553e+007 5.904920e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 2.917382e+000 1.139487e-001 8.589724e+000 6.924789e+000 1.137912e-002 1.857397e+000 4.059800e+000 0.000000e+000 1.595693e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.275261e-014 4.496620e-014 9.407275e-014 9.846449e-014 1.424375e-015 1.764091e-013 1.534862e-013 5.621569e-013 6.519247e-013 5.334688e-013 5.981169e-013 9.080916e-013 1.351018e-014 2.106074e-014 5.422125e-011 2.835327e-013 6.625957e-013 0.000000e+000 2.618580e-002 1.606574e-001 0.000000e+000 0.000000e+000 1.797376e-001 0.000000e+000 4.521023e-002 3.321201e-002 7.496169e-002 2.736858e-001 1.361102e-002 2.252785e-002 2.765553e+007 5.780330e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 1.779217e+000 1.210443e-001 9.320339e+000 7.454636e+000 1.385045e-002 1.889293e+000 4.352968e+000 0.000000e+000 1.720728e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.135922e-014 6.014234e-014 1.753795e-013 9.729725e-014 2.004299e-015 2.149622e-013 2.824070e-013 6.577929e-013 7.762749e-013 5.580631e-013 6.200478e-013 9.698004e-013 2.078853e-014 1.500574e-013 4.182949e-011 3.344429e-013 4.723489e-013 0.000000e+000 3.183518e-002 1.513742e-001 0.000000e+000 0.000000e+000 1.949717e-001 0.000000e+000 3.905952e-002 3.061980e-002 6.737670e-002 2.121045e-001 1.324682e-002 2.142934e-002 2.765553e+007 5.285801e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 2.023768e+000 1.171464e-001 8.505994e+000 6.955381e+000 1.540488e-002 1.887159e+000 4.183156e+000 0.000000e+000 1.683319e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.593950e-014 7.264138e-014 1.475353e-013 1.255918e-013 2.976730e-015 4.704620e-013 7.003400e-014 6.742917e-013 7.890898e-013 5.875136e-013 6.719151e-013 9.538809e-013 2.775628e-014 2.338414e-013 5.330956e-011 5.537600e-013 9.281620e-013 0.000000e+000 3.642234e-002 1.622225e-001 0.000000e+000 0.000000e+000 2.003811e-001 0.000000e+000 4.632872e-002 3.050461e-002 7.621052e-002 1.548052e-001 1.472897e-002 2.631220e-002 2.765553e+007 5.754366e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 4.227574e+000 1.136361e-001 7.787761e+000 6.328925e+000 1.631536e-002 1.842189e+000 3.975112e+000 0.000000e+000 1.726187e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.011845e-013 6.201892e-014 2.394704e-013 1.175476e-013 3.675567e-015 3.648167e-013 2.954858e-013 6.880058e-013 8.240088e-013 6.079827e-013 6.512353e-013 1.123517e-012 3.328011e-014 1.922310e-013 6.381649e-011 1.118903e-012 2.050696e-012 0.000000e+000 2.465797e-002 1.655664e-001 0.000000e+000 0.000000e+000 1.928141e-001 0.000000e+000 4.816590e-002 2.986022e-002 7.171643e-002 1.804009e-001 1.383452e-002 2.375881e-002 2.765553e+007 5.769642e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 5.683967e+000 1.115829e-001 8.359857e+000 6.556225e+000 1.494888e-002 1.898253e+000 3.902732e+000 0.000000e+000 1.643090e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.175656e-013 1.029718e-013 3.162235e-013 1.237016e-013 4.763834e-015 6.625555e-013 1.145243e-013 6.882184e-013 8.497124e-013 6.625800e-013 6.904879e-013 1.187991e-012 4.776240e-014 2.230107e-013 6.174110e-011 6.984230e-013 1.248812e-012 0.000000e+000 1.818538e-002 1.716604e-001 0.000000e+000 0.000000e+000 1.731515e-001 0.000000e+000 5.346550e-002 2.963269e-002 8.071276e-002 2.067245e-001 1.562003e-002 2.849606e-002 2.765553e+007 6.240965e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 2.096281e+000 1.171773e-001 8.842395e+000 6.892605e+000 1.468053e-002 1.981172e+000 4.392474e+000 0.000000e+000 1.804129e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.828375e-014 4.571488e-014 7.821302e-014 1.026278e-013 1.496641e-015 1.632508e-013 1.222263e-013 5.050397e-013 6.043777e-013 5.199469e-013 5.104084e-013 7.797205e-013 1.567353e-014 3.061171e-014 3.680010e-011 1.962261e-013 4.728855e-013 0.000000e+000 3.746975e-002 1.648516e-001 0.000000e+000 0.000000e+000 1.486834e-001 0.000000e+000 4.799637e-002 2.791949e-002 7.387503e-002 1.753686e-001 1.365735e-002 2.251681e-002 2.765553e+007 6.026510e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.788500e+004 1.196080e+000 1.304901e-001 1.134127e+001 8.513274e+000 1.730657e-002 2.075341e+000 5.249352e+000 0.000000e+000 2.001870e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.410949e-014 4.483605e-014 1.909206e-013 8.868502e-014 2.658996e-015 3.170436e-013 4.245236e-013 5.854337e-013 6.941964e-013 5.429681e-013 6.056871e-013 9.311870e-013 1.941059e-014 1.405604e-013 3.928411e-011 6.596467e-013 1.419951e-012 0.000000e+000 3.726217e-002 1.450738e-001 0.000000e+000 0.000000e+000 1.458130e-001 0.000000e+000 3.480264e-002 2.604327e-002 5.891109e-002 1.137773e-001 1.211174e-002 1.834885e-002 2.765553e+007 5.284639e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 4.748939e+000 1.273047e-001 1.025283e+001 7.922740e+000 1.943469e-002 2.045496e+000 5.307971e+000 0.000000e+000 1.984464e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.141190e-013 1.140728e-013 4.253039e-013 1.221563e-013 1.591800e-014 6.733202e-013 1.121533e-013 7.751405e-013 8.860695e-013 5.865224e-013 7.001827e-013 1.242564e-012 4.406773e-014 5.592545e-013 5.054911e-011 1.429391e-013 2.748270e-013 0.000000e+000 1.680291e-002 1.502739e-001 0.000000e+000 0.000000e+000 1.760515e-001 0.000000e+000 3.603020e-002 2.825826e-002 6.202236e-002 1.306755e-001 1.345955e-002 2.200807e-002 2.765553e+007 5.423448e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
